slot_walker_name,slot_rect_label,slot_length,slot_length_abs_log1p,slot_length_frac,slot_width,slot_width_abs_log1p,slot_width_frac,slot_distance_unit,slot_speed,slot_speed_abs_log1p,slot_speed_unit,y
7,1,8.5,2.2512917986064953,0.5,9.0,2.302585092994046,0.0,0,1.0,0.6931471805599453,0,35.0
5,7,4.5,1.7047480922384253,0.5,8.0,2.1972245773362196,0.0,3,5.0,1.791759469228055,0,5.0
6,3,12.0,2.5649493574615367,0.0,9.5,2.3513752571634776,0.5,2,1.0,0.6931471805599453,1,43.0
1,6,14.5,2.740840023925201,0.5,11.5,2.5257286443082556,0.5,2,26.0,3.295836866004329,1,2.0
3,0,5.5,1.8718021769015913,0.5,11.5,2.5257286443082556,0.5,2,17.0,2.8903717578961645,2,2.0
4,4,4.5,1.7047480922384253,0.5,13.5,2.6741486494265287,0.5,1,1.0,0.6931471805599453,1,36.0
4,7,8.0,2.1972245773362196,0.0,12.0,2.5649493574615367,0.0,0,2.0,1.0986122886681098,0,20.0
4,7,2.5,1.252762968495368,0.5,6.0,1.9459101490553132,0.0,1,1.0,0.6931471805599453,2,17.0
6,2,18.0,2.9444389791664403,0.0,13.5,2.6741486494265287,0.5,3,21.0,3.091042453358316,3,3.0
3,4,17.5,2.917770732084279,0.5,5.0,1.791759469228055,0.0,2,3.0,1.3862943611198906,1,15.0
1,3,18.0,2.9444389791664403,0.0,1.5,0.9162907318741551,0.5,1,39.0,3.6888794541139363,1,1.0
2,1,12.0,2.5649493574615367,0.0,13.0,2.6390573296152584,0.0,1,25.0,3.258096538021482,2,2.0
0,3,13.5,2.6741486494265287,0.5,19.5,3.0204248861443626,0.5,0,3.0,1.3862943611198906,3,22.0
7,3,2.5,1.252762968495368,0.5,19.0,2.995732273553991,0.0,0,1.0,0.6931471805599453,0,43.0
0,2,12.5,2.6026896854443837,0.5,19.5,3.0204248861443626,0.5,2,4.0,1.6094379124341003,2,16.0
5,3,3.0,1.3862943611198906,0.0,4.0,1.6094379124341003,0.0,0,2.0,1.0986122886681098,0,7.0
1,0,6.0,1.9459101490553132,0.0,11.5,2.5257286443082556,0.5,1,35.0,3.58351893845611,1,1.0
7,6,4.5,1.7047480922384253,0.5,6.0,1.9459101490553132,0.0,0,1.0,0.6931471805599453,3,21.0
0,7,1.5,0.9162907318741551,0.5,17.0,2.8903717578961645,0.0,3,1.0,0.6931471805599453,0,37.0
5,4,6.5,2.0149030205422647,0.5,18.0,2.9444389791664403,0.0,0,49.0,3.912023005428146,0,1.0
6,0,3.0,1.3862943611198906,0.0,10.0,2.3978952727983707,0.0,1,13.0,2.6390573296152584,2,2.0
1,2,5.0,1.791759469228055,0.0,9.0,2.302585092994046,0.0,2,2.0,1.0986122886681098,1,14.0
5,3,14.0,2.70805020110221,0.0,14.5,2.740840023925201,0.5,0,3.0,1.3862943611198906,3,19.0
2,6,6.5,2.0149030205422647,0.5,14.5,2.740840023925201,0.5,3,2.0,1.0986122886681098,3,21.0
1,0,14.0,2.70805020110221,0.0,14.0,2.70805020110221,0.0,2,7.0,2.0794415416798357,2,8.0
6,7,7.0,2.0794415416798357,0.0,7.0,2.0794415416798357,0.0,2,1.0,0.6931471805599453,2,28.0
4,5,8.0,2.1972245773362196,0.0,12.0,2.5649493574615367,0.0,0,8.0,2.1972245773362196,3,5.0
1,3,13.0,2.6390573296152584,0.0,14.0,2.70805020110221,0.0,0,18.0,2.9444389791664403,0,3.0
2,3,12.0,2.5649493574615367,0.0,11.0,2.4849066497880004,0.0,1,46.0,3.8501476017100584,1,1.0
0,4,5.0,1.791759469228055,0.0,1.5,0.9162907318741551,0.5,0,1.0,0.6931471805599453,3,13.0
0,3,18.5,2.970414465569701,0.5,16.5,2.8622008809294686,0.5,1,14.0,2.70805020110221,2,5.0
2,6,19.5,3.0204248861443626,0.5,4.0,1.6094379124341003,0.0,2,1.0,0.6931471805599453,1,47.0
3,7,2.0,1.0986122886681098,0.0,8.5,2.2512917986064953,0.5,0,7.0,2.0794415416798357,0,3.0
3,1,17.5,2.917770732084279,0.5,9.5,2.3513752571634776,0.5,2,27.0,3.332204510175204,2,2.0
2,4,11.0,2.4849066497880004,0.0,14.0,2.70805020110221,0.0,1,10.0,2.3978952727983707,1,5.0
1,2,8.0,2.1972245773362196,0.0,13.0,2.6390573296152584,0.0,0,1.0,0.6931471805599453,3,42.0
7,1,12.0,2.5649493574615367,0.0,1.5,0.9162907318741551,0.5,1,9.0,2.302585092994046,2,3.0
2,5,4.0,1.6094379124341003,0.0,17.0,2.8903717578961645,0.0,1,2.0,1.0986122886681098,2,21.0
6,2,4.0,1.6094379124341003,0.0,6.0,1.9459101490553132,0.0,3,10.0,2.3978952727983707,0,2.0
2,7,12.5,2.6026896854443837,0.5,10.5,2.4423470353692043,0.5,1,23.0,3.1780538303479458,1,2.0
1,6,7.0,2.0794415416798357,0.0,18.0,2.9444389791664403,0.0,3,50.0,3.9318256327243257,0,1.0
7,6,17.5,2.917770732084279,0.5,19.5,3.0204248861443626,0.5,3,2.0,1.0986122886681098,3,37.0
2,6,8.5,2.2512917986064953,0.5,19.0,2.995732273553991,0.0,2,55.0,4.02535169073515,1,1.0
4,0,9.5,2.3513752571634776,0.5,19.0,2.995732273553991,0.0,0,19.0,2.995732273553991,3,3.0
7,2,1.5,0.9162907318741551,0.5,19.5,3.0204248861443626,0.5,2,7.0,2.0794415416798357,2,6.0
1,1,3.5,1.5040773967762742,0.5,17.5,2.917770732084279,0.5,2,1.0,0.6931471805599453,1,42.0
1,3,13.0,2.6390573296152584,0.0,1.5,0.9162907318741551,0.5,1,29.0,3.4011973816621555,2,1.0
6,3,4.5,1.7047480922384253,0.5,12.0,2.5649493574615367,0.0,2,3.0,1.3862943611198906,1,11.0
2,4,8.5,2.2512917986064953,0.5,10.5,2.4423470353692043,0.5,2,19.0,2.995732273553991,1,2.0
3,7,2.0,1.0986122886681098,0.0,10.0,2.3978952727983707,0.0,1,2.0,1.0986122886681098,1,12.0
2,2,12.0,2.5649493574615367,0.0,12.5,2.6026896854443837,0.5,3,1.0,0.6931471805599453,0,49.0
6,4,18.5,2.970414465569701,0.5,6.5,2.0149030205422647,0.5,1,25.0,3.258096538021482,1,2.0
0,1,18.5,2.970414465569701,0.5,17.0,2.8903717578961645,0.0,0,71.0,4.276666119016055,0,1.0
7,0,15.0,2.772588722239781,0.0,14.0,2.70805020110221,0.0,0,1.0,0.6931471805599453,0,58.0
4,3,6.0,1.9459101490553132,0.0,16.5,2.8622008809294686,0.5,1,9.0,2.302585092994046,1,5.0
5,0,14.5,2.740840023925201,0.5,11.0,2.4849066497880004,0.0,0,3.0,1.3862943611198906,3,17.0
3,6,6.0,1.9459101490553132,0.0,4.5,1.7047480922384253,0.5,1,1.0,0.6931471805599453,1,21.0
4,6,10.0,2.3978952727983707,0.0,4.5,1.7047480922384253,0.5,3,29.0,3.4011973816621555,3,1.0
7,5,4.0,1.6094379124341003,0.0,6.5,2.0149030205422647,0.5,3,3.0,1.3862943611198906,0,7.0
7,5,15.0,2.772588722239781,0.0,5.5,1.8718021769015913,0.5,0,1.0,0.6931471805599453,0,41.0
2,0,1.0,0.6931471805599453,0.0,13.5,2.6741486494265287,0.5,3,1.0,0.6931471805599453,3,29.0
5,3,14.5,2.740840023925201,0.5,15.5,2.803360380906535,0.5,3,6.0,1.9459101490553132,0,10.0
0,6,7.0,2.0794415416798357,0.0,19.5,3.0204248861443626,0.5,1,1.0,0.6931471805599453,2,53.0
6,3,20.0,3.044522437723423,0.0,14.5,2.740840023925201,0.5,0,69.0,4.248495242049359,3,1.0
4,5,3.0,1.3862943611198906,0.0,17.0,2.8903717578961645,0.0,3,2.0,1.0986122886681098,3,20.0
7,5,2.5,1.252762968495368,0.5,13.5,2.6741486494265287,0.5,1,4.0,1.6094379124341003,2,8.0
4,7,11.0,2.4849066497880004,0.0,11.0,2.4849066497880004,0.0,1,22.0,3.1354942159291497,1,2.0
7,5,1.5,0.9162907318741551,0.5,13.0,2.6390573296152584,0.0,1,29.0,3.4011973816621555,2,1.0
4,2,15.0,2.772588722239781,0.0,9.0,2.302585092994046,0.0,2,1.0,0.6931471805599453,1,48.0
6,0,13.5,2.6741486494265287,0.5,8.5,2.2512917986064953,0.5,0,11.0,2.4849066497880004,0,4.0
5,5,11.0,2.4849066497880004,0.0,4.5,1.7047480922384253,0.5,1,1.0,0.6931471805599453,2,31.0
2,7,17.0,2.8903717578961645,0.0,4.5,1.7047480922384253,0.5,0,1.0,0.6931471805599453,3,43.0
5,6,17.0,2.8903717578961645,0.0,8.5,2.2512917986064953,0.5,2,17.0,2.8903717578961645,1,3.0
6,1,10.5,2.4423470353692043,0.5,15.0,2.772588722239781,0.0,2,3.0,1.3862943611198906,1,17.0
4,4,2.0,1.0986122886681098,0.0,18.0,2.9444389791664403,0.0,3,10.0,2.3978952727983707,3,4.0
2,1,19.0,2.995732273553991,0.0,12.0,2.5649493574615367,0.0,1,1.0,0.6931471805599453,2,62.0
7,1,1.0,0.6931471805599453,0.0,4.5,1.7047480922384253,0.5,0,1.0,0.6931471805599453,0,11.0
4,4,17.0,2.8903717578961645,0.0,5.0,1.791759469228055,0.0,0,11.0,2.4849066497880004,3,4.0
4,4,2.5,1.252762968495368,0.5,8.0,2.1972245773362196,0.0,3,3.0,1.3862943611198906,0,7.0
4,6,2.0,1.0986122886681098,0.0,2.5,1.252762968495368,0.5,2,3.0,1.3862943611198906,2,3.0
4,4,15.5,2.803360380906535,0.5,18.5,2.970414465569701,0.5,0,1.0,0.6931471805599453,0,68.0
1,5,12.5,2.6026896854443837,0.5,10.5,2.4423470353692043,0.5,1,23.0,3.1780538303479458,2,2.0
0,1,9.0,2.302585092994046,0.0,15.0,2.772588722239781,0.0,3,12.0,2.5649493574615367,0,4.0
5,3,2.0,1.0986122886681098,0.0,13.5,2.6741486494265287,0.5,2,1.0,0.6931471805599453,1,31.0
7,3,9.0,2.302585092994046,0.0,5.5,1.8718021769015913,0.5,1,29.0,3.4011973816621555,1,1.0
6,5,18.5,2.970414465569701,0.5,18.5,2.970414465569701,0.5,0,37.0,3.6375861597263857,3,2.0
5,0,18.5,2.970414465569701,0.5,20.0,3.044522437723423,0.0,2,11.0,2.4849066497880004,1,7.0
3,3,7.5,2.1400661634962708,0.5,3.0,1.3862943611198906,0.0,0,7.0,2.0794415416798357,0,3.0
1,4,2.0,1.0986122886681098,0.0,10.5,2.4423470353692043,0.5,2,1.0,0.6931471805599453,2,25.0
3,1,6.5,2.0149030205422647,0.5,19.0,2.995732273553991,0.0,3,3.0,1.3862943611198906,0,17.0
0,7,15.0,2.772588722239781,0.0,16.0,2.833213344056216,0.0,3,2.0,1.0986122886681098,0,31.0
4,1,2.0,1.0986122886681098,0.0,12.0,2.5649493574615367,0.0,0,1.0,0.6931471805599453,0,28.0
7,1,20.0,3.044522437723423,0.0,19.5,3.0204248861443626,0.5,1,1.0,0.6931471805599453,2,79.0
6,4,2.0,1.0986122886681098,0.0,5.0,1.791759469228055,0.0,0,14.0,2.70805020110221,3,1.0
4,3,18.5,2.970414465569701,0.5,12.0,2.5649493574615367,0.0,2,1.0,0.6931471805599453,2,61.0
6,0,11.5,2.5257286443082556,0.5,12.0,2.5649493574615367,0.0,0,47.0,3.871201010907891,3,1.0
6,6,18.5,2.970414465569701,0.5,15.0,2.772588722239781,0.0,3,1.0,0.6931471805599453,0,67.0
4,1,12.5,2.6026896854443837,0.5,15.0,2.772588722239781,0.0,3,1.0,0.6931471805599453,0,55.0
6,0,16.5,2.8622008809294686,0.5,15.0,2.772588722239781,0.0,0,1.0,0.6931471805599453,3,63.0
2,2,14.0,2.70805020110221,0.0,8.0,2.1972245773362196,0.0,2,4.0,1.6094379124341003,1,11.0
4,7,14.5,2.740840023925201,0.5,18.0,2.9444389791664403,0.0,1,1.0,0.6931471805599453,2,65.0
5,2,13.5,2.6741486494265287,0.5,10.0,2.3978952727983707,0.0,3,1.0,0.6931471805599453,3,47.0
6,0,19.5,3.0204248861443626,0.5,17.5,2.917770732084279,0.5,1,1.0,0.6931471805599453,2,74.0
7,5,2.0,1.0986122886681098,0.0,18.0,2.9444389791664403,0.0,3,1.0,0.6931471805599453,3,40.0
6,5,4.5,1.7047480922384253,0.5,12.0,2.5649493574615367,0.0,3,33.0,3.5263605246161616,3,1.0
5,7,11.5,2.5257286443082556,0.5,9.0,2.302585092994046,0.0,1,1.0,0.6931471805599453,1,41.0
4,4,19.0,2.995732273553991,0.0,17.0,2.8903717578961645,0.0,0,6.0,1.9459101490553132,3,12.0
7,3,9.5,2.3513752571634776,0.5,10.5,2.4423470353692043,0.5,3,1.0,0.6931471805599453,3,40.0
7,2,19.5,3.0204248861443626,0.5,3.5,1.5040773967762742,0.5,0,46.0,3.8501476017100584,0,1.0
3,4,5.5,1.8718021769015913,0.5,12.5,2.6026896854443837,0.5,2,2.0,1.0986122886681098,2,18.0
0,3,10.0,2.3978952727983707,0.0,2.0,1.0986122886681098,0.0,2,2.0,1.0986122886681098,2,12.0
4,2,15.5,2.803360380906535,0.5,4.5,1.7047480922384253,0.5,2,10.0,2.3978952727983707,2,4.0
3,7,5.5,1.8718021769015913,0.5,4.5,1.7047480922384253,0.5,1,2.0,1.0986122886681098,1,10.0
3,7,14.5,2.740840023925201,0.5,5.0,1.791759469228055,0.0,0,1.0,0.6931471805599453,3,39.0
3,0,4.0,1.6094379124341003,0.0,5.0,1.791759469228055,0.0,0,9.0,2.302585092994046,0,2.0
3,2,6.5,2.0149030205422647,0.5,7.5,2.1400661634962708,0.5,3,2.0,1.0986122886681098,0,14.0
4,2,17.5,2.917770732084279,0.5,14.0,2.70805020110221,0.0,0,1.0,0.6931471805599453,3,63.0
1,4,13.0,2.6390573296152584,0.0,14.5,2.740840023925201,0.5,2,11.0,2.4849066497880004,1,5.0
1,1,8.0,2.1972245773362196,0.0,6.0,1.9459101490553132,0.0,0,2.0,1.0986122886681098,3,14.0
0,3,9.0,2.302585092994046,0.0,9.5,2.3513752571634776,0.5,2,1.0,0.6931471805599453,1,37.0
4,0,9.5,2.3513752571634776,0.5,9.5,2.3513752571634776,0.5,0,19.0,2.995732273553991,0,2.0
7,4,11.0,2.4849066497880004,0.0,8.0,2.1972245773362196,0.0,3,38.0,3.6635616461296463,0,1.0
2,4,18.5,2.970414465569701,0.5,13.0,2.6390573296152584,0.0,1,7.0,2.0794415416798357,2,9.0
5,4,2.0,1.0986122886681098,0.0,3.0,1.3862943611198906,0.0,3,1.0,0.6931471805599453,0,10.0
3,5,16.5,2.8622008809294686,0.5,3.5,1.5040773967762742,0.5,1,10.0,2.3978952727983707,1,4.0
0,2,8.5,2.2512917986064953,0.5,4.5,1.7047480922384253,0.5,2,2.0,1.0986122886681098,2,13.0
2,7,12.0,2.5649493574615367,0.0,7.0,2.0794415416798357,0.0,2,1.0,0.6931471805599453,2,38.0
0,7,15.5,2.803360380906535,0.5,7.0,2.0794415416798357,0.0,3,9.0,2.302585092994046,0,5.0
3,0,19.0,2.995732273553991,0.0,11.0,2.4849066497880004,0.0,2,3.0,1.3862943611198906,1,20.0
3,4,2.5,1.252762968495368,0.5,4.0,1.6094379124341003,0.0,0,1.0,0.6931471805599453,0,13.0
2,4,20.0,3.044522437723423,0.0,14.5,2.740840023925201,0.5,2,1.0,0.6931471805599453,2,69.0
7,6,7.5,2.1400661634962708,0.5,11.0,2.4849066497880004,0.0,3,37.0,3.6375861597263857,3,1.0
3,7,17.5,2.917770732084279,0.5,4.5,1.7047480922384253,0.5,2,44.0,3.8066624897703196,2,1.0
4,1,6.0,1.9459101490553132,0.0,3.5,1.5040773967762742,0.5,2,19.0,2.995732273553991,2,1.0
7,5,6.0,1.9459101490553132,0.0,8.0,2.1972245773362196,0.0,1,1.0,0.6931471805599453,2,28.0
4,3,13.0,2.6390573296152584,0.0,8.5,2.2512917986064953,0.5,1,1.0,0.6931471805599453,1,43.0
5,2,9.0,2.302585092994046,0.0,15.0,2.772588722239781,0.0,1,48.0,3.8918202981106265,2,1.0
6,0,12.5,2.6026896854443837,0.5,2.5,1.252762968495368,0.5,2,1.0,0.6931471805599453,1,30.0
7,4,19.5,3.0204248861443626,0.5,11.5,2.5257286443082556,0.5,2,2.0,1.0986122886681098,1,31.0
1,1,6.0,1.9459101490553132,0.0,2.0,1.0986122886681098,0.0,1,2.0,1.0986122886681098,1,8.0
2,3,15.5,2.803360380906535,0.5,9.5,2.3513752571634776,0.5,0,50.0,3.9318256327243257,0,1.0
1,7,9.5,2.3513752571634776,0.5,15.5,2.803360380906535,0.5,1,1.0,0.6931471805599453,2,50.0
3,0,1.0,0.6931471805599453,0.0,8.5,2.2512917986064953,0.5,2,1.0,0.6931471805599453,2,19.0
0,3,11.0,2.4849066497880004,0.0,6.5,2.0149030205422647,0.5,3,7.0,2.0794415416798357,3,5.0
4,3,18.0,2.9444389791664403,0.0,7.5,2.1400661634962708,0.5,2,17.0,2.8903717578961645,2,3.0
1,1,6.0,1.9459101490553132,0.0,19.0,2.995732273553991,0.0,1,50.0,3.9318256327243257,1,1.0
5,0,2.0,1.0986122886681098,0.0,13.5,2.6741486494265287,0.5,2,1.0,0.6931471805599453,1,31.0
5,2,17.5,2.917770732084279,0.5,16.0,2.833213344056216,0.0,0,67.0,4.219507705176107,3,1.0
1,3,9.0,2.302585092994046,0.0,8.5,2.2512917986064953,0.5,3,1.0,0.6931471805599453,3,35.0
5,4,12.5,2.6026896854443837,0.5,6.5,2.0149030205422647,0.5,1,19.0,2.995732273553991,2,2.0
5,6,4.5,1.7047480922384253,0.5,2.5,1.252762968495368,0.5,1,1.0,0.6931471805599453,1,14.0
0,6,3.0,1.3862943611198906,0.0,16.5,2.8622008809294686,0.5,3,13.0,2.6390573296152584,0,3.0
4,5,1.0,0.6931471805599453,0.0,20.0,3.044522437723423,0.0,0,1.0,0.6931471805599453,3,42.0
0,4,9.0,2.302585092994046,0.0,4.0,1.6094379124341003,0.0,1,13.0,2.6390573296152584,2,2.0
5,7,12.0,2.5649493574615367,0.0,19.5,3.0204248861443626,0.5,3,7.0,2.0794415416798357,0,9.0
4,7,3.0,1.3862943611198906,0.0,18.5,2.970414465569701,0.5,2,1.0,0.6931471805599453,2,43.0
3,0,19.0,2.995732273553991,0.0,17.5,2.917770732084279,0.5,3,1.0,0.6931471805599453,0,73.0
4,2,1.5,0.9162907318741551,0.5,5.5,1.8718021769015913,0.5,2,14.0,2.70805020110221,1,1.0
5,5,17.5,2.917770732084279,0.5,15.0,2.772588722239781,0.0,0,5.0,1.791759469228055,0,13.0
5,0,2.0,1.0986122886681098,0.0,12.0,2.5649493574615367,0.0,3,2.0,1.0986122886681098,3,14.0
1,4,1.5,0.9162907318741551,0.5,2.5,1.252762968495368,0.5,3,2.0,1.0986122886681098,3,4.0
7,7,18.5,2.970414465569701,0.5,12.5,2.6026896854443837,0.5,2,1.0,0.6931471805599453,2,62.0
5,6,8.0,2.1972245773362196,0.0,18.5,2.970414465569701,0.5,2,1.0,0.6931471805599453,2,53.0
5,5,10.0,2.3978952727983707,0.0,12.5,2.6026896854443837,0.5,3,45.0,3.828641396489095,3,1.0
3,0,8.0,2.1972245773362196,0.0,9.0,2.302585092994046,0.0,3,2.0,1.0986122886681098,3,17.0
3,6,11.5,2.5257286443082556,0.5,5.0,1.791759469228055,0.0,0,33.0,3.5263605246161616,3,1.0
3,7,2.0,1.0986122886681098,0.0,5.5,1.8718021769015913,0.5,0,3.0,1.3862943611198906,3,5.0
4,1,15.0,2.772588722239781,0.0,9.0,2.302585092994046,0.0,0,1.0,0.6931471805599453,0,48.0
2,1,19.5,3.0204248861443626,0.5,8.5,2.2512917986064953,0.5,3,4.0,1.6094379124341003,3,14.0
4,2,1.5,0.9162907318741551,0.5,14.5,2.740840023925201,0.5,2,1.0,0.6931471805599453,2,32.0
5,0,14.5,2.740840023925201,0.5,9.5,2.3513752571634776,0.5,1,1.0,0.6931471805599453,2,48.0
6,3,19.0,2.995732273553991,0.0,3.0,1.3862943611198906,0.0,0,4.0,1.6094379124341003,3,11.0
7,7,3.0,1.3862943611198906,0.0,4.5,1.7047480922384253,0.5,1,3.0,1.3862943611198906,1,5.0
1,5,19.5,3.0204248861443626,0.5,18.0,2.9444389791664403,0.0,1,75.0,4.330733340286331,1,1.0
6,0,6.5,2.0149030205422647,0.5,15.5,2.803360380906535,0.5,0,44.0,3.8066624897703196,0,1.0
0,3,7.5,2.1400661634962708,0.5,12.0,2.5649493574615367,0.0,2,39.0,3.6888794541139363,2,1.0
5,6,12.0,2.5649493574615367,0.0,10.5,2.4423470353692043,0.5,1,45.0,3.828641396489095,2,1.0
0,5,1.5,0.9162907318741551,0.5,10.0,2.3978952727983707,0.0,3,23.0,3.1780538303479458,3,1.0
4,1,3.5,1.5040773967762742,0.5,9.0,2.302585092994046,0.0,0,1.0,0.6931471805599453,3,25.0
2,0,6.0,1.9459101490553132,0.0,7.0,2.0794415416798357,0.0,2,2.0,1.0986122886681098,2,13.0
3,0,11.5,2.5257286443082556,0.5,13.5,2.6741486494265287,0.5,3,5.0,1.791759469228055,3,10.0
7,5,3.5,1.5040773967762742,0.5,16.0,2.833213344056216,0.0,1,3.0,1.3862943611198906,1,13.0
0,7,5.5,1.8718021769015913,0.5,10.0,2.3978952727983707,0.0,0,31.0,3.4657359027997265,0,1.0
6,7,18.0,2.9444389791664403,0.0,5.5,1.8718021769015913,0.5,3,1.0,0.6931471805599453,3,47.0
3,5,1.0,0.6931471805599453,0.0,11.5,2.5257286443082556,0.5,1,1.0,0.6931471805599453,2,25.0
5,4,19.5,3.0204248861443626,0.5,12.5,2.6026896854443837,0.5,0,1.0,0.6931471805599453,3,64.0
4,5,10.5,2.4423470353692043,0.5,10.0,2.3978952727983707,0.0,0,1.0,0.6931471805599453,0,41.0
6,6,20.0,3.044522437723423,0.0,6.5,2.0149030205422647,0.5,2,1.0,0.6931471805599453,1,53.0
3,2,4.0,1.6094379124341003,0.0,15.0,2.772588722239781,0.0,0,38.0,3.6635616461296463,0,1.0
5,5,1.5,0.9162907318741551,0.5,16.0,2.833213344056216,0.0,3,35.0,3.58351893845611,0,1.0
1,5,19.0,2.995732273553991,0.0,14.0,2.70805020110221,0.0,3,66.0,4.204692619390966,0,1.0
7,6,8.0,2.1972245773362196,0.0,1.0,0.6931471805599453,0.0,2,18.0,2.9444389791664403,2,1.0
1,1,18.5,2.970414465569701,0.5,6.0,1.9459101490553132,0.0,2,7.0,2.0794415416798357,1,7.0
0,3,6.0,1.9459101490553132,0.0,11.5,2.5257286443082556,0.5,3,35.0,3.58351893845611,3,1.0
1,2,18.0,2.9444389791664403,0.0,10.5,2.4423470353692043,0.5,2,57.0,4.060443010546419,2,1.0
3,0,17.5,2.917770732084279,0.5,13.5,2.6741486494265287,0.5,0,1.0,0.6931471805599453,0,62.0
7,1,1.5,0.9162907318741551,0.5,12.5,2.6026896854443837,0.5,1,7.0,2.0794415416798357,1,4.0
2,6,1.5,0.9162907318741551,0.5,14.0,2.70805020110221,0.0,2,31.0,3.4657359027997265,1,1.0
4,1,14.5,2.740840023925201,0.5,3.0,1.3862943611198906,0.0,1,1.0,0.6931471805599453,2,35.0
0,3,3.5,1.5040773967762742,0.5,16.5,2.8622008809294686,0.5,0,5.0,1.791759469228055,3,8.0
1,5,19.0,2.995732273553991,0.0,8.5,2.2512917986064953,0.5,3,11.0,2.4849066497880004,3,5.0
1,4,13.0,2.6390573296152584,0.0,3.0,1.3862943611198906,0.0,2,16.0,2.833213344056216,1,2.0
1,4,14.5,2.740840023925201,0.5,13.0,2.6390573296152584,0.0,3,11.0,2.4849066497880004,0,5.0
7,4,14.5,2.740840023925201,0.5,15.0,2.772588722239781,0.0,2,59.0,4.0943445622221,1,1.0
5,4,12.5,2.6026896854443837,0.5,3.0,1.3862943611198906,0.0,1,1.0,0.6931471805599453,2,31.0
4,4,6.5,2.0149030205422647,0.5,7.0,2.0794415416798357,0.0,2,9.0,2.302585092994046,1,3.0
0,1,4.5,1.7047480922384253,0.5,15.0,2.772588722239781,0.0,0,13.0,2.6390573296152584,3,3.0
4,1,5.0,1.791759469228055,0.0,15.0,2.772588722239781,0.0,0,2.0,1.0986122886681098,3,20.0
5,3,3.0,1.3862943611198906,0.0,13.5,2.6741486494265287,0.5,1,3.0,1.3862943611198906,1,11.0
5,5,15.5,2.803360380906535,0.5,16.0,2.833213344056216,0.0,1,9.0,2.302585092994046,1,7.0
1,7,8.5,2.2512917986064953,0.5,5.0,1.791759469228055,0.0,2,9.0,2.302585092994046,2,3.0
5,4,5.0,1.791759469228055,0.0,12.5,2.6026896854443837,0.5,2,5.0,1.791759469228055,1,7.0
7,5,19.5,3.0204248861443626,0.5,15.5,2.803360380906535,0.5,2,70.0,4.2626798770413155,1,1.0
0,0,6.5,2.0149030205422647,0.5,6.0,1.9459101490553132,0.0,3,5.0,1.791759469228055,3,5.0
2,6,18.0,2.9444389791664403,0.0,9.5,2.3513752571634776,0.5,2,55.0,4.02535169073515,2,1.0
7,6,8.0,2.1972245773362196,0.0,15.5,2.803360380906535,0.5,3,47.0,3.871201010907891,0,1.0
3,4,5.5,1.8718021769015913,0.5,9.0,2.302585092994046,0.0,3,1.0,0.6931471805599453,3,29.0
3,0,2.5,1.252762968495368,0.5,2.5,1.252762968495368,0.5,2,1.0,0.6931471805599453,1,10.0
7,0,3.5,1.5040773967762742,0.5,18.5,2.970414465569701,0.5,3,44.0,3.8066624897703196,0,1.0
7,4,4.5,1.7047480922384253,0.5,5.5,1.8718021769015913,0.5,1,20.0,3.044522437723423,1,1.0
0,1,16.5,2.8622008809294686,0.5,4.5,1.7047480922384253,0.5,3,7.0,2.0794415416798357,0,6.0
5,0,12.0,2.5649493574615367,0.0,3.0,1.3862943611198906,0.0,3,3.0,1.3862943611198906,3,10.0
4,7,9.0,2.302585092994046,0.0,18.5,2.970414465569701,0.5,3,55.0,4.02535169073515,0,1.0
7,3,9.0,2.302585092994046,0.0,9.5,2.3513752571634776,0.5,2,1.0,0.6931471805599453,2,37.0
3,1,16.0,2.833213344056216,0.0,13.0,2.6390573296152584,0.0,1,2.0,1.0986122886681098,2,29.0
0,5,6.5,2.0149030205422647,0.5,12.5,2.6026896854443837,0.5,3,19.0,2.995732273553991,3,2.0
3,1,15.0,2.772588722239781,0.0,2.0,1.0986122886681098,0.0,1,2.0,1.0986122886681098,2,17.0
5,0,13.0,2.6390573296152584,0.0,9.0,2.302585092994046,0.0,0,4.0,1.6094379124341003,3,11.0
2,2,1.5,0.9162907318741551,0.5,10.5,2.4423470353692043,0.5,1,24.0,3.2188758248682006,1,1.0
6,4,12.5,2.6026896854443837,0.5,13.0,2.6390573296152584,0.0,3,3.0,1.3862943611198906,0,17.0
4,1,11.5,2.5257286443082556,0.5,3.5,1.5040773967762742,0.5,2,5.0,1.791759469228055,2,6.0
1,7,9.0,2.302585092994046,0.0,10.5,2.4423470353692043,0.5,1,13.0,2.6390573296152584,1,3.0
7,4,8.5,2.2512917986064953,0.5,12.5,2.6026896854443837,0.5,2,7.0,2.0794415416798357,1,6.0
7,6,11.5,2.5257286443082556,0.5,4.0,1.6094379124341003,0.0,1,31.0,3.4657359027997265,2,1.0
1,2,7.0,2.0794415416798357,0.0,1.0,0.6931471805599453,0.0,3,4.0,1.6094379124341003,3,4.0
5,1,5.0,1.791759469228055,0.0,6.5,2.0149030205422647,0.5,0,1.0,0.6931471805599453,3,23.0
6,4,2.0,1.0986122886681098,0.0,12.5,2.6026896854443837,0.5,2,29.0,3.4011973816621555,2,1.0
7,0,8.5,2.2512917986064953,0.5,15.0,2.772588722239781,0.0,1,47.0,3.871201010907891,2,1.0
