slot_company_name,slot_visit_fee,slot_visit_fee_abs_log1p,slot_visit_fee_sign,slot_visit_fee_is_even,slot_visit_fee_mod3,slot_visit_fee_mod7,slot_visit_fee_mod10,slot_hourly_rate,slot_hourly_rate_abs_log1p,slot_hourly_rate_is_even,slot_hourly_rate_mod3,slot_hourly_rate_mod7,slot_hourly_rate_mod10,slot_time_hours,slot_time_hours_abs_log1p,slot_time_hours_frac,slot_time_hours_n_decimals,slot_parts_cost,slot_parts_cost_abs_log1p,slot_parts_cost_sign,slot_parts_cost_is_even,slot_parts_cost_mod3,slot_parts_cost_mod7,slot_parts_cost_mod10,slot_currency_symbol,gcd_all,n_multiple_pairs,y
0,75,4.330733340286331,1,0,0,5,5,105,4.663439094112067,0,0,0,5,6.25,1.9810014688665833,0.25,2,115,4.7535901911063645,1,0,1,3,5,1,5,0,925.0
3,110,4.709530201312334,1,1,2,5,0,140,4.948759890378168,1,2,0,0,3.5,1.5040773967762742,0.5,1,385,5.955837369464831,1,0,1,0,5,2,5,0,1055.0
3,55,4.02535169073515,1,0,1,6,5,120,4.795790545596741,1,0,1,0,2.5,1.252762968495368,0.5,1,230,5.442417710521793,1,1,2,6,0,1,5,0,645.0
5,40,3.713572066704308,1,1,1,5,0,55,4.02535169073515,0,1,6,5,7.25,2.1102132003465894,0.25,2,140,4.948759890378168,1,1,2,0,0,0,5,0,620.0
3,120,4.795790545596741,1,1,0,1,0,115,4.7535901911063645,0,1,3,5,2.5,1.252762968495368,0.5,1,470,6.154858094016418,1,1,2,1,0,0,5,0,935.0
0,90,4.51085950651685,1,1,0,6,0,90,4.51085950651685,1,0,6,0,8.0,2.1972245773362196,0.0,1,70,4.2626798770413155,1,1,1,0,0,0,10,1,880.0
1,130,4.875197323201151,1,1,1,4,0,40,3.713572066704308,1,1,5,0,6.5,2.0149030205422647,0.5,1,205,5.327876168789581,1,0,1,2,5,0,5,0,615.0
0,80,4.394449154672439,1,1,2,3,0,40,3.713572066704308,1,1,5,0,4.0,1.6094379124341003,0.0,1,40,3.713572066704308,1,1,1,5,0,0,40,3,280.0
3,75,4.330733340286331,1,0,0,5,5,25,3.258096538021482,0,1,4,5,1.25,0.8109302162163288,0.25,2,440,6.089044875446846,1,1,2,6,0,0,5,1,565.0
3,145,4.983606621708336,1,0,1,5,5,65,4.189654742026425,0,2,2,5,2.75,1.3217558399823195,0.75,2,10,2.3978952727983707,1,1,1,3,0,1,5,0,350.0
5,130,4.875197323201151,1,1,1,4,0,65,4.189654742026425,0,2,2,5,2.0,1.0986122886681098,0.0,1,325,5.786897381366708,1,0,1,3,5,2,65,2,585.0
3,65,4.189654742026425,1,0,2,2,5,125,4.836281906951478,0,2,6,5,5.25,1.8325814637483102,0.25,2,445,6.100318952020064,1,0,1,4,5,1,5,0,1260.0
1,35,3.58351893845611,1,0,2,0,5,70,4.2626798770413155,1,1,0,0,2.0,1.0986122886681098,0.0,1,410,6.018593214496234,1,1,2,4,0,1,5,1,585.0
7,115,4.7535901911063645,1,0,1,3,5,60,4.110873864173311,1,0,4,0,0.75,0.5596157879354227,0.75,2,480,6.175867270105761,1,1,0,4,0,2,5,1,655.0
1,100,4.61512051684126,1,1,1,2,0,110,4.709530201312334,1,2,5,0,2.75,1.3217558399823195,0.75,2,205,5.327876168789581,1,0,1,2,5,0,5,0,635.0
7,90,4.51085950651685,1,1,0,6,0,35,3.58351893845611,0,2,0,5,0.5,0.4054651081081644,0.5,1,445,6.100318952020064,1,0,1,4,5,1,5,0,570.0
5,45,3.828641396489095,1,0,0,3,5,70,4.2626798770413155,1,1,0,0,1.75,1.0116009116784799,0.75,2,90,4.51085950651685,1,1,0,6,0,2,5,1,275.0
4,95,4.564348191467836,1,0,2,4,5,55,4.02535169073515,0,1,6,5,7.75,2.169053700369523,0.75,2,280,5.638354669333745,1,1,1,0,0,0,5,0,815.0
0,125,4.836281906951478,1,0,2,6,5,65,4.189654742026425,0,2,2,5,2.5,1.252762968495368,0.5,1,15,2.772588722239781,1,0,0,1,5,2,5,0,335.0
1,20,3.044522437723423,1,1,2,6,0,90,4.51085950651685,1,0,6,0,7.5,2.1400661634962708,0.5,1,335,5.817111159963204,1,0,2,6,5,1,5,0,1075.0
6,40,3.713572066704308,1,1,1,5,0,150,5.017279836814924,1,0,3,0,1.0,0.6931471805599453,0.0,1,420,6.042632833682381,1,1,0,0,0,0,10,0,610.0
4,35,3.58351893845611,1,0,2,0,5,90,4.51085950651685,1,0,6,0,4.25,1.6582280766035324,0.25,2,15,2.772588722239781,1,0,0,1,5,1,5,1,500.0
3,25,3.258096538021482,1,0,1,4,5,150,5.017279836814924,1,0,3,0,7.25,2.1102132003465894,0.25,2,430,6.066108090103747,1,1,1,3,0,0,5,1,1655.0
5,70,4.2626798770413155,1,1,1,0,0,100,4.61512051684126,1,1,2,0,5.25,1.8325814637483102,0.25,2,180,5.198497031265826,1,1,0,5,0,1,10,0,850.0
3,10,2.3978952727983707,1,1,1,3,0,140,4.948759890378168,1,2,0,0,4.5,1.7047480922384253,0.5,1,265,5.583496308781699,1,0,1,6,5,1,5,1,975.0
0,120,4.795790545596741,1,1,0,1,0,20,3.044522437723423,1,2,6,0,4.75,1.749199854809259,0.75,2,135,4.912654885736052,1,0,0,2,5,1,5,1,355.0
2,105,4.663439094112067,1,0,0,0,5,20,3.044522437723423,1,2,6,0,7.0,2.0794415416798357,0.0,1,485,6.186208623900494,1,0,2,2,5,1,5,0,730.0
1,25,3.258096538021482,1,0,1,4,5,130,4.875197323201151,1,1,4,0,3.0,1.3862943611198906,0.0,1,0,0.0,0,1,0,0,0,0,5,0,415.0
0,110,4.709530201312334,1,1,2,5,0,70,4.2626798770413155,1,1,0,0,7.5,2.1400661634962708,0.5,1,110,4.709530201312334,1,1,2,5,0,2,10,1,780.0
2,45,3.828641396489095,1,0,0,3,5,145,4.983606621708336,0,1,5,5,7.25,2.1102132003465894,0.25,2,30,3.4339872044851463,1,1,0,2,0,2,5,0,1235.0
4,50,3.9318256327243257,1,1,2,1,0,40,3.713572066704308,1,1,5,0,1.5,0.9162907318741551,0.5,1,115,4.7535901911063645,1,0,1,3,5,0,5,0,245.0
6,85,4.454347296253507,1,0,1,1,5,45,3.828641396489095,0,0,3,5,6.25,1.9810014688665833,0.25,2,265,5.583496308781699,1,0,1,6,5,2,5,0,665.0
6,145,4.983606621708336,1,0,1,5,5,45,3.828641396489095,0,0,3,5,4.0,1.6094379124341003,0.0,1,445,6.100318952020064,1,0,1,4,5,0,5,0,770.0
6,110,4.709530201312334,1,1,2,5,0,60,4.110873864173311,1,0,4,0,4.5,1.7047480922384253,0.5,1,455,6.1224928095143865,1,0,2,0,5,1,5,0,865.0
4,105,4.663439094112067,1,0,0,0,5,110,4.709530201312334,1,2,5,0,3.75,1.55814461804655,0.75,2,445,6.100318952020064,1,0,1,4,5,2,5,0,990.0
5,65,4.189654742026425,1,0,2,2,5,135,4.912654885736052,0,0,2,5,6.5,2.0149030205422647,0.5,1,80,4.394449154672439,1,1,2,3,0,2,5,0,1090.0
3,140,4.948759890378168,1,1,2,0,0,25,3.258096538021482,0,1,4,5,6.25,1.9810014688665833,0.25,2,15,2.772588722239781,1,0,0,1,5,1,5,0,330.0
1,15,2.772588722239781,1,0,0,1,5,145,4.983606621708336,0,1,5,5,6.0,1.9459101490553132,0.0,1,115,4.7535901911063645,1,0,1,3,5,1,5,0,1000.0
5,40,3.713572066704308,1,1,1,5,0,95,4.564348191467836,0,2,4,5,0.75,0.5596157879354227,0.75,2,430,6.066108090103747,1,1,1,3,0,0,5,0,565.0
2,50,3.9318256327243257,1,1,2,1,0,115,4.7535901911063645,0,1,3,5,5.5,1.8718021769015913,0.5,1,70,4.2626798770413155,1,1,1,0,0,0,5,0,810.0
6,85,4.454347296253507,1,0,1,1,5,40,3.713572066704308,1,1,5,0,2.25,1.1786549963416462,0.25,2,310,5.739792912179234,1,1,1,2,0,0,5,0,515.0
1,130,4.875197323201151,1,1,1,4,0,105,4.663439094112067,0,0,0,5,5.25,1.8325814637483102,0.25,2,345,5.846438775057725,1,0,0,2,5,0,5,0,1105.0
5,15,2.772588722239781,1,0,0,1,5,20,3.044522437723423,1,2,6,0,7.75,2.169053700369523,0.75,2,215,5.375278407684165,1,0,2,5,5,2,5,0,390.0
0,30,3.4339872044851463,1,1,0,2,0,50,3.9318256327243257,1,2,1,0,1.0,0.6931471805599453,0.0,1,320,5.771441123130016,1,1,2,5,0,2,10,0,400.0
3,110,4.709530201312334,1,1,2,5,0,25,3.258096538021482,0,1,4,5,2.25,1.1786549963416462,0.25,2,230,5.442417710521793,1,1,2,6,0,2,5,0,415.0
7,150,5.017279836814924,1,1,0,3,0,25,3.258096538021482,0,1,4,5,5.5,1.8718021769015913,0.5,1,480,6.175867270105761,1,1,0,4,0,0,5,1,780.0
1,5,1.791759469228055,1,0,2,5,5,55,4.02535169073515,0,1,6,5,0.25,0.22314355131420976,0.25,2,15,2.772588722239781,1,0,0,1,5,2,5,2,75.0
1,140,4.948759890378168,1,1,2,0,0,40,3.713572066704308,1,1,5,0,1.25,0.8109302162163288,0.25,2,130,4.875197323201151,1,1,1,4,0,0,10,0,350.0
7,85,4.454347296253507,1,0,1,1,5,70,4.2626798770413155,1,1,0,0,2.75,1.3217558399823195,0.75,2,345,5.846438775057725,1,0,0,2,5,0,5,0,640.0
1,135,4.912654885736052,1,0,0,2,5,140,4.948759890378168,1,2,0,0,1.0,0.6931471805599453,0.0,1,360,5.8888779583328805,1,1,0,3,0,0,5,0,635.0
2,90,4.51085950651685,1,1,0,6,0,135,4.912654885736052,0,0,2,5,7.25,2.1102132003465894,0.25,2,220,5.3981627015177525,1,1,1,3,0,1,5,0,1390.0
4,75,4.330733340286331,1,0,0,5,5,95,4.564348191467836,0,2,4,5,3.25,1.4469189829363254,0.25,2,230,5.442417710521793,1,1,2,6,0,2,5,0,685.0
3,10,2.3978952727983707,1,1,1,3,0,105,4.663439094112067,0,0,0,5,3.5,1.5040773967762742,0.5,1,90,4.51085950651685,1,1,0,6,0,1,5,1,520.0
7,145,4.983606621708336,1,0,1,5,5,30,3.4339872044851463,1,0,2,0,0.25,0.22314355131420976,0.25,2,485,6.186208623900494,1,0,2,2,5,0,5,0,660.0
6,60,4.110873864173311,1,1,0,4,0,45,3.828641396489095,0,0,3,5,4.25,1.6582280766035324,0.25,2,395,5.981414211254481,1,0,2,3,5,0,5,0,680.0
2,80,4.394449154672439,1,1,2,3,0,90,4.51085950651685,1,0,6,0,6.5,2.0149030205422647,0.5,1,150,5.017279836814924,1,1,0,3,0,1,10,0,860.0
4,150,5.017279836814924,1,1,0,3,0,130,4.875197323201151,1,1,4,0,1.0,0.6931471805599453,0.0,1,75,4.330733340286331,1,0,0,5,5,1,5,1,355.0
1,75,4.330733340286331,1,0,0,5,5,35,3.58351893845611,0,2,0,5,6.5,2.0149030205422647,0.5,1,30,3.4339872044851463,1,1,0,2,0,2,5,0,350.0
3,105,4.663439094112067,1,0,0,0,5,75,4.330733340286331,0,0,5,5,1.25,0.8109302162163288,0.25,2,285,5.655991810819852,1,0,0,5,5,1,15,0,540.0
5,115,4.7535901911063645,1,0,1,3,5,110,4.709530201312334,1,2,5,0,4.5,1.7047480922384253,0.5,1,140,4.948759890378168,1,1,2,0,0,1,5,0,805.0
3,35,3.58351893845611,1,0,2,0,5,95,4.564348191467836,0,2,4,5,3.5,1.5040773967762742,0.5,1,240,5.484796933490655,1,1,0,2,0,1,5,0,655.0
1,105,4.663439094112067,1,0,0,0,5,60,4.110873864173311,1,0,4,0,6.25,1.9810014688665833,0.25,2,150,5.017279836814924,1,1,0,3,0,2,15,0,675.0
2,140,4.948759890378168,1,1,2,0,0,125,4.836281906951478,0,2,6,5,1.0,0.6931471805599453,0.0,1,465,6.144185634125646,1,0,0,3,5,1,5,0,730.0
5,15,2.772588722239781,1,0,0,1,5,100,4.61512051684126,1,1,2,0,6.75,2.0476928433652555,0.75,2,390,5.968707559985366,1,1,0,5,0,1,5,1,1105.0
5,35,3.58351893845611,1,0,2,0,5,65,4.189654742026425,0,2,2,5,5.75,1.9095425048844386,0.75,2,55,4.02535169073515,1,0,1,6,5,1,5,0,480.0
7,5,1.791759469228055,1,0,2,5,5,120,4.795790545596741,1,0,1,0,0.5,0.4054651081081644,0.5,1,175,5.170483995038151,1,0,1,0,5,0,5,2,300.0
1,75,4.330733340286331,1,0,0,5,5,115,4.7535901911063645,0,1,3,5,7.75,2.169053700369523,0.75,2,495,6.206575926724928,1,0,0,5,5,0,5,0,1490.0
6,0,0.0,0,1,0,0,0,70,4.2626798770413155,1,1,0,0,0.75,0.5596157879354227,0.75,2,380,5.942799375126701,1,1,2,2,0,2,10,0,450.0
7,55,4.02535169073515,1,0,1,6,5,55,4.02535169073515,0,1,6,5,4.5,1.7047480922384253,0.5,1,445,6.100318952020064,1,0,1,4,5,1,5,1,775.0
0,90,4.51085950651685,1,1,0,6,0,150,5.017279836814924,1,0,3,0,4.5,1.7047480922384253,0.5,1,170,5.14166355650266,1,1,2,2,0,1,10,0,1010.0
4,95,4.564348191467836,1,0,2,4,5,45,3.828641396489095,0,0,3,5,1.75,1.0116009116784799,0.75,2,475,6.16541785423142,1,0,1,6,5,0,5,1,660.0
1,40,3.713572066704308,1,1,1,5,0,130,4.875197323201151,1,1,4,0,6.0,1.9459101490553132,0.0,1,390,5.968707559985366,1,1,0,5,0,1,10,1,1210.0
7,0,0.0,0,1,0,0,0,45,3.828641396489095,0,0,3,5,6.5,2.0149030205422647,0.5,1,215,5.375278407684165,1,0,2,5,5,0,5,0,530.0
0,125,4.836281906951478,1,0,2,6,5,75,4.330733340286331,0,0,5,5,7.25,2.1102132003465894,0.25,2,60,4.110873864173311,1,1,0,4,0,2,5,0,785.0
0,15,2.772588722239781,1,0,0,1,5,55,4.02535169073515,0,1,6,5,2.0,1.0986122886681098,0.0,1,20,3.044522437723423,1,1,2,6,0,2,5,0,145.0
0,15,2.772588722239781,1,0,0,1,5,100,4.61512051684126,1,1,2,0,5.0,1.791759469228055,0.0,1,75,4.330733340286331,1,0,0,5,5,0,5,1,590.0
5,50,3.9318256327243257,1,1,2,1,0,140,4.948759890378168,1,2,0,0,7.25,2.1102132003465894,0.25,2,460,6.133398042996649,1,1,1,5,0,1,10,0,1630.0
6,60,4.110873864173311,1,1,0,4,0,135,4.912654885736052,0,0,2,5,7.0,2.0794415416798357,0.0,1,230,5.442417710521793,1,1,2,6,0,1,5,0,1235.0
2,40,3.713572066704308,1,1,1,5,0,150,5.017279836814924,1,0,3,0,7.25,2.1102132003465894,0.25,2,430,6.066108090103747,1,1,1,3,0,2,10,0,1670.0
6,105,4.663439094112067,1,0,0,0,5,35,3.58351893845611,0,2,0,5,3.25,1.4469189829363254,0.25,2,370,5.916202062607435,1,1,1,6,0,0,5,1,615.0
6,0,0.0,0,1,0,0,0,135,4.912654885736052,0,0,2,5,4.75,1.749199854809259,0.75,2,445,6.100318952020064,1,0,1,4,5,0,5,0,1120.0
4,15,2.772588722239781,1,0,0,1,5,80,4.394449154672439,1,2,3,0,4.25,1.6582280766035324,0.25,2,235,5.4638318050256105,1,0,1,4,5,0,5,0,650.0
1,140,4.948759890378168,1,1,2,0,0,80,4.394449154672439,1,2,3,0,3.25,1.4469189829363254,0.25,2,45,3.828641396489095,1,0,0,3,5,1,5,0,505.0
1,150,5.017279836814924,1,1,0,3,0,70,4.2626798770413155,1,1,0,0,1.25,0.8109302162163288,0.25,2,495,6.206575926724928,1,0,0,5,5,2,5,0,785.0
0,45,3.828641396489095,1,0,0,3,5,35,3.58351893845611,0,2,0,5,7.5,2.1400661634962708,0.5,1,130,4.875197323201151,1,1,1,4,0,2,5,0,455.0
4,70,4.2626798770413155,1,1,1,0,0,35,3.58351893845611,0,2,0,5,1.5,0.9162907318741551,0.5,1,265,5.583496308781699,1,0,1,6,5,0,5,1,405.0
7,120,4.795790545596741,1,1,0,1,0,20,3.044522437723423,1,2,6,0,0.75,0.5596157879354227,0.75,2,450,6.111467339502679,1,1,0,2,0,0,10,1,590.0
7,145,4.983606621708336,1,0,1,5,5,140,4.948759890378168,1,2,0,0,4.0,1.6094379124341003,0.0,1,405,6.0063531596017325,1,0,0,6,5,2,5,0,1110.0
7,105,4.663439094112067,1,0,0,0,5,60,4.110873864173311,1,0,4,0,1.0,0.6931471805599453,0.0,1,70,4.2626798770413155,1,1,1,0,0,2,5,0,235.0
0,65,4.189654742026425,1,0,2,2,5,100,4.61512051684126,1,1,2,0,0.25,0.22314355131420976,0.25,2,470,6.154858094016418,1,1,2,1,0,0,5,0,635.0
5,120,4.795790545596741,1,1,0,1,0,125,4.836281906951478,0,2,6,5,1.5,0.9162907318741551,0.5,1,395,5.981414211254481,1,0,2,3,5,0,5,0,765.0
5,30,3.4339872044851463,1,1,0,2,0,65,4.189654742026425,0,2,2,5,6.25,1.9810014688665833,0.25,2,70,4.2626798770413155,1,1,1,0,0,0,5,0,555.0
0,10,2.3978952727983707,1,1,1,3,0,100,4.61512051684126,1,1,2,0,4.75,1.749199854809259,0.75,2,375,5.929589143389895,1,0,0,4,5,0,5,1,885.0
4,50,3.9318256327243257,1,1,2,1,0,25,3.258096538021482,0,1,4,5,3.0,1.3862943611198906,0.0,1,345,5.846438775057725,1,0,0,2,5,0,5,1,470.0
7,125,4.836281906951478,1,0,2,6,5,150,5.017279836814924,1,0,3,0,3.0,1.3862943611198906,0.0,1,265,5.583496308781699,1,0,1,6,5,1,5,0,840.0
2,145,4.983606621708336,1,0,1,5,5,25,3.258096538021482,0,1,4,5,2.0,1.0986122886681098,0.0,1,325,5.786897381366708,1,0,1,3,5,2,5,1,520.0
1,90,4.51085950651685,1,1,0,6,0,55,4.02535169073515,0,1,6,5,2.0,1.0986122886681098,0.0,1,10,2.3978952727983707,1,1,1,3,0,1,5,1,210.0
1,135,4.912654885736052,1,0,0,2,5,125,4.836281906951478,0,2,6,5,6.25,1.9810014688665833,0.25,2,415,6.030685260261263,1,0,1,2,5,1,5,0,1425.0
5,35,3.58351893845611,1,0,2,0,5,135,4.912654885736052,0,0,2,5,1.75,1.0116009116784799,0.75,2,130,4.875197323201151,1,1,1,4,0,0,5,0,435.0
3,135,4.912654885736052,1,0,0,2,5,130,4.875197323201151,1,1,4,0,3.75,1.55814461804655,0.75,2,210,5.351858133476067,1,1,0,0,0,0,5,0,865.0
5,90,4.51085950651685,1,1,0,6,0,75,4.330733340286331,0,0,5,5,4.5,1.7047480922384253,0.5,1,5,1.791759469228055,1,0,2,5,5,0,5,2,470.0
3,65,4.189654742026425,1,0,2,2,5,115,4.7535901911063645,0,1,3,5,1.75,1.0116009116784799,0.75,2,5,1.791759469228055,1,0,2,5,5,1,5,2,300.0
3,80,4.394449154672439,1,1,2,3,0,90,4.51085950651685,1,0,6,0,7.75,2.169053700369523,0.75,2,360,5.8888779583328805,1,1,0,3,0,1,10,1,1160.0
6,130,4.875197323201151,1,1,1,4,0,80,4.394449154672439,1,2,3,0,2.0,1.0986122886681098,0.0,1,80,4.394449154672439,1,1,2,3,0,2,10,1,370.0
5,70,4.2626798770413155,1,1,1,0,0,150,5.017279836814924,1,0,3,0,6.25,1.9810014688665833,0.25,2,180,5.198497031265826,1,1,0,5,0,0,10,0,1300.0
0,110,4.709530201312334,1,1,2,5,0,115,4.7535901911063645,0,1,3,5,1.0,0.6931471805599453,0.0,1,400,5.993961427306569,1,1,1,1,0,1,5,0,625.0
5,95,4.564348191467836,1,0,2,4,5,105,4.663439094112067,0,0,0,5,0.25,0.22314355131420976,0.25,2,440,6.089044875446846,1,1,2,6,0,1,5,0,640.0
6,115,4.7535901911063645,1,0,1,3,5,45,3.828641396489095,0,0,3,5,7.0,2.0794415416798357,0.0,1,225,5.420534999272286,1,0,0,1,5,1,5,1,655.0
4,100,4.61512051684126,1,1,1,2,0,95,4.564348191467836,0,2,4,5,2.25,1.1786549963416462,0.25,2,100,4.61512051684126,1,1,1,2,0,2,5,1,485.0
3,80,4.394449154672439,1,1,2,3,0,70,4.2626798770413155,1,1,0,0,4.5,1.7047480922384253,0.5,1,135,4.912654885736052,1,0,0,2,5,2,5,0,565.0
6,25,3.258096538021482,1,0,1,4,5,60,4.110873864173311,1,0,4,0,5.25,1.8325814637483102,0.25,2,445,6.100318952020064,1,0,1,4,5,0,5,0,830.0
3,60,4.110873864173311,1,1,0,4,0,70,4.2626798770413155,1,1,0,0,0.25,0.22314355131420976,0.25,2,500,6.2166061010848646,1,1,2,3,0,2,10,0,630.0
1,30,3.4339872044851463,1,1,0,2,0,25,3.258096538021482,0,1,4,5,4.75,1.749199854809259,0.75,2,260,5.564520407322694,1,1,2,1,0,0,5,0,415.0
4,110,4.709530201312334,1,1,2,5,0,75,4.330733340286331,0,0,5,5,0.25,0.22314355131420976,0.25,2,105,4.663439094112067,1,0,0,0,5,1,5,0,290.0
0,0,0.0,0,1,0,0,0,85,4.454347296253507,0,1,1,5,1.5,0.9162907318741551,0.5,1,330,5.802118375377063,1,1,0,1,0,0,5,0,500.0
3,15,2.772588722239781,1,0,0,1,5,105,4.663439094112067,0,0,0,5,0.25,0.22314355131420976,0.25,2,70,4.2626798770413155,1,1,1,0,0,0,5,1,190.0
0,35,3.58351893845611,1,0,2,0,5,45,3.828641396489095,0,0,3,5,5.25,1.8325814637483102,0.25,2,310,5.739792912179234,1,1,1,2,0,0,5,0,615.0
7,110,4.709530201312334,1,1,2,5,0,125,4.836281906951478,0,2,6,5,1.25,0.8109302162163288,0.25,2,105,4.663439094112067,1,0,0,0,5,0,5,0,465.0
3,30,3.4339872044851463,1,1,0,2,0,105,4.663439094112067,0,0,0,5,3.25,1.4469189829363254,0.25,2,435,6.077642243349034,1,0,0,1,5,1,15,0,885.0
7,130,4.875197323201151,1,1,1,4,0,135,4.912654885736052,0,0,2,5,1.25,0.8109302162163288,0.25,2,200,5.303304908059076,1,1,2,4,0,2,5,0,600.0
1,110,4.709530201312334,1,1,2,5,0,150,5.017279836814924,1,0,3,0,1.25,0.8109302162163288,0.25,2,325,5.786897381366708,1,0,1,3,5,2,5,0,735.0
0,5,1.791759469228055,1,0,2,5,5,125,4.836281906951478,0,2,6,5,7.75,2.169053700369523,0.75,2,105,4.663439094112067,1,0,0,0,5,0,5,2,1110.0
5,20,3.044522437723423,1,1,2,6,0,125,4.836281906951478,0,2,6,5,4.75,1.749199854809259,0.75,2,5,1.791759469228055,1,0,2,5,5,1,5,2,650.0
4,140,4.948759890378168,1,1,2,0,0,150,5.017279836814924,1,0,3,0,7.25,2.1102132003465894,0.25,2,260,5.564520407322694,1,1,2,1,0,2,10,0,1600.0
7,70,4.2626798770413155,1,1,1,0,0,50,3.9318256327243257,1,2,1,0,4.75,1.749199854809259,0.75,2,220,5.3981627015177525,1,1,1,3,0,2,10,0,540.0
2,55,4.02535169073515,1,0,1,6,5,75,4.330733340286331,0,0,5,5,0.25,0.22314355131420976,0.25,2,65,4.189654742026425,1,0,2,2,5,2,5,0,195.0
7,70,4.2626798770413155,1,1,1,0,0,75,4.330733340286331,0,0,5,5,6.25,1.9810014688665833,0.25,2,440,6.089044875446846,1,1,2,6,0,1,5,0,1035.0
7,15,2.772588722239781,1,0,0,1,5,125,4.836281906951478,0,2,6,5,2.25,1.1786549963416462,0.25,2,275,5.62040086571715,1,0,2,2,5,2,5,0,665.0
5,0,0.0,0,1,0,0,0,80,4.394449154672439,1,2,3,0,2.75,1.3217558399823195,0.75,2,300,5.707110264748875,1,1,0,6,0,1,20,0,540.0
7,95,4.564348191467836,1,0,2,4,5,120,4.795790545596741,1,0,1,0,2.25,1.1786549963416462,0.25,2,475,6.16541785423142,1,0,1,6,5,2,5,1,930.0
6,20,3.044522437723423,1,1,2,6,0,80,4.394449154672439,1,2,3,0,5.75,1.9095425048844386,0.75,2,500,6.2166061010848646,1,1,2,3,0,1,20,2,1000.0
3,65,4.189654742026425,1,0,2,2,5,125,4.836281906951478,0,2,6,5,2.25,1.1786549963416462,0.25,2,100,4.61512051684126,1,1,1,2,0,0,5,0,540.0
0,20,3.044522437723423,1,1,2,6,0,110,4.709530201312334,1,2,5,0,0.5,0.4054651081081644,0.5,1,55,4.02535169073515,1,0,1,6,5,2,5,1,185.0
4,40,3.713572066704308,1,1,1,5,0,40,3.713572066704308,1,1,5,0,3.25,1.4469189829363254,0.25,2,55,4.02535169073515,1,0,1,6,5,0,5,1,255.0
3,70,4.2626798770413155,1,1,1,0,0,95,4.564348191467836,0,2,4,5,5.0,1.791759469228055,0.0,1,215,5.375278407684165,1,0,2,5,5,1,5,0,760.0
7,30,3.4339872044851463,1,1,0,2,0,145,4.983606621708336,0,1,5,5,2.0,1.0986122886681098,0.0,1,470,6.154858094016418,1,1,2,1,0,0,5,0,790.0
0,55,4.02535169073515,1,0,1,6,5,70,4.2626798770413155,1,1,0,0,6.5,2.0149030205422647,0.5,1,140,4.948759890378168,1,1,2,0,0,0,5,1,685.0
7,50,3.9318256327243257,1,1,2,1,0,115,4.7535901911063645,0,1,3,5,4.75,1.749199854809259,0.75,2,145,4.983606621708336,1,0,1,5,5,2,5,0,770.0
5,80,4.394449154672439,1,1,2,3,0,125,4.836281906951478,0,2,6,5,7.5,2.1400661634962708,0.5,1,120,4.795790545596741,1,1,0,1,0,1,5,0,1200.0
1,100,4.61512051684126,1,1,1,2,0,55,4.02535169073515,0,1,6,5,5.5,1.8718021769015913,0.5,1,35,3.58351893845611,1,0,2,0,5,2,5,0,465.0
0,85,4.454347296253507,1,0,1,1,5,45,3.828641396489095,0,0,3,5,6.0,1.9459101490553132,0.0,1,40,3.713572066704308,1,1,1,5,0,2,5,0,395.0
1,110,4.709530201312334,1,1,2,5,0,75,4.330733340286331,0,0,5,5,7.5,2.1400661634962708,0.5,1,80,4.394449154672439,1,1,2,3,0,0,5,0,790.0
1,5,1.791759469228055,1,0,2,5,5,20,3.044522437723423,1,2,6,0,1.75,1.0116009116784799,0.75,2,300,5.707110264748875,1,1,0,6,0,1,5,3,345.0
6,20,3.044522437723423,1,1,2,6,0,30,3.4339872044851463,1,0,2,0,3.0,1.3862943611198906,0.0,1,180,5.198497031265826,1,1,0,5,0,2,10,2,290.0
1,35,3.58351893845611,1,0,2,0,5,70,4.2626798770413155,1,1,0,0,0.5,0.4054651081081644,0.5,1,135,4.912654885736052,1,0,0,2,5,1,5,1,240.0
4,145,4.983606621708336,1,0,1,5,5,70,4.2626798770413155,1,1,0,0,1.25,0.8109302162163288,0.25,2,80,4.394449154672439,1,1,2,3,0,1,5,0,365.0
6,5,1.791759469228055,1,0,2,5,5,65,4.189654742026425,0,2,2,5,0.25,0.22314355131420976,0.25,2,405,6.0063531596017325,1,0,0,6,5,1,5,2,475.0
1,95,4.564348191467836,1,0,2,4,5,65,4.189654742026425,0,2,2,5,0.25,0.22314355131420976,0.25,2,370,5.916202062607435,1,1,1,6,0,1,5,0,530.0
1,65,4.189654742026425,1,0,2,2,5,110,4.709530201312334,1,2,5,0,2.75,1.3217558399823195,0.75,2,60,4.110873864173311,1,1,0,4,0,2,5,0,455.0
7,10,2.3978952727983707,1,1,1,3,0,115,4.7535901911063645,0,1,3,5,1.5,0.9162907318741551,0.5,1,450,6.111467339502679,1,1,0,2,0,2,5,1,690.0
1,150,5.017279836814924,1,1,0,3,0,85,4.454347296253507,0,1,1,5,1.25,0.8109302162163288,0.25,2,155,5.049856007249537,1,0,2,1,5,0,5,0,475.0
3,45,3.828641396489095,1,0,0,3,5,85,4.454347296253507,0,1,1,5,6.25,1.9810014688665833,0.25,2,150,5.017279836814924,1,1,0,3,0,1,5,0,790.0
