slot_person_name,slot_service_name,slot_period_label,slot_num_periods,slot_num_periods_abs_log1p,slot_num_periods_is_even,slot_num_periods_mod3,slot_num_periods_mod5,slot_num_periods_mod7,slot_num_periods_mod10,slot_qty1,slot_qty1_abs_log1p,slot_qty1_is_even,slot_qty1_mod3,slot_qty1_mod5,slot_qty1_mod7,slot_qty1_mod10,slot_qty2,slot_qty2_abs_log1p,slot_qty2_is_even,slot_qty2_mod3,slot_qty2_mod5,slot_qty2_mod7,slot_qty2_mod10,slot_qty3,slot_qty3_abs_log1p,slot_qty3_is_even,slot_qty3_mod3,slot_qty3_mod5,slot_qty3_mod7,slot_qty3_mod10,slot_pricing_unit1,slot_pricing_unit2,slot_pricing_unit3,slot_count_unit1,slot_count_unit2,slot_count_unit3,slot_price1,slot_price1_abs_log1p,slot_price2,slot_price2_abs_log1p,slot_price3,slot_price3_abs_log1p,slot_currency_symbol,gcd_all,n_multiple_pairs,y
4,3,2,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,3,4,0,3,4,0,11.0,2.4849066497880004,11.0,2.4849066497880004,3.0,1.3862943611198906,0,1,3,834.0
2,0,1,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,2,4,4,2,4,4,12.0,2.5649493574615367,20.0,3.044522437723423,4.0,1.6094379124341003,0,1,2,936.0
0,1,0,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,6,10,8,6,10,8,17.0,2.8903717578961645,19.0,2.995732273553991,7.0,2.0794415416798357,1,1,3,1002.0
3,2,0,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,7,4,1,7,4,1,14.0,2.70805020110221,6.0,1.9459101490553132,19.0,2.995732273553991,1,1,6,612.0
5,1,2,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,0,0,3,0,0,3,8.0,2.1972245773362196,11.0,2.4849066497880004,20.0,3.044522437723423,1,1,4,276.0
6,2,1,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,7,7,4,7,7,4,15.0,2.772588722239781,19.0,2.995732273553991,18.0,2.9444389791664403,1,2,2,1128.0
7,0,1,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,3,0,7,3,0,7,10.0,2.3978952727983707,20.0,3.044522437723423,16.0,2.833213344056216,0,1,3,930.0
3,2,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,10,7,4,10,7,4,10.0,2.3978952727983707,5.0,1.791759469228055,12.0,2.5649493574615367,1,1,4,220.0
7,0,2,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,5,11,7,5,11,7,13.0,2.6390573296152584,7.0,2.0794415416798357,16.0,2.833213344056216,2,2,6,784.0
5,1,1,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,2,3,10,2,3,10,14.0,2.70805020110221,18.0,2.9444389791664403,7.0,2.0794415416798357,1,1,3,384.0
5,0,1,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,7,8,7,7,8,7,9.0,2.302585092994046,11.0,2.4849066497880004,4.0,1.6094379124341003,0,1,2,312.0
3,2,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,3,6,7,3,6,7,20.0,3.044522437723423,13.0,2.6390573296152584,18.0,2.9444389791664403,1,1,3,485.0
5,1,1,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,7,5,9,7,5,9,11.0,2.4849066497880004,13.0,2.6390573296152584,20.0,3.044522437723423,1,4,6,1408.0
5,4,1,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,7,3,0,7,3,0,12.0,2.5649493574615367,3.0,1.3862943611198906,15.0,2.772588722239781,2,1,3,1071.0
0,2,1,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,4,9,5,4,9,5,13.0,2.6390573296152584,13.0,2.6390573296152584,12.0,2.5649493574615367,0,1,1,1148.0
5,3,1,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,7,0,9,7,0,9,11.0,2.4849066497880004,11.0,2.4849066497880004,6.0,1.9459101490553132,1,1,4,735.0
3,3,1,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,0,1,10,0,1,10,14.0,2.70805020110221,14.0,2.70805020110221,15.0,2.772588722239781,1,1,1,1295.0
0,0,2,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,11,0,2,11,0,2,5.0,1.791759469228055,13.0,2.6390573296152584,10.0,2.3978952727983707,2,1,1,1064.0
0,3,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,0,3,7,0,3,7,18.0,2.9444389791664403,9.0,2.302585092994046,20.0,3.044522437723423,0,1,3,792.0
4,0,2,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,10,9,2,10,9,7.0,2.0794415416798357,13.0,2.6390573296152584,9.0,2.302585092994046,0,1,3,854.0
1,4,0,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,11,5,11,11,5,11,20.0,3.044522437723423,6.0,1.9459101490553132,3.0,1.3862943611198906,0,1,2,574.0
0,0,1,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,4,6,4,4,6,4,14.0,2.70805020110221,5.0,1.791759469228055,9.0,2.302585092994046,0,1,4,395.0
3,3,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,11,4,6,11,4,6,14.0,2.70805020110221,16.0,2.833213344056216,15.0,2.772588722239781,2,1,2,582.0
1,4,2,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,4,9,3,4,9,3,14.0,2.70805020110221,8.0,2.1972245773362196,11.0,2.4849066497880004,1,2,4,720.0
1,4,1,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,11,10,1,11,10,1,16.0,2.833213344056216,17.0,2.8903717578961645,9.0,2.302585092994046,1,2,4,912.0
1,2,0,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,7,0,8,7,0,8,16.0,2.833213344056216,8.0,2.1972245773362196,4.0,1.6094379124341003,0,1,1,240.0
4,3,0,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,4,4,3,4,4,3,8.0,2.1972245773362196,12.0,2.5649493574615367,8.0,2.1972245773362196,2,1,1,864.0
4,2,0,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,9,7,0,9,7,0,5.0,1.791759469228055,3.0,1.3862943611198906,10.0,2.3978952727983707,1,1,6,264.0
7,4,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,8,4,6,8,4,6,4.0,1.6094379124341003,7.0,2.0794415416798357,9.0,2.302585092994046,1,1,1,130.0
4,1,2,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,3,7,1,3,7,1,5.0,1.791759469228055,5.0,1.791759469228055,14.0,2.70805020110221,1,1,1,656.0
3,3,1,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,1,8,11,1,8,11,20.0,3.044522437723423,16.0,2.833213344056216,10.0,2.3978952727983707,0,1,4,1152.0
6,2,0,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,9,8,0,9,8,0,12.0,2.5649493574615367,8.0,2.1972245773362196,19.0,2.995732273553991,2,1,3,1092.0
2,3,1,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,11,0,4,11,0,4,4.0,1.6094379124341003,8.0,2.1972245773362196,17.0,2.8903717578961645,1,1,1,931.0
7,1,0,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,10,5,4,10,5,4,3.0,1.3862943611198906,5.0,1.791759469228055,15.0,2.772588722239781,2,2,4,928.0
4,0,2,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,5,3,4,5,3,4,19.0,2.995732273553991,20.0,3.044522437723423,17.0,2.8903717578961645,0,1,2,615.0
4,1,1,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,8,0,1,8,0,3.0,1.3862943611198906,11.0,2.4849066497880004,10.0,2.3978952727983707,2,1,2,234.0
6,2,2,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,11,11,5,11,11,5,18.0,2.9444389791664403,17.0,2.8903717578961645,17.0,2.8903717578961645,2,1,3,728.0
0,2,2,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,8,11,1,8,11,20.0,3.044522437723423,12.0,2.5649493574615367,7.0,2.0794415416798357,0,1,2,1274.0
5,0,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,7,7,8,7,7,8,6.0,1.9459101490553132,13.0,2.6390573296152584,11.0,2.4849066497880004,2,1,4,134.0
3,3,0,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,3,11,2,3,11,2,11.0,2.4849066497880004,13.0,2.6390573296152584,5.0,1.791759469228055,0,1,3,525.0
1,4,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,0,4,0,0,4,0,8.0,2.1972245773362196,16.0,2.833213344056216,18.0,2.9444389791664403,1,1,1,432.0
4,0,2,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,3,9,10,3,9,10,5.0,1.791759469228055,17.0,2.8903717578961645,7.0,2.0794415416798357,0,2,2,756.0
7,4,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,10,0,8,10,0,8,8.0,2.1972245773362196,20.0,3.044522437723423,3.0,1.3862943611198906,1,1,3,234.0
7,1,1,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,3,10,9,3,10,9,14.0,2.70805020110221,11.0,2.4849066497880004,19.0,2.995732273553991,2,1,2,1152.0
3,2,1,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,4,7,4,4,7,4,16.0,2.833213344056216,12.0,2.5649493574615367,3.0,1.3862943611198906,2,1,2,1152.0
6,4,0,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,7,1,1,7,1,19.0,2.995732273553991,6.0,1.9459101490553132,15.0,2.772588722239781,1,1,1,749.0
6,1,0,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2,3,6,2,3,6,19.0,2.995732273553991,4.0,1.6094379124341003,17.0,2.8903717578961645,0,1,2,865.0
4,4,0,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,1,8,1,1,8,1,3.0,1.3862943611198906,3.0,1.3862943611198906,6.0,1.9459101490553132,2,1,4,399.0
5,3,1,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,0,3,2,0,3,2,15.0,2.772588722239781,13.0,2.6390573296152584,3.0,1.3862943611198906,2,1,1,420.0
6,4,1,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,4,2,6,4,2,6,19.0,2.995732273553991,14.0,2.70805020110221,19.0,2.995732273553991,0,1,3,1392.0
6,0,1,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,9,4,10,9,4,10,14.0,2.70805020110221,4.0,1.6094379124341003,4.0,1.6094379124341003,2,1,2,896.0
4,3,0,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,6,2,11,6,2,11,19.0,2.995732273553991,6.0,1.9459101490553132,6.0,1.9459101490553132,1,1,4,474.0
6,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,0,4,1,0,4,10.0,2.3978952727983707,7.0,2.0794415416798357,11.0,2.4849066497880004,1,1,3,360.0
7,2,1,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,8,8,10,8,8,10,19.0,2.995732273553991,20.0,3.044522437723423,12.0,2.5649493574615367,2,1,2,1320.0
5,1,2,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,4,4,6,4,4,6,19.0,2.995732273553991,10.0,2.3978952727983707,3.0,1.3862943611198906,1,1,3,828.0
3,2,0,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,5,7,10,5,7,10,19.0,2.995732273553991,11.0,2.4849066497880004,11.0,2.4849066497880004,2,1,4,236.0
7,0,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,0,1,8,0,1,8,16.0,2.833213344056216,9.0,2.302585092994046,8.0,2.1972245773362196,1,1,6,387.0
6,1,1,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,8,8,5,8,8,5,3.0,1.3862943611198906,5.0,1.791759469228055,20.0,3.044522437723423,0,1,1,1141.0
2,0,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,5,2,7,5,2,7,9.0,2.302585092994046,4.0,1.6094379124341003,15.0,2.772588722239781,1,1,6,160.0
6,4,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,9,2,3,9,2,3,14.0,2.70805020110221,18.0,2.9444389791664403,11.0,2.4849066497880004,1,1,4,309.0
0,3,1,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,3,2,10,3,2,10,19.0,2.995732273553991,20.0,3.044522437723423,13.0,2.6390573296152584,1,1,1,1421.0
4,4,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,11,11,1,11,11,1,12.0,2.5649493574615367,17.0,2.8903717578961645,3.0,1.3862943611198906,2,1,4,262.0
6,1,0,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,9,8,7,9,8,7,10.0,2.3978952727983707,6.0,1.9459101490553132,17.0,2.8903717578961645,1,1,1,635.0
0,4,1,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2,2,1,2,2,1,18.0,2.9444389791664403,6.0,1.9459101490553132,11.0,2.4849066497880004,2,1,2,515.0
3,1,0,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,4,3,2,4,3,2,10.0,2.3978952727983707,11.0,2.4849066497880004,13.0,2.6390573296152584,1,1,3,450.0
2,3,0,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,10,5,5,10,5,5,4.0,1.6094379124341003,4.0,1.6094379124341003,17.0,2.8903717578961645,0,1,1,904.0
5,0,1,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,5,6,3,5,6,3,3.0,1.3862943611198906,9.0,2.302585092994046,20.0,3.044522437723423,2,1,3,918.0
2,2,1,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,0,4,4,0,4,4,7.0,2.0794415416798357,16.0,2.833213344056216,15.0,2.772588722239781,1,1,3,228.0
2,4,0,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,0,2,9,0,2,9,12.0,2.5649493574615367,5.0,1.791759469228055,3.0,1.3862943611198906,2,1,3,425.0
1,2,2,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,11,3,2,11,3,2,13.0,2.6390573296152584,3.0,1.3862943611198906,10.0,2.3978952727983707,2,1,0,959.0
4,2,2,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,11,9,3,11,9,3,12.0,2.5649493574615367,13.0,2.6390573296152584,14.0,2.70805020110221,2,1,6,306.0
0,0,0,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,0,7,5,0,7,5,5.0,1.791759469228055,10.0,2.3978952727983707,15.0,2.772588722239781,0,1,1,1120.0
1,4,1,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,10,10,1,10,10,17.0,2.8903717578961645,18.0,2.9444389791664403,11.0,2.4849066497880004,1,1,1,1888.0
2,3,0,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,7,5,5,7,5,5,16.0,2.833213344056216,7.0,2.0794415416798357,17.0,2.8903717578961645,2,1,3,384.0
5,3,1,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,4,10,5,4,10,5,16.0,2.833213344056216,19.0,2.995732273553991,16.0,2.833213344056216,0,1,2,1808.0
6,0,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,0,9,4,0,9,9.0,2.302585092994046,5.0,1.791759469228055,7.0,2.0794415416798357,2,1,1,172.0
4,2,1,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,8,1,9,8,1,9,10.0,2.3978952727983707,14.0,2.70805020110221,20.0,3.044522437723423,2,1,6,408.0
0,2,1,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,6,0,5,6,0,5,10.0,2.3978952727983707,16.0,2.833213344056216,7.0,2.0794415416798357,0,2,2,1328.0
1,1,2,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,11,4,0,11,4,0,7.0,2.0794415416798357,13.0,2.6390573296152584,18.0,2.9444389791664403,0,1,4,525.0
0,3,1,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,2,9,5,2,9,5,18.0,2.9444389791664403,16.0,2.833213344056216,7.0,2.0794415416798357,2,1,2,632.0
5,2,1,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,10,7,9,10,7,9,20.0,3.044522437723423,5.0,1.791759469228055,14.0,2.70805020110221,0,1,3,480.0
6,4,2,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,7,4,11,7,4,11,15.0,2.772588722239781,15.0,2.772588722239781,19.0,2.995732273553991,2,1,4,567.0
4,2,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,9,6,4,9,6,4,6.0,1.9459101490553132,9.0,2.302585092994046,19.0,2.995732273553991,0,1,2,396.0
5,0,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,5,1,6,5,1,6,6.0,1.9459101490553132,19.0,2.995732273553991,13.0,2.6390573296152584,0,1,3,292.0
3,3,1,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,9,0,2,9,0,2,15.0,2.772588722239781,13.0,2.6390573296152584,19.0,2.995732273553991,2,1,6,1144.0
0,1,0,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,7,8,5,7,8,5,16.0,2.833213344056216,18.0,2.9444389791664403,10.0,2.3978952727983707,2,1,1,1484.0
3,1,1,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,8,5,3,8,5,3,3.0,1.3862943611198906,18.0,2.9444389791664403,20.0,3.044522437723423,0,1,5,300.0
0,4,1,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,0,6,0,0,6,0,10.0,2.3978952727983707,14.0,2.70805020110221,18.0,2.9444389791664403,1,1,4,450.0
6,2,0,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,8,3,5,8,3,7.0,2.0794415416798357,18.0,2.9444389791664403,19.0,2.995732273553991,1,1,0,1239.0
2,0,1,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,0,1,6,0,1,6,13.0,2.6390573296152584,12.0,2.5649493574615367,8.0,2.1972245773362196,1,1,2,805.0
