slot_buyer_name,slot_item,slot_currency_symbol,slot_initial_price,slot_initial_price_abs_log1p,slot_initial_price_mod3,slot_initial_price_mod7,slot_rate_percent,slot_rate_percent_abs_log1p,slot_rate_percent_is_even,slot_rate_percent_mod3,slot_rate_percent_mod5,slot_rate_percent_mod7,slot_rate_percent_mod10,slot_start_year,slot_start_year_abs_log1p,slot_start_year_is_even,slot_start_year_mod3,slot_start_year_mod5,slot_start_year_mod7,slot_start_year_mod10,slot_end_year,slot_end_year_abs_log1p,slot_end_year_is_even,slot_end_year_mod3,slot_end_year_mod5,slot_end_year_mod7,slot_end_year_mod10,gcd_all,n_multiple_pairs,y
7,2,0,48100,10.781058245898533,1,3,27,3.332204510175204,0,0,2,6,7,2016,7.6093665379542115,1,0,1,0,6,2019,7.61085279039525,0,0,4,3,9,1,0,9139.0
1,1,0,37900,10.542732775946709,1,2,12,2.5649493574615367,1,0,2,5,2,2009,7.605890001053122,0,2,4,0,9,2011,7.60688453121963,0,1,1,2,1,1,0,28804.0
4,0,1,69600,11.150534214035387,0,6,30,3.4339872044851463,1,0,0,2,0,2005,7.603897968521881,0,1,0,3,5,2007,7.60489448081162,0,0,2,5,7,1,1,27840.0
5,6,1,26600,10.188704088048116,2,0,26,3.295836866004329,1,2,1,5,6,2004,7.60339933974067,1,0,4,2,4,2005,7.603897968521881,0,1,0,3,5,1,0,19684.0
5,0,3,78500,11.270866642542865,2,2,16,2.833213344056216,1,1,1,2,6,2005,7.603897968521881,0,1,0,3,5,2010,7.606387389772652,1,0,0,1,0,1,0,15700.0
3,6,0,74900,11.223922520551032,2,0,25,3.258096538021482,0,1,0,4,5,2006,7.604396348796338,1,2,1,4,6,2008,7.605392364814935,1,1,3,6,8,1,1,37450.0
4,7,0,53900,10.894904309600681,2,0,31,3.4657359027997265,0,1,1,3,1,1999,7.600902459542082,0,1,4,4,9,2001,7.601901959875166,0,0,1,6,1,1,0,20482.0
2,0,0,96000,11.472113887062386,0,2,17,2.8903717578961645,0,2,2,3,7,2016,7.6093665379542115,1,0,1,0,6,2019,7.61085279039525,0,0,4,3,9,1,0,47040.0
7,5,3,62200,11.038126355768453,1,5,16,2.833213344056216,1,1,1,2,6,2018,7.610357618312838,1,2,3,2,8,2022,7.612336837167746,1,0,2,6,2,2,0,22392.0
7,3,2,90100,11.408686542313973,1,3,14,2.70805020110221,1,2,4,0,4,2010,7.606387389772652,1,0,0,1,0,2013,7.607878073278507,0,0,3,4,3,1,0,52258.0
2,0,1,55700,10.92775337907558,2,1,15,2.772588722239781,0,0,0,1,5,2000,7.601402334583733,1,2,0,5,0,2006,7.604396348796338,1,2,1,4,6,1,0,5570.0
2,1,0,18000,9.798182590890704,0,3,7,2.0794415416798357,0,1,2,0,7,2007,7.60489448081162,0,0,2,5,7,2010,7.606387389772652,1,0,0,1,0,1,0,14220.0
0,1,3,11600,9.358846580275406,2,1,30,3.4339872044851463,1,0,0,2,0,2016,7.6093665379542115,1,0,1,0,6,2017,7.609862200913554,0,1,2,1,7,1,0,8120.0
5,7,1,77200,11.25416768929685,1,4,16,2.833213344056216,1,1,1,2,6,2008,7.605392364814935,1,1,3,6,8,2009,7.605890001053122,0,2,4,0,9,1,1,64848.0
5,5,0,9300,9.137877200242468,0,4,13,2.6390573296152584,0,1,3,6,3,2011,7.60688453121963,0,1,1,2,1,2012,7.607381425639791,1,2,2,3,2,1,0,8091.0
2,7,3,89100,11.397525836740476,0,4,14,2.70805020110221,1,2,4,0,4,2003,7.602900462204755,0,2,3,1,3,2010,7.606387389772652,1,0,0,1,0,1,0,1782.0
2,7,3,74700,11.221248757912162,0,3,14,2.70805020110221,1,2,4,0,4,1995,7.59890045687141,0,0,0,0,5,1999,7.600902459542082,0,1,4,4,9,1,0,32868.0
1,5,2,35700,10.482933978579906,0,0,33,3.5263605246161616,0,0,3,5,3,2000,7.601402334583733,1,2,0,5,0,2001,7.601901959875166,0,0,1,6,1,1,0,23919.0
7,6,0,68500,11.134603622683905,1,5,16,2.833213344056216,1,1,1,2,6,1996,7.599401333415815,1,1,1,1,6,1999,7.600902459542082,0,1,4,4,9,1,0,35620.0
2,2,0,13100,9.48044384215367,2,3,27,3.332204510175204,0,0,2,6,7,2016,7.6093665379542115,1,0,1,0,6,2019,7.61085279039525,0,0,4,3,9,1,0,2489.0
4,1,2,52700,10.872389709681492,2,4,28,3.367295829986474,1,1,3,0,8,2011,7.60688453121963,0,1,1,2,1,2014,7.608374474380783,1,1,4,5,4,1,0,8432.0
5,4,0,59900,11.000448478455008,2,1,22,3.1354942159291497,1,1,2,1,2,1996,7.599401333415815,1,1,1,1,6,1997,7.599901959208498,0,2,2,2,7,1,0,46722.0
4,4,3,86500,11.367911253546788,1,1,12,2.5649493574615367,1,0,2,5,2,2018,7.610357618312838,1,2,3,2,8,2023,7.6128310304073565,0,1,3,0,3,1,0,34600.0
0,0,3,15500,9.648659816955295,2,2,25,3.258096538021482,0,1,0,4,5,2004,7.60339933974067,1,0,4,2,4,2005,7.603897968521881,0,1,0,3,5,1,1,11625.0
5,4,3,74800,11.222586532857163,1,5,29,3.4011973816621555,0,2,4,1,9,2000,7.601402334583733,1,2,0,5,0,2001,7.601901959875166,0,0,1,6,1,1,1,53108.0
5,7,1,42400,10.65492722584759,1,1,14,2.70805020110221,1,2,4,0,4,1999,7.600902459542082,0,1,4,4,9,2006,7.604396348796338,1,2,1,4,6,1,0,848.0
0,7,3,97900,11.49171204297103,1,5,15,2.772588722239781,0,0,0,1,5,2012,7.607381425639791,1,2,2,3,2,2016,7.6093665379542115,1,0,1,0,6,1,0,39160.0
3,1,2,68900,11.140425970684525,2,6,16,2.833213344056216,1,1,1,2,6,2007,7.60489448081162,0,0,2,5,7,2008,7.605392364814935,1,1,3,6,8,1,0,57876.0
5,5,1,66000,11.097425172408931,0,4,7,2.0794415416798357,0,1,2,0,7,2003,7.602900462204755,0,2,3,1,3,2010,7.606387389772652,1,0,0,1,0,1,0,33660.0
6,2,3,38200,10.5506169722625,1,1,5,1.791759469228055,0,2,0,5,5,2006,7.604396348796338,1,2,1,4,6,2011,7.60688453121963,0,1,1,2,1,1,1,28650.0
7,4,1,82100,11.315705475634307,2,4,25,3.258096538021482,0,1,0,4,5,2010,7.606387389772652,1,0,0,1,0,2011,7.60688453121963,0,1,1,2,1,1,1,61575.0
6,7,2,25000,10.12667110305036,1,3,11,2.4849066497880004,0,2,1,4,1,1998,7.6004023345004,1,0,3,3,8,2007,7.60489448081162,0,0,2,5,7,1,0,250.0
0,7,0,24400,10.102379394048045,1,5,11,2.4849066497880004,0,2,1,4,1,2004,7.60339933974067,1,0,4,2,4,2007,7.60489448081162,0,0,2,5,7,1,0,16348.0
5,5,1,37600,10.534785924769006,1,3,13,2.6390573296152584,0,1,3,6,3,2019,7.61085279039525,0,0,4,3,9,2026,7.614312146452,1,1,1,3,6,1,0,3384.0
4,5,0,33200,10.410335274932896,2,6,34,3.5553480614894135,1,1,4,6,4,1997,7.599901959208498,0,2,2,2,7,1998,7.6004023345004,1,0,3,3,8,1,0,21912.0
2,1,2,84800,11.348062614163295,2,2,25,3.258096538021482,0,1,0,4,5,1998,7.6004023345004,1,0,3,3,8,1999,7.600902459542082,0,1,4,4,9,1,1,63600.0
5,5,1,43400,10.6782377612977,2,0,34,3.5553480614894135,1,1,4,6,4,2016,7.6093665379542115,1,0,1,0,6,2018,7.610357618312838,1,2,3,2,8,2,0,13888.0
5,5,2,88500,11.390769130367211,0,6,23,3.1780538303479458,0,2,3,2,3,2011,7.60688453121963,0,1,1,2,1,2015,7.60887062919126,0,2,0,6,5,1,0,7080.0
3,3,2,62500,11.042937835596494,1,4,11,2.4849066497880004,0,2,1,4,1,1999,7.600902459542082,0,1,4,4,9,2000,7.601402334583733,1,2,0,5,0,1,0,55625.0
3,7,1,34300,10.442929787247998,1,0,8,2.1972245773362196,1,2,3,1,8,2001,7.601901959875166,0,0,1,6,1,2006,7.604396348796338,1,2,1,4,6,1,0,20580.0
1,1,0,56700,10.945547126244623,0,0,34,3.5553480614894135,1,1,4,6,4,2012,7.607381425639791,1,2,2,3,2,2014,7.608374474380783,1,1,4,5,4,2,0,18144.0
6,0,1,37600,10.534785924769006,1,3,24,3.2188758248682006,1,0,4,3,4,2004,7.60339933974067,1,0,4,2,4,2008,7.605392364814935,1,1,3,6,8,4,0,1504.0
3,2,2,55100,10.916923143796645,2,3,24,3.2188758248682006,1,0,4,3,4,1995,7.59890045687141,0,0,0,0,5,1996,7.599401333415815,1,1,1,1,6,1,0,41876.0
4,3,1,43800,10.687411927154141,0,1,5,1.791759469228055,0,2,0,5,5,1996,7.599401333415815,1,1,1,1,6,2003,7.602900462204755,0,2,3,1,3,1,1,28470.0
4,3,2,65400,11.088292827848269,0,6,24,3.2188758248682006,1,0,4,3,4,2014,7.608374474380783,1,1,4,5,4,2015,7.60887062919126,0,2,0,6,5,1,1,49704.0
2,5,0,64100,11.068215243411098,2,1,7,2.0794415416798357,0,1,2,0,7,1997,7.599901959208498,0,2,2,2,7,2001,7.601901959875166,0,0,1,6,1,1,0,46152.0
7,1,1,66400,11.103467395592086,1,5,24,3.2188758248682006,1,0,4,3,4,1997,7.599901959208498,0,2,2,2,7,2000,7.601402334583733,1,2,0,5,0,1,0,18592.0
6,1,2,89900,11.40646434386837,2,6,14,2.70805020110221,1,2,4,0,4,1995,7.59890045687141,0,0,0,0,5,1997,7.599901959208498,0,2,2,2,7,1,0,64728.0
5,3,0,50400,10.827766295132466,0,0,15,2.772588722239781,0,0,0,1,5,1999,7.600902459542082,0,1,4,4,9,2002,7.602401335665818,1,1,2,0,2,1,1,27720.0
2,0,3,83100,11.32781201446548,0,3,31,3.4657359027997265,0,1,1,3,1,2008,7.605392364814935,1,1,3,6,8,2011,7.60688453121963,0,1,1,2,1,1,0,5817.0
5,2,1,34700,10.454523783963511,2,1,15,2.772588722239781,0,0,0,1,5,2001,7.601901959875166,0,0,1,6,1,2005,7.603897968521881,0,1,0,3,5,1,0,13880.0
7,6,2,18100,9.803722464346553,1,5,32,3.4965075614664802,1,2,2,4,2,1995,7.59890045687141,0,0,0,0,5,1996,7.599401333415815,1,1,1,1,6,1,0,12308.0
0,3,1,94700,11.458479838780507,2,4,31,3.4657359027997265,0,1,1,3,1,1998,7.6004023345004,1,0,3,3,8,2000,7.601402334583733,1,2,0,5,0,1,0,35986.0
0,2,0,48700,10.793454842740767,1,1,29,3.4011973816621555,0,2,4,1,9,2019,7.61085279039525,0,0,4,3,9,2021,7.611842399580417,0,2,1,5,1,1,0,20454.0
0,1,0,54200,10.900454637442037,2,6,33,3.5263605246161616,0,0,3,5,3,2018,7.610357618312838,1,2,3,2,8,2019,7.61085279039525,0,0,4,3,9,1,0,36314.0
5,5,2,8300,9.024131268455035,2,5,26,3.295836866004329,1,2,1,5,6,2013,7.607878073278507,0,0,3,4,3,2014,7.608374474380783,1,1,4,5,4,1,0,6142.0
6,4,1,63500,11.05881093278828,2,3,7,2.0794415416798357,0,1,2,0,7,2013,7.607878073278507,0,0,3,4,3,2016,7.6093665379542115,1,0,1,0,6,1,1,50165.0
4,1,3,85500,11.356283350762888,0,2,11,2.4849066497880004,0,2,1,4,1,2016,7.6093665379542115,1,0,1,0,6,2020,7.611347717403621,1,1,0,4,0,1,0,47880.0
4,1,3,93400,11.444657330797734,1,6,30,3.4339872044851463,1,0,0,2,0,2012,7.607381425639791,1,2,2,3,2,2015,7.60887062919126,0,2,0,6,5,1,0,9340.0
0,2,3,86100,11.363276304750233,0,0,10,2.3978952727983707,1,1,0,3,0,2017,7.609862200913554,0,1,2,1,7,2018,7.610357618312838,1,2,3,2,8,1,1,77490.0
2,5,2,87100,11.374823643830945,1,6,12,2.5649493574615367,1,0,2,5,2,1996,7.599401333415815,1,1,1,1,6,2002,7.602401335665818,1,1,2,0,2,2,0,24388.0
0,6,0,72300,11.18859323930985,0,4,26,3.295836866004329,1,2,1,5,6,1998,7.6004023345004,1,0,3,3,8,2000,7.601402334583733,1,2,0,5,0,2,0,34704.0
2,0,0,90700,11.415323661400773,1,1,26,3.295836866004329,1,2,1,5,6,2006,7.604396348796338,1,2,1,4,6,2009,7.605890001053122,0,2,4,0,9,1,0,19954.0
0,2,1,5100,8.537191877922927,0,4,30,3.4339872044851463,1,0,0,2,0,2010,7.606387389772652,1,0,0,1,0,2011,7.60688453121963,0,1,1,2,1,1,2,3570.0
7,7,3,21600,9.980494888896912,0,5,22,3.1354942159291497,1,1,2,1,2,2005,7.603897968521881,0,1,0,3,5,2007,7.60489448081162,0,0,2,5,7,1,0,12096.0
3,3,3,89200,11.398647529267592,1,6,22,3.1354942159291497,1,1,2,1,2,2002,7.602401335665818,1,1,2,0,2,2006,7.604396348796338,1,2,1,4,6,2,1,10704.0
2,3,0,98400,11.496806245590331,0,1,21,3.091042453358316,0,0,1,0,1,2002,7.602401335665818,1,1,2,0,2,2006,7.604396348796338,1,2,1,4,6,1,0,15744.0
0,1,1,83200,11.329014645967838,1,5,13,2.6390573296152584,0,1,3,6,3,2010,7.606387389772652,1,0,0,1,0,2017,7.609862200913554,0,1,2,1,7,1,1,7488.0
7,1,1,89900,11.40646434386837,2,6,33,3.5263605246161616,0,0,3,5,3,2017,7.609862200913554,0,1,2,1,7,2020,7.611347717403621,1,1,0,4,0,1,0,899.0
1,6,0,69500,11.149096419938578,2,4,28,3.367295829986474,1,1,3,0,8,2010,7.606387389772652,1,0,0,1,0,2013,7.607878073278507,0,0,3,4,3,1,0,11120.0
4,4,3,47300,10.764286715905591,2,1,16,2.833213344056216,1,1,1,2,6,2009,7.605890001053122,0,2,4,0,9,2011,7.60688453121963,0,1,1,2,1,1,0,32164.0
5,2,2,83100,11.32781201446548,0,3,11,2.4849066497880004,0,2,1,4,1,2018,7.610357618312838,1,2,3,2,8,2026,7.614312146452,1,1,1,3,6,1,0,9972.0
6,7,2,70300,11.160541302448653,1,6,20,3.044522437723423,1,2,0,6,0,2006,7.604396348796338,1,2,1,4,6,2007,7.60489448081162,0,0,2,5,7,1,1,56240.0
5,6,0,11500,9.350189267092581,1,6,27,3.332204510175204,0,0,2,6,7,2003,7.602900462204755,0,2,3,1,3,2004,7.60339933974067,1,0,4,2,4,1,0,8395.0
2,6,2,96600,11.478344372113902,0,0,32,3.4965075614664802,1,2,2,4,2,1995,7.59890045687141,0,0,0,0,5,1997,7.599901959208498,0,2,2,2,7,1,0,34776.0
3,6,3,27300,10.214678610538817,0,0,8,2.1972245773362196,1,2,3,1,8,2015,7.60887062919126,0,2,0,6,5,2016,7.6093665379542115,1,0,1,0,6,1,1,25116.0
1,7,2,21200,9.961803629358965,2,4,21,3.091042453358316,0,0,1,0,1,1995,7.59890045687141,0,0,0,0,5,1999,7.600902459542082,0,1,4,4,9,1,1,3392.0
5,2,0,32200,10.379752786950895,1,0,10,2.3978952727983707,1,1,0,3,0,1996,7.599401333415815,1,1,1,1,6,2000,7.601402334583733,1,2,0,5,0,2,2,19320.0
4,5,3,22300,10.012386799492118,1,5,27,3.332204510175204,0,0,2,6,7,2002,7.602401335665818,1,1,2,0,2,2004,7.60339933974067,1,0,4,2,4,1,0,10258.0
6,6,1,66300,11.101960259016467,0,3,22,3.1354942159291497,1,1,2,1,2,1997,7.599901959208498,0,2,2,2,7,1999,7.600902459542082,0,1,4,4,9,1,0,37128.0
7,7,2,80100,11.291043617373028,0,6,16,2.833213344056216,1,1,1,2,6,2009,7.605890001053122,0,2,4,0,9,2010,7.606387389772652,1,0,0,1,0,1,0,67284.0
5,3,3,52000,10.859018228147887,1,4,20,3.044522437723423,1,2,0,6,0,2011,7.60688453121963,0,1,1,2,1,2013,7.607878073278507,0,0,3,4,3,1,1,31200.0
3,6,2,56100,10.934908916663861,0,2,18,2.9444389791664403,1,0,3,4,8,2009,7.605890001053122,0,2,4,0,9,2010,7.606387389772652,1,0,0,1,0,1,0,46002.0
6,2,2,47900,10.776891660007811,2,6,23,3.1780538303479458,0,2,3,2,3,2007,7.60489448081162,0,0,2,5,7,2011,7.60688453121963,0,1,1,2,1,1,0,3832.0
7,5,2,33100,10.407318772389159,1,4,18,2.9444389791664403,1,0,3,4,8,1996,7.599401333415815,1,1,1,1,6,1998,7.6004023345004,1,0,3,3,8,2,1,21184.0
1,6,1,25800,10.158168529848494,0,5,10,2.3978952727983707,1,1,0,3,0,2020,7.611347717403621,1,1,0,4,0,2023,7.6128310304073565,0,1,3,0,3,1,2,18060.0
3,1,1,32600,10.392098241730961,2,1,27,3.332204510175204,0,0,2,6,7,1995,7.59890045687141,0,0,0,0,5,1998,7.6004023345004,1,0,3,3,8,1,1,6194.0
2,2,2,32200,10.379752786950895,1,0,23,3.1780538303479458,0,2,3,2,3,2007,7.60489448081162,0,0,2,5,7,2009,7.605890001053122,0,2,4,0,9,1,1,17388.0
7,6,2,85200,11.352768449837729,0,3,15,2.772588722239781,0,0,0,1,5,2019,7.61085279039525,0,0,4,3,9,2024,7.613324979540639,1,2,4,1,4,1,1,21300.0
2,0,0,65200,11.08523008522044,1,2,32,3.4965075614664802,1,2,2,4,2,2012,7.607381425639791,1,2,2,3,2,2015,7.60887062919126,0,2,0,6,5,1,0,2608.0
5,0,0,73200,11.200964361058276,0,1,24,3.2188758248682006,1,0,4,3,4,2006,7.604396348796338,1,2,1,4,6,2007,7.60489448081162,0,0,2,5,7,1,1,55632.0
3,1,1,63200,11.05407540279458,2,4,21,3.091042453358316,0,0,1,0,1,1998,7.6004023345004,1,0,3,3,8,2000,7.601402334583733,1,2,0,5,0,1,0,36656.0
6,6,0,56900,10.949068194652432,2,4,35,3.58351893845611,0,2,0,0,5,2008,7.605392364814935,1,1,3,6,8,2010,7.606387389772652,1,0,0,1,0,1,0,17070.0
6,6,0,46500,10.747229096720554,0,6,20,3.044522437723423,1,2,0,6,0,2017,7.609862200913554,0,1,2,1,7,2019,7.61085279039525,0,0,4,3,9,1,1,27900.0
0,3,1,88500,11.390769130367211,0,6,23,3.1780538303479458,0,2,3,2,3,1998,7.6004023345004,1,0,3,3,8,2002,7.602401335665818,1,1,2,0,2,1,0,7080.0
2,7,3,66100,11.098939154318382,1,6,8,2.1972245773362196,1,2,3,1,8,2013,7.607878073278507,0,0,3,4,3,2020,7.611347717403621,1,1,0,4,0,1,0,29084.0
4,3,1,24700,10.114599007626499,1,4,21,3.091042453358316,0,0,1,0,1,2000,7.601402334583733,1,2,0,5,0,2001,7.601901959875166,0,0,1,6,1,1,0,19513.0
1,5,3,38400,10.555838779903407,0,5,30,3.4339872044851463,1,0,0,2,0,2003,7.602900462204755,0,2,3,1,3,2005,7.603897968521881,0,1,0,3,5,1,1,15360.0
1,3,3,37000,10.518700218288165,1,5,34,3.5553480614894135,1,1,4,6,4,2013,7.607878073278507,0,0,3,4,3,2015,7.60887062919126,0,2,0,6,5,1,0,11840.0
5,1,1,90800,11.416425577744599,2,3,8,2.1972245773362196,1,2,3,1,8,1996,7.599401333415815,1,1,1,1,6,2004,7.60339933974067,1,0,4,2,4,4,1,32688.0
0,1,2,79200,11.279744203985432,0,2,11,2.4849066497880004,0,2,1,4,1,2012,7.607381425639791,1,2,2,3,2,2014,7.608374474380783,1,1,4,5,4,1,1,61776.0
2,2,0,40300,10.604131561522696,1,1,26,3.295836866004329,1,2,1,5,6,2014,7.608374474380783,1,1,4,5,4,2015,7.60887062919126,0,2,0,6,5,1,2,29822.0
4,0,3,21300,9.966509298952284,0,6,21,3.091042453358316,0,0,1,0,1,2001,7.601901959875166,0,0,1,6,1,2003,7.602900462204755,0,2,3,1,3,1,0,12354.0
3,3,1,93500,11.445727410406752,2,1,8,2.1972245773362196,1,2,3,1,8,2002,7.602401335665818,1,1,2,0,2,2004,7.60339933974067,1,0,4,2,4,2,0,78540.0
4,7,3,93100,11.441440204346033,1,0,15,2.772588722239781,0,0,0,1,5,2018,7.610357618312838,1,2,3,2,8,2022,7.612336837167746,1,0,2,6,2,1,0,37240.0
4,2,3,69200,11.1447705923684,2,5,26,3.295836866004329,1,2,1,5,6,2014,7.608374474380783,1,1,4,5,4,2015,7.60887062919126,0,2,0,6,5,1,0,51208.0
1,1,2,10300,9.239996256883693,1,3,32,3.4965075614664802,1,2,2,4,2,2009,7.605890001053122,0,2,4,0,9,2012,7.607381425639791,1,2,2,3,2,1,0,412.0
2,0,1,89100,11.397525836740476,0,4,12,2.5649493574615367,1,0,2,5,2,2002,7.602401335665818,1,1,2,0,2,2007,7.60489448081162,0,0,2,5,7,1,1,35640.0
6,5,2,48300,10.785207543360087,0,0,32,3.4965075614664802,1,2,2,4,2,1995,7.59890045687141,0,0,0,0,5,1996,7.599401333415815,1,1,1,1,6,1,0,32844.0
3,7,1,47100,10.76004951120163,0,4,6,1.9459101490553132,1,0,1,6,6,2003,7.602900462204755,0,2,3,1,3,2011,7.60688453121963,0,1,1,2,1,1,1,24492.0
0,5,3,77900,11.263194068746921,2,4,17,2.8903717578961645,0,2,2,3,7,1999,7.600902459542082,0,1,4,4,9,2002,7.602401335665818,1,1,2,0,2,1,0,38171.0
3,7,1,71000,11.170449240431308,2,6,16,2.833213344056216,1,1,1,2,6,2012,7.607381425639791,1,2,2,3,2,2014,7.608374474380783,1,1,4,5,4,2,0,48280.0
6,5,3,7800,8.962007209588313,0,2,31,3.4657359027997265,0,1,1,3,1,2003,7.602900462204755,0,2,3,1,3,2005,7.603897968521881,0,1,0,3,5,1,0,2964.0
1,5,0,89300,11.399767965010177,2,1,28,3.367295829986474,1,1,3,0,8,1997,7.599901959208498,0,2,2,2,7,1999,7.600902459542082,0,1,4,4,9,1,0,39292.0
3,6,0,86200,11.364437057512568,1,2,22,3.1354942159291497,1,1,2,1,2,1999,7.600902459542082,0,1,4,4,9,2001,7.601901959875166,0,0,1,6,1,1,0,48272.0
0,3,3,52500,10.868587496017359,0,0,22,3.1354942159291497,1,1,2,1,2,2007,7.60489448081162,0,0,2,5,7,2011,7.60688453121963,0,1,1,2,1,1,0,6300.0
4,7,3,89200,11.398647529267592,1,6,13,2.6390573296152584,0,1,3,6,3,1996,7.599401333415815,1,1,1,1,6,2000,7.601402334583733,1,2,0,5,0,1,0,42816.0
6,6,2,75300,11.229248693912288,0,1,29,3.4011973816621555,0,2,4,1,9,2019,7.61085279039525,0,0,4,3,9,2021,7.611842399580417,0,2,1,5,1,1,0,31626.0
4,2,2,74800,11.222586532857163,1,5,28,3.367295829986474,1,1,3,0,8,2006,7.604396348796338,1,2,1,4,6,2007,7.60489448081162,0,0,2,5,7,1,0,53856.0
3,4,1,54400,10.904137815028022,1,3,17,2.8903717578961645,0,2,2,3,7,2014,7.608374474380783,1,1,4,5,4,2018,7.610357618312838,1,2,3,2,8,1,1,17408.0
1,6,1,43800,10.687411927154141,0,1,6,1.9459101490553132,1,0,1,6,6,2018,7.610357618312838,1,2,3,2,8,2024,7.613324979540639,1,2,4,1,4,2,1,28032.0
5,4,2,8700,9.071193240566025,0,6,31,3.4657359027997265,0,1,1,3,1,2009,7.605890001053122,0,2,4,0,9,2012,7.607381425639791,1,2,2,3,2,1,0,609.0
2,4,3,83700,11.3350062038375,0,1,26,3.295836866004329,1,2,1,5,6,2005,7.603897968521881,0,1,0,3,5,2006,7.604396348796338,1,2,1,4,6,1,0,61938.0
0,3,2,25000,10.12667110305036,1,3,35,3.58351893845611,0,2,0,0,5,1998,7.6004023345004,1,0,3,3,8,1999,7.600902459542082,0,1,4,4,9,1,0,16250.0
1,4,3,28900,10.27163147557801,1,4,9,2.302585092994046,0,0,4,2,9,2015,7.60887062919126,0,2,0,6,5,2022,7.612336837167746,1,0,2,6,2,1,0,10693.0
5,1,2,28300,10.250652418696085,1,6,34,3.5553480614894135,1,1,4,6,4,2004,7.60339933974067,1,0,4,2,4,2006,7.604396348796338,1,2,1,4,6,2,1,9056.0
0,4,0,24000,10.085850775128717,0,4,25,3.258096538021482,0,1,0,4,5,1996,7.599401333415815,1,1,1,1,6,1997,7.599901959208498,0,2,2,2,7,1,1,18000.0
7,6,2,25700,10.154285180632154,2,3,33,3.5263605246161616,0,0,3,5,3,2011,7.60688453121963,0,1,1,2,1,2014,7.608374474380783,1,1,4,5,4,1,0,257.0
0,5,3,90000,11.407576060361786,0,1,35,3.58351893845611,0,2,0,0,5,2011,7.60688453121963,0,1,1,2,1,2013,7.607878073278507,0,0,3,4,3,1,0,27000.0
5,5,3,97600,11.488643018250334,1,6,33,3.5263605246161616,0,0,3,5,3,2002,7.602401335665818,1,1,2,0,2,2005,7.603897968521881,0,1,0,3,5,1,0,976.0
5,4,1,29700,10.298935994257638,0,6,33,3.5263605246161616,0,0,3,5,3,2003,7.602900462204755,0,2,3,1,3,2004,7.60339933974067,1,0,4,2,4,1,1,19899.0
1,5,3,53900,10.894904309600681,2,0,17,2.8903717578961645,0,2,2,3,7,2006,7.604396348796338,1,2,1,4,6,2007,7.60489448081162,0,0,2,5,7,1,1,44737.0
4,4,3,5100,8.537191877922927,0,4,11,2.4849066497880004,0,2,1,4,1,2006,7.604396348796338,1,2,1,4,6,2014,7.608374474380783,1,1,4,5,4,1,0,612.0
4,2,0,92100,11.430641079947755,0,1,12,2.5649493574615367,1,0,2,5,2,2011,7.60688453121963,0,1,1,2,1,2018,7.610357618312838,1,2,3,2,8,1,1,14736.0
5,4,3,86400,11.366754528799243,0,6,11,2.4849066497880004,0,2,1,4,1,2007,7.60489448081162,0,0,2,5,7,2012,7.607381425639791,1,2,2,3,2,1,0,38880.0
4,3,2,16600,9.717218213494077,1,3,21,3.091042453358316,0,0,1,0,1,2019,7.61085279039525,0,0,4,3,9,2020,7.611347717403621,1,1,0,4,0,1,0,13114.0
4,6,0,74600,11.219909190927746,2,1,29,3.4011973816621555,0,2,4,1,9,2012,7.607381425639791,1,2,2,3,2,2015,7.60887062919126,0,2,0,6,5,1,0,9698.0
4,5,2,47700,10.77270764101727,0,2,16,2.833213344056216,1,1,1,2,6,2015,7.60887062919126,0,2,0,6,5,2021,7.611842399580417,0,2,1,5,1,1,0,1908.0
4,3,1,30400,10.322230781590136,1,6,35,3.58351893845611,0,2,0,0,5,2009,7.605890001053122,0,2,4,0,9,2011,7.60688453121963,0,1,1,2,1,1,0,9120.0
6,0,1,63200,11.05407540279458,2,4,33,3.5263605246161616,0,0,3,5,3,1999,7.600902459542082,0,1,4,4,9,2002,7.602401335665818,1,1,2,0,2,1,0,632.0
0,0,2,71000,11.170449240431308,2,6,27,3.332204510175204,0,0,2,6,7,2001,7.601901959875166,0,0,1,6,1,2004,7.60339933974067,1,0,4,2,4,1,0,13490.0
0,4,3,35900,10.488520429241627,2,4,5,1.791759469228055,0,2,0,5,5,2014,7.608374474380783,1,1,4,5,4,2018,7.610357618312838,1,2,3,2,8,1,1,28720.0
1,6,2,48300,10.785207543360087,0,0,34,3.5553480614894135,1,1,4,6,4,2002,7.602401335665818,1,1,2,0,2,2004,7.60339933974067,1,0,4,2,4,2,0,15456.0
0,4,1,36100,10.494075844768336,1,1,33,3.5263605246161616,0,0,3,5,3,2000,7.601402334583733,1,2,0,5,0,2001,7.601901959875166,0,0,1,6,1,1,0,24187.0
2,2,3,34600,10.451637862362272,1,6,21,3.091042453358316,0,0,1,0,1,1997,7.599901959208498,0,2,2,2,7,2000,7.601402334583733,1,2,0,5,0,1,0,12802.0
7,6,1,96900,11.481445117743048,0,6,6,1.9459101490553132,1,0,1,6,6,2014,7.608374474380783,1,1,4,5,4,2024,7.613324979540639,1,2,4,1,4,2,1,38760.0
3,5,3,84500,11.344518647594766,2,3,24,3.2188758248682006,1,0,4,3,4,2005,7.603897968521881,0,1,0,3,5,2008,7.605392364814935,1,1,3,6,8,1,0,23660.0
