slot_actor,slot_thing,slot_add_per_year,slot_add_per_year_abs_log1p,slot_add_per_year_is_even,slot_add_per_year_mod3,slot_add_per_year_mod5,slot_add_per_year_mod7,slot_add_per_year_mod10,slot_remove_per_year,slot_remove_per_year_abs_log1p,slot_remove_per_year_sign,slot_remove_per_year_is_even,slot_remove_per_year_mod3,slot_remove_per_year_mod5,slot_remove_per_year_mod7,slot_remove_per_year_mod10,slot_initial,slot_initial_abs_log1p,slot_initial_sign,slot_initial_is_even,slot_initial_mod3,slot_initial_mod5,slot_initial_mod7,slot_initial_mod10,slot_years,slot_years_abs_log1p,slot_years_is_even,slot_years_mod3,slot_years_mod5,slot_years_mod7,slot_years_mod10,slot_die_percent,slot_die_percent_abs_log1p,slot_die_percent_is_even,slot_die_percent_mod3,slot_die_percent_mod7,slot_die_percent_mod10,gcd_all,n_multiple_pairs,y
0,4,33,3.5263605246161616,0,0,3,5,3,7,2.0794415416798357,1,0,1,2,0,7,2,1.0986122886681098,1,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,50,3.9318256327243257,1,2,1,0,1,2,66.0
7,3,31,3.4657359027997265,0,1,1,3,1,16,2.833213344056216,1,1,1,1,2,6,20,3.044522437723423,1,1,2,0,6,0,18,2.9444389791664403,1,0,3,4,8,10,2.3978952727983707,1,1,3,0,1,1,261.0
2,2,26,3.295836866004329,1,2,1,5,6,22,3.1354942159291497,1,1,1,2,1,2,294,5.68697535633982,1,1,0,4,0,4,9,2.302585092994046,0,0,4,2,9,30,3.4339872044851463,1,0,2,0,1,0,231.0
6,1,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,1,0,1,1,1,1,119,4.787491742782046,1,0,2,4,0,9,19,2.995732273553991,0,1,4,5,9,40,3.713572066704308,1,1,5,0,1,5,117.0
6,1,13,2.6390573296152584,0,1,3,6,3,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,10,2.3978952727983707,1,1,0,3,0,60,4.110873864173311,1,0,4,0,1,1,52.0
0,2,23,3.1780538303479458,0,2,3,2,3,7,2.0794415416798357,1,0,1,2,0,7,48,3.8918202981106265,1,1,0,3,6,8,3,1.3862943611198906,0,0,3,3,3,75,4.330733340286331,0,0,5,5,1,2,24.0
3,3,14,2.70805020110221,1,2,4,0,4,10,2.3978952727983707,1,1,1,0,3,0,19,2.995732273553991,1,0,1,4,5,9,14,2.70805020110221,1,2,4,0,4,20,3.044522437723423,1,2,6,0,1,2,60.0
0,2,40,3.713572066704308,1,1,0,5,0,38,3.6635616461296463,1,1,2,3,3,8,272,5.60947179518496,1,1,2,2,6,2,4,1.6094379124341003,1,1,4,4,4,30,3.4339872044851463,1,0,2,0,2,2,196.0
4,3,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,1,0,0,3,3,3,69,4.248495242049359,1,0,0,4,6,9,15,2.772588722239781,0,0,0,1,5,25,3.258096538021482,0,1,4,5,1,2,108.0
4,2,31,3.4657359027997265,0,1,1,3,1,6,1.9459101490553132,1,1,0,1,6,6,97,4.584967478670572,1,0,1,2,6,7,19,2.995732273553991,0,1,4,5,9,75,4.330733340286331,0,0,5,5,1,0,143.0
0,4,19,2.995732273553991,0,1,4,5,9,10,2.3978952727983707,1,1,1,0,3,0,179,5.19295685089021,1,0,2,4,4,9,9,2.302585092994046,0,0,4,2,9,15,2.772588722239781,0,0,1,5,1,0,221.0
6,1,20,3.044522437723423,1,2,0,6,0,2,1.0986122886681098,1,1,2,2,2,2,162,5.093750200806762,1,1,0,2,1,2,6,1.9459101490553132,1,0,1,6,6,30,3.4339872044851463,1,0,2,0,2,6,189.0
1,2,26,3.295836866004329,1,2,1,5,6,17,2.8903717578961645,1,0,2,2,3,7,433,6.073044534100405,1,0,1,3,6,3,3,1.3862943611198906,0,0,3,3,3,15,2.772588722239781,0,0,1,5,1,1,391.0
0,1,32,3.4965075614664802,1,2,2,4,2,29,3.4011973816621555,1,0,2,4,1,9,19,2.995732273553991,1,0,1,4,5,9,19,2.995732273553991,0,1,4,5,9,50,3.9318256327243257,1,2,1,0,1,1,38.0
1,3,16,2.833213344056216,1,1,1,2,6,12,2.5649493574615367,1,1,0,2,5,2,264,5.579729825986222,1,1,0,4,5,4,9,2.302585092994046,0,0,4,2,9,30,3.4339872044851463,1,0,2,0,1,1,210.0
6,4,38,3.6635616461296463,1,2,3,3,8,25,3.258096538021482,1,0,1,0,4,5,98,4.59511985013459,1,1,2,3,0,8,14,2.70805020110221,1,2,4,0,4,40,3.713572066704308,1,1,5,0,1,1,168.0
6,1,13,2.6390573296152584,0,1,3,6,3,11,2.4849066497880004,1,0,2,1,4,1,70,4.2626798770413155,1,1,1,0,0,0,15,2.772588722239781,0,0,0,1,5,25,3.258096538021482,0,1,4,5,1,0,75.0
4,2,17,2.8903717578961645,0,2,2,3,7,7,2.0794415416798357,1,0,1,2,0,7,190,5.25227342804663,1,1,1,0,1,0,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,2,0,1,0,189.0
3,4,14,2.70805020110221,1,2,4,0,4,1,0.6931471805599453,1,0,1,1,1,1,145,4.983606621708336,1,0,1,0,5,5,20,3.044522437723423,1,2,0,6,0,40,3.713572066704308,1,1,5,0,1,5,243.0
6,5,27,3.332204510175204,0,0,2,6,7,26,3.295836866004329,1,1,2,1,5,6,111,4.718498871295094,1,0,0,1,6,1,19,2.995732273553991,0,1,4,5,9,60,4.110873864173311,1,0,4,0,1,0,52.0
5,1,30,3.4339872044851463,1,0,0,2,0,14,2.70805020110221,1,1,2,4,0,4,72,4.290459441148391,1,1,0,2,2,2,7,2.0794415416798357,0,1,2,0,7,75,4.330733340286331,0,0,5,5,1,1,46.0
7,2,12,2.5649493574615367,1,0,2,5,2,11,2.4849066497880004,1,0,2,1,4,1,42,3.7612001156935624,1,1,0,2,0,2,8,2.1972245773362196,1,2,3,1,8,50,3.9318256327243257,1,2,1,0,1,0,25.0
2,5,33,3.5263605246161616,0,0,3,5,3,7,2.0794415416798357,1,0,1,2,0,7,120,4.795790545596741,1,1,0,0,1,0,5,1.791759469228055,0,2,0,5,5,60,4.110873864173311,1,0,4,0,1,3,100.0
7,2,17,2.8903717578961645,0,2,2,3,7,3,1.3862943611198906,1,0,0,3,3,3,24,3.2188758248682006,1,1,0,4,3,4,12,2.5649493574615367,1,0,2,5,2,75,4.330733340286331,0,0,5,5,1,4,48.0
3,5,35,3.58351893845611,0,2,0,0,5,15,2.772588722239781,1,0,0,0,1,5,60,4.110873864173311,1,1,0,0,4,0,12,2.5649493574615367,1,0,2,5,2,30,3.4339872044851463,1,0,2,0,1,4,210.0
4,0,31,3.4657359027997265,0,1,1,3,1,8,2.1972245773362196,1,1,2,3,1,8,14,2.70805020110221,1,1,2,4,0,4,8,2.1972245773362196,1,2,3,1,8,50,3.9318256327243257,1,2,1,0,1,1,99.0
0,1,33,3.5263605246161616,0,0,3,5,3,27,3.332204510175204,1,0,0,2,6,7,4,1.6094379124341003,1,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,25,3.258096538021482,0,1,4,5,1,1,39.0
5,0,32,3.4965075614664802,1,2,2,4,2,5,1.791759469228055,1,0,2,0,5,5,118,4.77912349311153,1,1,1,3,6,8,14,2.70805020110221,1,2,4,0,4,75,4.330733340286331,0,0,5,5,1,1,124.0
7,5,16,2.833213344056216,1,1,1,2,6,0,0.0,0,1,0,0,0,0,20,3.044522437723423,1,1,2,0,6,0,13,2.6390573296152584,0,1,3,6,3,25,3.258096538021482,0,1,4,5,1,0,171.0
3,2,24,3.2188758248682006,1,0,4,3,4,22,3.1354942159291497,1,1,1,2,1,2,44,3.8066624897703196,1,1,2,4,2,4,15,2.772588722239781,0,0,0,1,5,50,3.9318256327243257,1,2,1,0,1,1,37.0
7,5,27,3.332204510175204,0,0,2,6,7,14,2.70805020110221,1,1,2,4,0,4,250,5.5254529391317835,1,1,1,0,5,0,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,3,0,1,3,342.0
2,1,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,1,0,1,6,6,206,5.332718793265369,1,1,2,1,3,6,12,2.5649493574615367,1,0,2,5,2,30,3.4339872044851463,1,0,2,0,2,2,161.0
5,3,12,2.5649493574615367,1,0,2,5,2,10,2.3978952727983707,1,1,1,0,3,0,20,3.044522437723423,1,1,2,0,6,0,5,1.791759469228055,0,2,0,5,5,50,3.9318256327243257,1,2,1,0,1,5,15.0
5,3,12,2.5649493574615367,1,0,2,5,2,6,1.9459101490553132,1,1,0,1,6,6,30,3.4339872044851463,1,1,0,0,2,0,9,2.302585092994046,0,0,4,2,9,75,4.330733340286331,0,0,5,5,3,2,21.0
1,2,28,3.367295829986474,1,1,3,0,8,6,1.9459101490553132,1,1,0,1,6,6,68,4.23410650459726,1,1,2,3,5,8,6,1.9459101490553132,1,0,1,6,6,30,3.4339872044851463,1,0,2,0,2,3,140.0
7,3,23,3.1780538303479458,0,2,3,2,3,11,2.4849066497880004,1,0,2,1,4,1,20,3.044522437723423,1,1,2,0,6,0,12,2.5649493574615367,1,0,2,5,2,75,4.330733340286331,0,0,5,5,1,0,41.0
7,1,17,2.8903717578961645,0,2,2,3,7,0,0.0,0,1,0,0,0,0,99,4.605170185988092,1,0,0,4,1,9,9,2.302585092994046,0,0,4,2,9,75,4.330733340286331,0,0,5,5,1,1,63.0
6,1,26,3.295836866004329,1,2,1,5,6,1,0.6931471805599453,1,0,1,1,1,1,115,4.7535901911063645,1,0,1,0,3,5,17,2.8903717578961645,0,2,2,3,7,30,3.4339872044851463,1,0,2,0,1,4,378.0
3,0,22,3.1354942159291497,1,1,2,1,2,8,2.1972245773362196,1,1,2,3,1,8,48,3.8918202981106265,1,1,0,3,6,8,8,2.1972245773362196,1,2,3,1,8,60,4.110873864173311,1,0,4,0,2,3,64.0
3,0,12,2.5649493574615367,1,0,2,5,2,8,2.1972245773362196,1,1,2,3,1,8,238,5.476463551931511,1,1,1,3,0,8,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,3,0,2,1,243.0
6,3,30,3.4339872044851463,1,0,0,2,0,12,2.5649493574615367,1,1,0,2,5,2,316,5.75890177387728,1,1,1,1,1,6,8,2.1972245773362196,1,2,3,1,8,15,2.772588722239781,0,0,1,5,1,1,391.0
2,3,27,3.332204510175204,0,0,2,6,7,16,2.833213344056216,1,1,1,1,2,6,160,5.081404364984463,1,1,1,0,6,0,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,3,0,1,4,243.0
0,3,12,2.5649493574615367,1,0,2,5,2,7,2.0794415416798357,1,0,1,2,0,7,56,4.04305126783455,1,1,2,1,0,6,4,1.6094379124341003,1,1,4,4,4,50,3.9318256327243257,1,2,1,0,1,3,38.0
6,1,18,2.9444389791664403,1,0,3,4,8,10,2.3978952727983707,1,1,1,0,3,0,52,3.970291913552122,1,1,1,2,3,2,16,2.833213344056216,1,1,1,2,6,25,3.258096538021482,0,1,4,5,1,0,135.0
6,0,16,2.833213344056216,1,1,1,2,6,12,2.5649493574615367,1,1,0,2,5,2,54,4.007333185232471,1,1,0,4,5,4,16,2.833213344056216,1,1,1,2,6,50,3.9318256327243257,1,2,1,0,2,1,59.0
0,3,20,3.044522437723423,1,2,0,6,0,3,1.3862943611198906,1,0,0,3,3,3,44,3.8066624897703196,1,1,2,4,2,4,16,2.833213344056216,1,1,1,2,6,50,3.9318256327243257,1,2,1,0,1,0,158.0
6,3,17,2.8903717578961645,0,2,2,3,7,13,2.6390573296152584,1,0,1,3,6,3,128,4.859812404361672,1,1,2,3,2,8,18,2.9444389791664403,1,0,3,4,8,40,3.713572066704308,1,1,5,0,1,0,120.0
6,0,31,3.4657359027997265,0,1,1,3,1,15,2.772588722239781,1,0,0,0,1,5,52,3.970291913552122,1,1,1,2,3,2,7,2.0794415416798357,0,1,2,0,7,50,3.9318256327243257,1,2,1,0,1,0,82.0
1,2,11,2.4849066497880004,0,2,1,4,1,5,1.791759469228055,1,0,2,0,5,5,24,3.2188758248682006,1,1,0,4,3,4,6,1.9459101490553132,1,0,1,6,6,15,2.772588722239781,0,0,1,5,1,2,51.0
0,4,22,3.1354942159291497,1,1,2,1,2,19,2.995732273553991,1,0,1,4,5,9,131,4.882801922586371,1,0,2,1,5,1,13,2.6390573296152584,0,1,3,6,3,60,4.110873864173311,1,0,4,0,1,0,68.0
7,5,40,3.713572066704308,1,1,0,5,0,15,2.772588722239781,1,0,0,0,1,5,45,3.828641396489095,1,0,0,0,3,5,18,2.9444389791664403,1,0,3,4,8,60,4.110873864173311,1,0,4,0,1,2,198.0
2,2,23,3.1780538303479458,0,2,3,2,3,16,2.833213344056216,1,1,1,1,2,6,70,4.2626798770413155,1,1,1,0,0,0,5,1.791759469228055,0,2,0,5,5,60,4.110873864173311,1,0,4,0,1,2,42.0
4,4,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,1,0,2,0,5,5,100,4.61512051684126,1,1,1,0,2,0,20,3.044522437723423,1,2,0,6,0,75,4.330733340286331,0,0,5,5,1,4,30.0
1,4,31,3.4657359027997265,0,1,1,3,1,14,2.70805020110221,1,1,2,4,0,4,449,6.1092475827643655,1,0,2,4,1,9,3,1.3862943611198906,0,0,3,3,3,15,2.772588722239781,0,0,1,5,1,1,425.0
5,1,21,3.091042453358316,0,0,1,0,1,8,2.1972245773362196,1,1,2,3,1,8,111,4.718498871295094,1,0,0,1,6,1,5,1.791759469228055,0,2,0,5,5,75,4.330733340286331,0,0,5,5,1,1,44.0
6,0,13,2.6390573296152584,0,1,3,6,3,2,1.0986122886681098,1,1,2,2,2,2,113,4.736198448394496,1,0,2,3,1,3,17,2.8903717578961645,0,2,2,3,7,25,3.258096538021482,0,1,4,5,1,0,225.0
5,3,28,3.367295829986474,1,1,3,0,8,7,2.0794415416798357,1,0,1,2,0,7,10,2.3978952727983707,1,1,1,0,3,0,6,1.9459101490553132,1,0,1,6,6,75,4.330733340286331,0,0,5,5,1,1,34.0
6,2,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,1,0,2,0,5,5,43,3.784189633918261,1,0,1,3,1,3,8,2.1972245773362196,1,2,3,1,8,40,3.713572066704308,1,1,5,0,1,2,45.0
0,2,38,3.6635616461296463,1,2,3,3,8,25,3.258096538021482,1,0,1,0,4,5,76,4.343805421853684,1,1,1,1,6,6,18,2.9444389791664403,1,0,3,4,8,10,2.3978952727983707,1,1,3,0,1,1,279.0
4,0,37,3.6375861597263857,0,1,2,2,7,11,2.4849066497880004,1,0,2,1,4,1,2,1.0986122886681098,1,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,2,0,1,2,147.0
7,3,38,3.6635616461296463,1,2,3,3,8,22,3.1354942159291497,1,1,1,2,1,2,60,4.110873864173311,1,1,0,0,4,0,8,2.1972245773362196,1,2,3,1,8,50,3.9318256327243257,1,2,1,0,2,0,94.0
0,3,15,2.772588722239781,0,0,0,1,5,1,0.6931471805599453,1,0,1,1,1,1,98,4.59511985013459,1,1,2,3,0,8,15,2.772588722239781,0,0,0,1,5,75,4.330733340286331,0,0,5,5,1,7,77.0
5,4,26,3.295836866004329,1,2,1,5,6,6,1.9459101490553132,1,1,0,1,6,6,35,3.58351893845611,1,0,2,0,0,5,5,1.791759469228055,0,2,0,5,5,60,4.110873864173311,1,0,4,0,1,3,54.0
6,3,20,3.044522437723423,1,2,0,6,0,1,0.6931471805599453,1,0,1,1,1,1,55,4.02535169073515,1,0,1,0,6,5,15,2.772588722239781,0,0,0,1,5,25,3.258096538021482,0,1,4,5,1,4,255.0
5,0,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,1,0,0,3,3,3,34,3.5553480614894135,1,1,1,4,6,4,3,1.3862943611198906,0,0,3,3,3,75,4.330733340286331,0,0,5,5,1,4,10.0
3,0,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,1,0,1,2,0,7,21,3.091042453358316,1,0,0,1,0,1,14,2.70805020110221,1,2,4,0,4,20,3.044522437723423,1,2,6,0,1,2,28.0
3,0,23,3.1780538303479458,0,2,3,2,3,1,0.6931471805599453,1,0,1,1,1,1,74,4.31748811353631,1,1,2,4,4,4,5,1.791759469228055,0,2,0,5,5,75,4.330733340286331,0,0,5,5,1,5,46.0
6,4,15,2.772588722239781,0,0,0,1,5,2,1.0986122886681098,1,1,2,2,2,2,450,6.111467339502679,1,1,0,0,2,0,10,2.3978952727983707,1,1,0,3,0,15,2.772588722239781,0,0,1,5,1,6,493.0
1,4,29,3.4011973816621555,0,2,4,1,9,24,3.2188758248682006,1,1,0,4,3,4,55,4.02535169073515,1,0,1,0,6,5,8,2.1972245773362196,1,2,3,1,8,20,3.044522437723423,1,2,6,0,1,1,76.0
7,0,32,3.4965075614664802,1,2,2,4,2,29,3.4011973816621555,1,0,2,4,1,9,100,4.61512051684126,1,1,1,0,2,0,5,1.791759469228055,0,2,0,5,5,20,3.044522437723423,1,2,6,0,1,3,92.0
0,0,40,3.713572066704308,1,1,0,5,0,23,3.1780538303479458,1,0,2,3,2,3,180,5.198497031265826,1,1,0,0,5,0,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,3,0,1,5,315.0
5,1,31,3.4657359027997265,0,1,1,3,1,11,2.4849066497880004,1,0,2,1,4,1,88,4.48863636973214,1,1,1,3,4,8,12,2.5649493574615367,1,0,2,5,2,25,3.258096538021482,0,1,4,5,1,1,246.0
1,4,36,3.6109179126442243,1,0,1,1,6,0,0.0,0,1,0,0,0,0,196,5.2832037287379885,1,1,1,1,0,6,19,2.995732273553991,0,1,4,5,9,10,2.3978952727983707,1,1,3,0,1,0,792.0
0,1,28,3.367295829986474,1,1,3,0,8,8,2.1972245773362196,1,1,2,3,1,8,150,5.017279836814924,1,1,0,0,3,0,8,2.1972245773362196,1,2,3,1,8,60,4.110873864173311,1,0,4,0,2,1,124.0
6,5,33,3.5263605246161616,0,0,3,5,3,8,2.1972245773362196,1,1,2,3,1,8,40,3.713572066704308,1,1,1,0,5,0,8,2.1972245773362196,1,2,3,1,8,20,3.044522437723423,1,2,6,0,1,4,192.0
6,2,30,3.4339872044851463,1,0,0,2,0,12,2.5649493574615367,1,1,0,2,5,2,18,2.9444389791664403,1,1,0,3,4,8,10,2.3978952727983707,1,1,0,3,0,50,3.9318256327243257,1,2,1,0,2,2,99.0
5,4,16,2.833213344056216,1,1,1,2,6,9,2.302585092994046,1,0,0,4,2,9,24,3.2188758248682006,1,1,0,4,3,4,8,2.1972245773362196,1,2,3,1,8,20,3.044522437723423,1,2,6,0,1,2,64.0
2,2,12,2.5649493574615367,1,0,2,5,2,3,1.3862943611198906,1,0,0,3,3,3,45,3.828641396489095,1,0,0,0,3,5,10,2.3978952727983707,1,1,0,3,0,60,4.110873864173311,1,0,4,0,1,5,54.0
0,3,37,3.6375861597263857,0,1,2,2,7,27,3.332204510175204,1,0,0,2,6,7,170,5.14166355650266,1,1,2,0,2,0,19,2.995732273553991,0,1,4,5,9,30,3.4339872044851463,1,0,2,0,1,0,252.0
3,2,17,2.8903717578961645,0,2,2,3,7,13,2.6390573296152584,1,0,1,3,6,3,53,3.9889840465642745,1,0,2,3,4,3,8,2.1972245773362196,1,2,3,1,8,60,4.110873864173311,1,0,4,0,1,0,34.0
4,1,13,2.6390573296152584,0,1,3,6,3,3,1.3862943611198906,1,0,0,3,3,3,65,4.189654742026425,1,0,2,0,2,5,15,2.772588722239781,0,0,0,1,5,20,3.044522437723423,1,2,6,0,1,2,172.0
3,0,17,2.8903717578961645,0,2,2,3,7,7,2.0794415416798357,1,0,1,2,0,7,62,4.143134726391533,1,1,2,2,6,2,11,2.4849066497880004,0,2,1,4,1,25,3.258096538021482,0,1,4,5,1,0,129.0
1,5,33,3.5263605246161616,0,0,3,5,3,0,0.0,0,1,0,0,0,0,200,5.303304908059076,1,1,2,0,4,0,20,3.044522437723423,1,2,0,6,0,30,3.4339872044851463,1,0,2,0,1,1,602.0
6,4,35,3.58351893845611,0,2,0,0,5,19,2.995732273553991,1,0,1,4,5,9,268,5.594711379601839,1,1,1,3,2,8,7,2.0794415416798357,0,1,2,0,7,30,3.4339872044851463,1,0,2,0,1,1,266.0
6,0,28,3.367295829986474,1,1,3,0,8,26,3.295836866004329,1,1,2,1,5,6,50,3.9318256327243257,1,1,2,0,1,0,7,2.0794415416798357,0,1,2,0,7,25,3.258096538021482,0,1,4,5,1,2,48.0
6,3,12,2.5649493574615367,1,0,2,5,2,11,2.4849066497880004,1,0,2,1,4,1,14,2.70805020110221,1,1,2,4,0,4,11,2.4849066497880004,0,2,1,4,1,40,3.713572066704308,1,1,5,0,1,1,15.0
5,0,26,3.295836866004329,1,2,1,5,6,20,3.044522437723423,1,1,2,0,6,0,96,4.574710978503383,1,1,0,1,5,6,16,2.833213344056216,1,1,1,2,6,25,3.258096538021482,0,1,4,5,1,1,144.0
4,0,13,2.6390573296152584,0,1,3,6,3,6,1.9459101490553132,1,1,0,1,6,6,53,3.9889840465642745,1,0,2,3,4,3,11,2.4849066497880004,0,2,1,4,1,40,3.713572066704308,1,1,5,0,1,0,78.0
2,4,27,3.332204510175204,0,0,2,6,7,2,1.0986122886681098,1,1,2,2,2,2,125,4.836281906951478,1,0,2,0,6,5,5,1.791759469228055,0,2,0,5,5,40,3.713572066704308,1,1,5,0,1,3,150.0
0,0,11,2.4849066497880004,0,2,1,4,1,7,2.0794415416798357,1,0,1,2,0,7,18,2.9444389791664403,1,1,0,3,4,8,8,2.1972245773362196,1,2,3,1,8,60,4.110873864173311,1,0,4,0,1,0,20.0
3,2,33,3.5263605246161616,0,0,3,5,3,16,2.833213344056216,1,1,1,1,2,6,329,5.799092654460526,1,0,2,4,0,9,3,1.3862943611198906,0,0,3,3,3,15,2.772588722239781,0,0,1,5,1,2,323.0
1,5,23,3.1780538303479458,0,2,3,2,3,19,2.995732273553991,1,0,1,4,5,9,83,4.430816798843313,1,0,2,3,6,3,8,2.1972245773362196,1,2,3,1,8,60,4.110873864173311,1,0,4,0,1,0,46.0
2,1,20,3.044522437723423,1,2,0,6,0,15,2.772588722239781,1,0,0,0,1,5,5,1.791759469228055,1,0,2,0,5,5,19,2.995732273553991,0,1,4,5,9,75,4.330733340286331,0,0,5,5,1,4,25.0
4,3,38,3.6635616461296463,1,2,3,3,8,9,2.302585092994046,1,0,0,4,2,9,55,4.02535169073515,1,0,1,0,6,5,13,2.6390573296152584,0,1,3,6,3,25,3.258096538021482,0,1,4,5,1,0,324.0
5,0,20,3.044522437723423,1,2,0,6,0,4,1.6094379124341003,1,1,1,4,4,4,6,1.9459101490553132,1,1,0,1,6,6,9,2.302585092994046,0,0,4,2,9,40,3.713572066704308,1,1,5,0,1,3,90.0
1,4,35,3.58351893845611,0,2,0,0,5,3,1.3862943611198906,1,0,0,3,3,3,62,4.143134726391533,1,1,2,2,6,2,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,3,0,1,1,315.0
3,1,27,3.332204510175204,0,0,2,6,7,12,2.5649493574615367,1,1,0,2,5,2,180,5.198497031265826,1,1,0,0,5,0,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,2,0,1,2,210.0
6,2,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,1,2,2,2,2,14,2.70805020110221,1,1,2,4,0,4,17,2.8903717578961645,0,2,2,3,7,50,3.9318256327243257,1,2,1,0,1,3,41.0
0,2,26,3.295836866004329,1,2,1,5,6,6,1.9459101490553132,1,1,0,1,6,6,0,0.0,0,1,0,0,0,0,8,2.1972245773362196,1,2,3,1,8,50,3.9318256327243257,1,2,1,0,2,0,80.0
3,4,9,2.302585092994046,0,0,4,2,9,7,2.0794415416798357,1,0,1,2,0,7,153,5.0369526024136295,1,0,0,3,6,3,6,1.9459101490553132,1,0,1,6,6,60,4.110873864173311,1,0,4,0,1,2,66.0
7,2,24,3.2188758248682006,1,0,4,3,4,13,2.6390573296152584,1,0,1,3,6,3,74,4.31748811353631,1,1,2,4,4,4,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,3,0,1,1,126.0
1,4,24,3.2188758248682006,1,0,4,3,4,8,2.1972245773362196,1,1,2,3,1,8,4,1.6094379124341003,1,1,1,4,4,4,18,2.9444389791664403,1,0,3,4,8,75,4.330733340286331,0,0,5,5,1,3,73.0
5,5,34,3.5553480614894135,1,1,4,6,4,19,2.995732273553991,1,0,1,4,5,9,90,4.51085950651685,1,1,0,0,6,0,20,3.044522437723423,1,2,0,6,0,40,3.713572066704308,1,1,5,0,1,1,234.0
4,2,16,2.833213344056216,1,1,1,2,6,2,1.0986122886681098,1,1,2,2,2,2,76,4.343805421853684,1,1,1,1,6,6,11,2.4849066497880004,0,2,1,4,1,60,4.110873864173311,1,0,4,0,1,3,92.0
6,0,36,3.6109179126442243,1,0,1,1,6,9,2.302585092994046,1,0,0,4,2,9,94,4.553876891600541,1,1,1,4,3,4,6,1.9459101490553132,1,0,1,6,6,25,3.258096538021482,0,1,4,5,1,2,192.0
3,3,23,3.1780538303479458,0,2,3,2,3,14,2.70805020110221,1,1,2,4,0,4,48,3.8918202981106265,1,1,0,3,6,8,14,2.70805020110221,1,2,4,0,4,50,3.9318256327243257,1,2,1,0,1,1,87.0
5,4,14,2.70805020110221,1,2,4,0,4,8,2.1972245773362196,1,1,2,3,1,8,46,3.8501476017100584,1,1,1,1,4,6,4,1.6094379124341003,1,1,4,4,4,30,3.4339872044851463,1,0,2,0,2,1,49.0
3,1,33,3.5263605246161616,0,0,3,5,3,19,2.995732273553991,1,0,1,4,5,9,44,3.8066624897703196,1,1,2,4,2,4,9,2.302585092994046,0,0,4,2,9,50,3.9318256327243257,1,2,1,0,1,0,85.0
2,1,14,2.70805020110221,1,2,4,0,4,10,2.3978952727983707,1,1,1,0,3,0,16,2.833213344056216,1,1,1,1,2,6,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,3,0,2,1,36.0
7,1,40,3.713572066704308,1,1,0,5,0,20,3.044522437723423,1,1,2,0,6,0,58,4.07753744390572,1,1,1,3,2,8,5,1.791759469228055,0,2,0,5,5,50,3.9318256327243257,1,2,1,0,1,4,79.0
7,2,29,3.4011973816621555,0,2,4,1,9,4,1.6094379124341003,1,1,1,4,4,4,65,4.189654742026425,1,0,2,0,2,5,9,2.302585092994046,0,0,4,2,9,30,3.4339872044851463,1,0,2,0,1,0,203.0
7,0,38,3.6635616461296463,1,2,3,3,8,10,2.3978952727983707,1,1,1,0,3,0,128,4.859812404361672,1,1,2,3,2,8,9,2.302585092994046,0,0,4,2,9,60,4.110873864173311,1,0,4,0,1,1,152.0
3,2,23,3.1780538303479458,0,2,3,2,3,20,3.044522437723423,1,1,2,0,6,0,50,3.9318256327243257,1,1,2,0,1,0,15,2.772588722239781,0,0,0,1,5,40,3.713572066704308,1,1,5,0,1,1,57.0
0,2,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,1,0,2,0,5,5,10,2.3978952727983707,1,1,1,0,3,0,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,3,0,1,6,18.0
0,0,23,3.1780538303479458,0,2,3,2,3,15,2.772588722239781,1,0,0,0,1,5,14,2.70805020110221,1,1,2,4,0,4,12,2.5649493574615367,1,0,2,5,2,10,2.3978952727983707,1,1,3,0,1,0,99.0
6,0,36,3.6109179126442243,1,0,1,1,6,25,3.258096538021482,1,0,1,0,4,5,51,3.9512437185814275,1,0,0,1,2,1,14,2.70805020110221,1,2,4,0,4,20,3.044522437723423,1,2,6,0,1,0,164.0
