slot_person_name,slot_container_count,slot_container_count_abs_log1p,slot_container_count_is_even,slot_container_count_mod3,slot_container_count_mod5,slot_container_count_mod7,slot_container_count_mod10,slot_items_per_container,slot_items_per_container_abs_log1p,slot_items_per_container_is_even,slot_items_per_container_mod3,slot_items_per_container_mod5,slot_items_per_container_mod7,slot_items_per_container_mod10,slot_pieces_per_unit,slot_pieces_per_unit_abs_log1p,slot_pieces_per_unit_is_even,slot_pieces_per_unit_mod3,slot_pieces_per_unit_mod5,slot_pieces_per_unit_mod7,slot_pieces_per_unit_mod10,slot_unit_name,slot_small_piece_item_name,slot_container_name,slot_heat_device,slot_price_per_unit,slot_price_per_unit_abs_log1p,slot_price_per_unit_frac,slot_price_per_unit_n_decimals,slot_currency_symbol,gcd_all,n_multiple_pairs,y
4,10,2.3978952727983707,1,1,0,3,0,20,3.044522437723423,1,2,0,6,0,5,1.791759469228055,0,2,0,5,5,5,3,4,3,7.0,2.0794415416798357,0.0,1,3,5,3,280.0
2,12,2.5649493574615367,1,0,2,5,2,33,3.5263605246161616,0,0,3,5,3,3,1.3862943611198906,0,0,3,3,3,5,2,5,2,6.0,1.9459101490553132,0.0,1,3,3,2,792.0
1,11,2.4849066497880004,0,2,1,4,1,72,4.290459441148391,1,0,2,2,2,9,2.302585092994046,0,0,4,2,9,0,2,2,1,2.25,1.1786549963416462,0.25,2,1,1,1,198.0
3,9,2.302585092994046,0,0,4,2,9,60,4.110873864173311,1,0,0,4,0,4,1.6094379124341003,1,1,4,4,4,0,2,0,0,8.75,2.277267285009756,0.75,2,1,1,1,1181.25
6,7,2.0794415416798357,0,1,2,0,7,84,4.442651256490317,1,0,4,0,4,7,2.0794415416798357,0,1,2,0,7,0,5,1,0,5.5,1.8718021769015913,0.5,1,0,7,3,462.0
0,11,2.4849066497880004,0,2,1,4,1,110,4.709530201312334,1,2,0,5,0,11,2.4849066497880004,0,2,1,4,1,0,3,3,1,4.5,1.7047480922384253,0.5,1,0,11,3,495.0
3,7,2.0794415416798357,0,1,2,0,7,21,3.091042453358316,0,0,1,0,1,3,1.3862943611198906,0,0,3,3,3,2,0,1,1,4.75,1.749199854809259,0.75,2,0,1,2,232.75
1,7,2.0794415416798357,0,1,2,0,7,98,4.59511985013459,1,2,3,0,8,7,2.0794415416798357,0,1,2,0,7,3,1,4,1,4.75,1.749199854809259,0.75,2,0,7,3,465.5
6,6,1.9459101490553132,1,0,1,6,6,112,4.727387818712341,1,1,2,0,2,8,2.1972245773362196,1,2,3,1,8,3,3,2,0,1.25,0.8109302162163288,0.25,2,1,2,1,105.0
5,7,2.0794415416798357,0,1,2,0,7,140,4.948759890378168,1,2,0,0,0,10,2.3978952727983707,1,1,0,3,0,4,5,4,0,4.5,1.7047480922384253,0.5,1,0,1,2,441.0
4,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,1,5,1,0,5.75,1.9095425048844386,0.75,2,1,2,3,57.5
7,4,1.6094379124341003,1,1,4,4,4,140,4.948759890378168,1,2,0,0,0,10,2.3978952727983707,1,1,0,3,0,1,4,2,3,0.5,0.4054651081081644,0.5,1,2,2,2,28.0
4,8,2.1972245773362196,1,2,3,1,8,80,4.394449154672439,1,2,0,3,0,10,2.3978952727983707,1,1,0,3,0,1,0,3,1,0.5,0.4054651081081644,0.5,1,0,2,2,32.0
4,2,1.0986122886681098,1,2,2,2,2,42,3.7612001156935624,1,0,2,0,2,3,1.3862943611198906,0,0,3,3,3,4,2,0,0,1.75,1.0116009116784799,0.75,2,0,1,2,49.0
2,10,2.3978952727983707,1,1,0,3,0,40,3.713572066704308,1,1,0,5,0,10,2.3978952727983707,1,1,0,3,0,1,5,3,3,6.0,1.9459101490553132,0.0,1,2,10,3,240.0
4,11,2.4849066497880004,0,2,1,4,1,77,4.356708826689592,0,2,2,0,7,7,2.0794415416798357,0,1,2,0,7,4,0,4,1,4.0,1.6094379124341003,0.0,1,3,1,2,484.0
1,9,2.302585092994046,0,0,4,2,9,12,2.5649493574615367,1,0,2,5,2,4,1.6094379124341003,1,1,4,4,4,4,3,5,2,2.0,1.0986122886681098,0.0,1,0,1,1,54.0
5,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,0,2,0,2,1.0986122886681098,1,2,2,2,2,0,1,0,2,9.0,2.302585092994046,0.0,1,0,2,2,1080.0
1,5,1.791759469228055,0,2,0,5,5,36,3.6109179126442243,1,0,1,1,6,12,2.5649493574615367,1,0,2,5,2,5,3,0,3,1.25,0.8109302162163288,0.25,2,2,1,1,18.75
3,7,2.0794415416798357,0,1,2,0,7,156,5.056245805348308,1,0,1,2,6,12,2.5649493574615367,1,0,2,5,2,2,2,3,2,3.25,1.4469189829363254,0.25,2,3,1,1,295.75
3,5,1.791759469228055,0,2,0,5,5,144,4.976733742420574,1,0,4,4,4,12,2.5649493574615367,1,0,2,5,2,5,4,0,2,4.25,1.6582280766035324,0.25,2,3,1,1,255.0
0,11,2.4849066497880004,0,2,1,4,1,44,3.8066624897703196,1,2,4,2,4,11,2.4849066497880004,0,2,1,4,1,1,1,3,2,5.0,1.791759469228055,0.0,1,0,11,3,220.0
5,2,1.0986122886681098,1,2,2,2,2,168,5.1298987149230735,1,0,3,0,8,12,2.5649493574615367,1,0,2,5,2,5,4,2,3,6.5,2.0149030205422647,0.5,1,3,2,3,182.0
5,10,2.3978952727983707,1,1,0,3,0,44,3.8066624897703196,1,2,4,2,4,11,2.4849066497880004,0,2,1,4,1,0,0,1,2,2.25,1.1786549963416462,0.25,2,1,1,1,90.0
1,12,2.5649493574615367,1,0,2,5,2,90,4.51085950651685,1,0,0,6,0,6,1.9459101490553132,1,0,1,6,6,3,4,1,1,3.0,1.3862943611198906,0.0,1,2,6,2,540.0
1,11,2.4849066497880004,0,2,1,4,1,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,0,5,1,3,4.25,1.6582280766035324,0.25,2,3,1,1,140.25
3,7,2.0794415416798357,0,1,2,0,7,75,4.330733340286331,0,0,0,5,5,5,1.791759469228055,0,2,0,5,5,2,5,5,0,8.0,2.1972245773362196,0.0,1,3,1,1,840.0
5,5,1.791759469228055,0,2,0,5,5,32,3.4965075614664802,1,2,2,4,2,8,2.1972245773362196,1,2,3,1,8,0,2,4,0,6.75,2.0476928433652555,0.75,2,3,1,1,135.0
6,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,0,2,0,5,1.791759469228055,0,2,0,5,5,5,4,1,2,9.25,2.327277705584417,0.25,2,3,1,1,444.0
4,12,2.5649493574615367,1,0,2,5,2,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,4,3,3,0,5.0,1.791759469228055,0.0,1,0,3,2,180.0
4,7,2.0794415416798357,0,1,2,0,7,40,3.713572066704308,1,1,0,5,0,10,2.3978952727983707,1,1,0,3,0,4,4,1,1,5.0,1.791759469228055,0.0,1,0,1,1,140.0
7,11,2.4849066497880004,0,2,1,4,1,132,4.890349128221754,1,0,2,6,2,12,2.5649493574615367,1,0,2,5,2,1,0,5,2,5.5,1.8718021769015913,0.5,1,0,1,2,665.5
7,10,2.3978952727983707,1,1,0,3,0,120,4.795790545596741,1,0,0,1,0,10,2.3978952727983707,1,1,0,3,0,2,4,2,0,8.5,2.2512917986064953,0.5,1,2,10,3,1020.0
2,9,2.302585092994046,0,0,4,2,9,140,4.948759890378168,1,2,0,0,0,10,2.3978952727983707,1,1,0,3,0,2,5,3,2,5.5,1.8718021769015913,0.5,1,0,1,1,693.0
5,3,1.3862943611198906,0,0,3,3,3,48,3.8918202981106265,1,0,3,6,8,4,1.6094379124341003,1,1,4,4,4,4,0,0,2,9.75,2.3749057545736716,0.75,2,0,1,2,351.0
5,7,2.0794415416798357,0,1,2,0,7,132,4.890349128221754,1,0,2,6,2,12,2.5649493574615367,1,0,2,5,2,5,5,0,2,5.5,1.8718021769015913,0.5,1,3,1,1,423.5
3,5,1.791759469228055,0,2,0,5,5,30,3.4339872044851463,1,0,0,2,0,5,1.791759469228055,0,2,0,5,5,3,0,4,1,9.0,2.302585092994046,0.0,1,3,5,3,270.0
1,7,2.0794415416798357,0,1,2,0,7,144,4.976733742420574,1,0,4,4,4,12,2.5649493574615367,1,0,2,5,2,5,5,5,3,2.0,1.0986122886681098,0.0,1,3,1,1,168.0
1,2,1.0986122886681098,1,2,2,2,2,32,3.4965075614664802,1,2,2,4,2,4,1.6094379124341003,1,1,4,4,4,5,1,1,2,6.75,2.0476928433652555,0.75,2,1,2,3,108.0
3,10,2.3978952727983707,1,1,0,3,0,15,2.772588722239781,0,0,0,1,5,5,1.791759469228055,0,2,0,5,5,3,4,1,2,0.5,0.4054651081081644,0.5,1,0,5,2,15.0
0,9,2.302585092994046,0,0,4,2,9,80,4.394449154672439,1,2,0,3,0,8,2.1972245773362196,1,2,3,1,8,2,0,3,1,8.5,2.2512917986064953,0.5,1,0,1,1,765.0
6,10,2.3978952727983707,1,1,0,3,0,22,3.1354942159291497,1,1,2,1,2,2,1.0986122886681098,1,2,2,2,2,2,0,0,3,4.25,1.6582280766035324,0.25,2,0,2,2,467.5
4,2,1.0986122886681098,1,2,2,2,2,42,3.7612001156935624,1,0,2,0,2,7,2.0794415416798357,0,1,2,0,7,3,4,3,1,7.75,2.169053700369523,0.75,2,3,1,2,93.0
1,11,2.4849066497880004,0,2,1,4,1,36,3.6109179126442243,1,0,1,1,6,4,1.6094379124341003,1,1,4,4,4,3,1,5,2,4.25,1.6582280766035324,0.25,2,3,1,1,420.75
7,10,2.3978952727983707,1,1,0,3,0,60,4.110873864173311,1,0,0,4,0,10,2.3978952727983707,1,1,0,3,0,1,2,4,2,0.5,0.4054651081081644,0.5,1,3,10,3,30.0
4,5,1.791759469228055,0,2,0,5,5,52,3.970291913552122,1,1,2,3,2,4,1.6094379124341003,1,1,4,4,4,1,2,0,3,2.0,1.0986122886681098,0.0,1,3,1,1,130.0
6,4,1.6094379124341003,1,1,4,4,4,60,4.110873864173311,1,0,0,4,0,12,2.5649493574615367,1,0,2,5,2,5,3,1,0,2.25,1.1786549963416462,0.25,2,3,4,3,45.0
1,7,2.0794415416798357,0,1,2,0,7,40,3.713572066704308,1,1,0,5,0,5,1.791759469228055,0,2,0,5,5,5,5,2,0,7.5,2.1400661634962708,0.5,1,1,1,1,420.0
3,4,1.6094379124341003,1,1,4,4,4,24,3.2188758248682006,1,0,4,3,4,4,1.6094379124341003,1,1,4,4,4,0,2,2,0,9.75,2.3749057545736716,0.75,2,2,4,3,234.0
3,7,2.0794415416798357,0,1,2,0,7,81,4.406719247264253,0,0,1,4,1,9,2.302585092994046,0,0,4,2,9,0,3,0,3,1.0,0.6931471805599453,0.0,1,2,1,1,63.0
1,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,2,1,2,0,0.5,0.4054651081081644,0.5,1,3,2,2,20.0
7,4,1.6094379124341003,1,1,4,4,4,16,2.833213344056216,1,1,1,2,6,4,1.6094379124341003,1,1,4,4,4,5,2,4,1,1.0,0.6931471805599453,0.0,1,0,4,3,16.0
3,8,2.1972245773362196,1,2,3,1,8,42,3.7612001156935624,1,0,2,0,2,7,2.0794415416798357,0,1,2,0,7,3,5,0,2,7.25,2.1102132003465894,0.25,2,0,1,1,348.0
5,4,1.6094379124341003,1,1,4,4,4,144,4.976733742420574,1,0,4,4,4,12,2.5649493574615367,1,0,2,5,2,3,4,2,1,6.75,2.0476928433652555,0.75,2,3,4,3,324.0
3,11,2.4849066497880004,0,2,1,4,1,52,3.970291913552122,1,1,2,3,2,4,1.6094379124341003,1,1,4,4,4,1,4,4,1,2.5,1.252762968495368,0.5,1,0,1,1,357.5
1,12,2.5649493574615367,1,0,2,5,2,63,4.1588830833596715,0,0,3,0,3,9,2.302585092994046,0,0,4,2,9,2,0,1,1,6.25,1.9810014688665833,0.25,2,2,3,1,525.0
3,3,1.3862943611198906,0,0,3,3,3,100,4.61512051684126,1,1,0,2,0,10,2.3978952727983707,1,1,0,3,0,0,3,0,0,3.5,1.5040773967762742,0.5,1,3,1,1,105.0
7,8,2.1972245773362196,1,2,3,1,8,90,4.51085950651685,1,0,0,6,0,9,2.302585092994046,0,0,4,2,9,2,2,1,2,2.25,1.1786549963416462,0.25,2,3,1,1,180.0
0,3,1.3862943611198906,0,0,3,3,3,49,3.912023005428146,0,1,4,0,9,7,2.0794415416798357,0,1,2,0,7,0,3,2,2,4.0,1.6094379124341003,0.0,1,3,1,1,84.0
7,12,2.5649493574615367,1,0,2,5,2,63,4.1588830833596715,0,0,3,0,3,7,2.0794415416798357,0,1,2,0,7,0,4,5,1,1.75,1.0116009116784799,0.75,2,0,1,1,189.0
5,7,2.0794415416798357,0,1,2,0,7,72,4.290459441148391,1,0,2,2,2,12,2.5649493574615367,1,0,2,5,2,2,2,5,3,2.75,1.3217558399823195,0.75,2,1,1,1,115.5
3,10,2.3978952727983707,1,1,0,3,0,16,2.833213344056216,1,1,1,2,6,4,1.6094379124341003,1,1,4,4,4,5,0,0,2,7.0,2.0794415416798357,0.0,1,1,2,1,280.0
2,12,2.5649493574615367,1,0,2,5,2,55,4.02535169073515,0,1,0,6,5,5,1.791759469228055,0,2,0,5,5,0,3,3,3,5.25,1.8325814637483102,0.25,2,2,1,1,693.0
0,10,2.3978952727983707,1,1,0,3,0,55,4.02535169073515,0,1,0,6,5,11,2.4849066497880004,0,2,1,4,1,5,3,1,3,7.5,2.1400661634962708,0.5,1,1,1,1,375.0
2,11,2.4849066497880004,0,2,1,4,1,132,4.890349128221754,1,0,2,6,2,11,2.4849066497880004,0,2,1,4,1,5,3,3,1,10.0,2.3978952727983707,0.0,1,2,11,3,1320.0
7,11,2.4849066497880004,0,2,1,4,1,77,4.356708826689592,0,2,2,0,7,7,2.0794415416798357,0,1,2,0,7,4,1,5,1,8.75,2.277267285009756,0.75,2,3,1,2,1058.75
0,8,2.1972245773362196,1,2,3,1,8,140,4.948759890378168,1,2,0,0,0,10,2.3978952727983707,1,1,0,3,0,2,0,0,0,8.0,2.1972245773362196,0.0,1,3,2,1,896.0
2,3,1.3862943611198906,0,0,3,3,3,108,4.6913478822291435,1,0,3,3,8,9,2.302585092994046,0,0,4,2,9,4,1,3,2,5.5,1.8718021769015913,0.5,1,1,3,3,198.0
4,6,1.9459101490553132,1,0,1,6,6,20,3.044522437723423,1,2,0,6,0,5,1.791759469228055,0,2,0,5,5,3,5,5,3,7.5,2.1400661634962708,0.5,1,3,1,1,180.0
7,4,1.6094379124341003,1,1,4,4,4,21,3.091042453358316,0,0,1,0,1,3,1.3862943611198906,0,0,3,3,3,1,3,4,3,4.5,1.7047480922384253,0.5,1,2,1,1,126.0
5,10,2.3978952727983707,1,1,0,3,0,30,3.4339872044851463,1,0,0,2,0,10,2.3978952727983707,1,1,0,3,0,3,2,1,2,8.5,2.2512917986064953,0.5,1,1,10,3,255.0
4,6,1.9459101490553132,1,0,1,6,6,150,5.017279836814924,1,0,0,3,0,10,2.3978952727983707,1,1,0,3,0,0,4,5,3,9.25,2.327277705584417,0.25,2,2,2,2,832.5
5,11,2.4849066497880004,0,2,1,4,1,24,3.2188758248682006,1,0,4,3,4,2,1.0986122886681098,1,2,2,2,2,1,4,1,1,6.25,1.9810014688665833,0.25,2,3,1,1,825.0
3,3,1.3862943611198906,0,0,3,3,3,39,3.6888794541139363,0,0,4,4,9,3,1.3862943611198906,0,0,3,3,3,4,5,4,3,8.75,2.277267285009756,0.75,2,0,3,3,341.25
3,4,1.6094379124341003,1,1,4,4,4,168,5.1298987149230735,1,0,3,0,8,12,2.5649493574615367,1,0,2,5,2,4,0,0,0,6.0,1.9459101490553132,0.0,1,2,4,3,336.0
7,5,1.791759469228055,0,2,0,5,5,100,4.61512051684126,1,1,0,2,0,10,2.3978952727983707,1,1,0,3,0,3,4,2,2,3.0,1.3862943611198906,0.0,1,3,5,3,150.0
2,3,1.3862943611198906,0,0,3,3,3,120,4.795790545596741,1,0,0,1,0,8,2.1972245773362196,1,2,3,1,8,4,4,2,0,10.0,2.3978952727983707,0.0,1,3,1,2,450.0
0,9,2.302585092994046,0,0,4,2,9,104,4.653960350157523,1,2,4,6,4,8,2.1972245773362196,1,2,3,1,8,2,5,0,1,8.0,2.1972245773362196,0.0,1,0,1,1,936.0
0,4,1.6094379124341003,1,1,4,4,4,60,4.110873864173311,1,0,0,4,0,5,1.791759469228055,0,2,0,5,5,2,2,0,3,6.25,1.9810014688665833,0.25,2,2,1,2,300.0
4,10,2.3978952727983707,1,1,0,3,0,30,3.4339872044851463,1,0,0,2,0,3,1.3862943611198906,0,0,3,3,3,0,0,2,3,8.5,2.2512917986064953,0.5,1,3,1,2,850.0
1,4,1.6094379124341003,1,1,4,4,4,30,3.4339872044851463,1,0,0,2,0,6,1.9459101490553132,1,0,1,6,6,4,0,2,2,9.25,2.327277705584417,0.25,2,0,2,1,185.0
6,12,2.5649493574615367,1,0,2,5,2,44,3.8066624897703196,1,2,4,2,4,11,2.4849066497880004,0,2,1,4,1,3,1,2,3,1.5,0.9162907318741551,0.5,1,1,1,1,72.0
4,12,2.5649493574615367,1,0,2,5,2,60,4.110873864173311,1,0,0,4,0,4,1.6094379124341003,1,1,4,4,4,5,0,1,3,8.5,2.2512917986064953,0.5,1,3,4,3,1530.0
6,4,1.6094379124341003,1,1,4,4,4,42,3.7612001156935624,1,0,2,0,2,6,1.9459101490553132,1,0,1,6,6,0,3,4,1,6.75,2.0476928433652555,0.75,2,2,2,1,189.0
3,5,1.791759469228055,0,2,0,5,5,66,4.204692619390966,1,0,1,3,6,6,1.9459101490553132,1,0,1,6,6,4,4,1,2,5.5,1.8718021769015913,0.5,1,0,1,1,302.5
1,9,2.302585092994046,0,0,4,2,9,21,3.091042453358316,0,0,1,0,1,7,2.0794415416798357,0,1,2,0,7,0,0,3,0,9.75,2.3749057545736716,0.75,2,3,1,1,263.25
5,5,1.791759469228055,0,2,0,5,5,54,4.007333185232471,1,0,4,5,4,9,2.302585092994046,0,0,4,2,9,4,0,0,2,7.75,2.169053700369523,0.75,2,3,1,1,232.5
7,4,1.6094379124341003,1,1,4,4,4,56,4.04305126783455,1,2,1,0,6,7,2.0794415416798357,0,1,2,0,7,1,2,2,1,2.75,1.3217558399823195,0.75,2,1,1,2,88.0
5,3,1.3862943611198906,0,0,3,3,3,96,4.574710978503383,1,0,1,5,6,12,2.5649493574615367,1,0,2,5,2,1,5,5,3,5.0,1.791759469228055,0.0,1,3,3,3,120.0
6,11,2.4849066497880004,0,2,1,4,1,24,3.2188758248682006,1,0,4,3,4,3,1.3862943611198906,0,0,3,3,3,2,5,1,1,1.5,0.9162907318741551,0.5,1,1,1,1,132.0
1,7,2.0794415416798357,0,1,2,0,7,54,4.007333185232471,1,0,4,5,4,9,2.302585092994046,0,0,4,2,9,0,1,0,2,1.75,1.0116009116784799,0.75,2,3,1,1,73.5
1,2,1.0986122886681098,1,2,2,2,2,168,5.1298987149230735,1,0,3,0,8,12,2.5649493574615367,1,0,2,5,2,2,4,5,0,4.75,1.749199854809259,0.75,2,1,2,3,133.0
4,7,2.0794415416798357,0,1,2,0,7,36,3.6109179126442243,1,0,1,1,6,9,2.302585092994046,0,0,4,2,9,2,5,4,1,3.5,1.5040773967762742,0.5,1,1,1,1,98.0
3,3,1.3862943611198906,0,0,3,3,3,33,3.5263605246161616,0,0,3,5,3,3,1.3862943611198906,0,0,3,3,3,1,1,3,0,2.0,1.0986122886681098,0.0,1,2,3,3,66.0
7,6,1.9459101490553132,1,0,1,6,6,28,3.367295829986474,1,1,3,0,8,7,2.0794415416798357,0,1,2,0,7,3,4,4,3,7.0,2.0794415416798357,0.0,1,1,1,1,168.0
2,9,2.302585092994046,0,0,4,2,9,22,3.1354942159291497,1,1,2,1,2,2,1.0986122886681098,1,2,2,2,2,2,5,5,2,8.25,2.224623551524334,0.25,2,2,1,1,816.75
7,10,2.3978952727983707,1,1,0,3,0,30,3.4339872044851463,1,0,0,2,0,3,1.3862943611198906,0,0,3,3,3,4,1,2,2,1.5,0.9162907318741551,0.5,1,0,1,2,150.0
0,3,1.3862943611198906,0,0,3,3,3,52,3.970291913552122,1,1,2,3,2,4,1.6094379124341003,1,1,4,4,4,3,2,5,3,0.5,0.4054651081081644,0.5,1,1,1,1,19.5
0,7,2.0794415416798357,0,1,2,0,7,54,4.007333185232471,1,0,4,5,4,6,1.9459101490553132,1,0,1,6,6,5,0,0,2,6.25,1.9810014688665833,0.25,2,3,1,1,393.75
0,12,2.5649493574615367,1,0,2,5,2,45,3.828641396489095,0,0,0,3,5,5,1.791759469228055,0,2,0,5,5,3,4,4,0,8.75,2.277267285009756,0.75,2,2,1,1,945.0
2,3,1.3862943611198906,0,0,3,3,3,105,4.663439094112067,0,0,0,0,5,7,2.0794415416798357,0,1,2,0,7,4,0,0,1,5.5,1.8718021769015913,0.5,1,1,1,2,247.5
7,12,2.5649493574615367,1,0,2,5,2,144,4.976733742420574,1,0,4,4,4,12,2.5649493574615367,1,0,2,5,2,2,0,5,1,4.5,1.7047480922384253,0.5,1,0,12,3,648.0
6,8,2.1972245773362196,1,2,3,1,8,78,4.3694478524670215,1,0,3,1,8,6,1.9459101490553132,1,0,1,6,6,5,0,1,1,1.75,1.0116009116784799,0.75,2,3,2,1,182.0
2,12,2.5649493574615367,1,0,2,5,2,60,4.110873864173311,1,0,0,4,0,4,1.6094379124341003,1,1,4,4,4,4,1,2,1,2.75,1.3217558399823195,0.75,2,2,4,3,495.0
5,2,1.0986122886681098,1,2,2,2,2,63,4.1588830833596715,0,0,3,0,3,9,2.302585092994046,0,0,4,2,9,2,0,3,0,9.0,2.302585092994046,0.0,1,3,1,1,126.0
1,11,2.4849066497880004,0,2,1,4,1,154,5.043425116919247,1,1,4,0,4,11,2.4849066497880004,0,2,1,4,1,4,2,1,2,5.25,1.8325814637483102,0.25,2,3,11,3,808.5
2,2,1.0986122886681098,1,2,2,2,2,60,4.110873864173311,1,0,0,4,0,12,2.5649493574615367,1,0,2,5,2,2,1,0,1,4.5,1.7047480922384253,0.5,1,1,2,3,45.0
1,10,2.3978952727983707,1,1,0,3,0,12,2.5649493574615367,1,0,2,5,2,2,1.0986122886681098,1,2,2,2,2,3,4,3,3,3.0,1.3862943611198906,0.0,1,2,2,2,180.0
3,7,2.0794415416798357,0,1,2,0,7,30,3.4339872044851463,1,0,0,2,0,2,1.0986122886681098,1,2,2,2,2,0,5,3,3,1.0,0.6931471805599453,0.0,1,1,1,1,105.0
0,7,2.0794415416798357,0,1,2,0,7,42,3.7612001156935624,1,0,2,0,2,7,2.0794415416798357,0,1,2,0,7,0,1,0,1,6.5,2.0149030205422647,0.5,1,2,7,3,273.0
7,7,2.0794415416798357,0,1,2,0,7,88,4.48863636973214,1,1,3,4,8,11,2.4849066497880004,0,2,1,4,1,5,3,0,2,4.25,1.6582280766035324,0.25,2,2,1,1,238.0
0,10,2.3978952727983707,1,1,0,3,0,49,3.912023005428146,0,1,4,0,9,7,2.0794415416798357,0,1,2,0,7,4,1,3,0,6.5,2.0149030205422647,0.5,1,1,1,1,455.0
3,4,1.6094379124341003,1,1,4,4,4,99,4.605170185988092,0,0,4,1,9,9,2.302585092994046,0,0,4,2,9,0,3,0,3,8.0,2.1972245773362196,0.0,1,1,1,1,352.0
2,5,1.791759469228055,0,2,0,5,5,126,4.844187086458591,1,0,1,0,6,9,2.302585092994046,0,0,4,2,9,2,3,3,1,5.75,1.9095425048844386,0.75,2,3,1,1,402.5
0,7,2.0794415416798357,0,1,2,0,7,50,3.9318256327243257,1,2,0,1,0,5,1.791759469228055,0,2,0,5,5,4,3,0,0,7.75,2.169053700369523,0.75,2,1,1,1,542.5
3,2,1.0986122886681098,1,2,2,2,2,28,3.367295829986474,1,1,3,0,8,2,1.0986122886681098,1,2,2,2,2,0,5,4,3,2.0,1.0986122886681098,0.0,1,2,2,3,56.0
5,11,2.4849066497880004,0,2,1,4,1,24,3.2188758248682006,1,0,4,3,4,3,1.3862943611198906,0,0,3,3,3,4,5,4,1,10.0,2.3978952727983707,0.0,1,0,1,1,880.0
4,3,1.3862943611198906,0,0,3,3,3,12,2.5649493574615367,1,0,2,5,2,2,1.0986122886681098,1,2,2,2,2,4,5,2,3,8.25,2.224623551524334,0.25,2,1,1,2,148.5
0,5,1.791759469228055,0,2,0,5,5,12,2.5649493574615367,1,0,2,5,2,2,1.0986122886681098,1,2,2,2,2,5,4,5,2,1.25,0.8109302162163288,0.25,2,1,1,1,37.5
7,4,1.6094379124341003,1,1,4,4,4,56,4.04305126783455,1,2,1,0,6,7,2.0794415416798357,0,1,2,0,7,5,5,2,1,3.5,1.5040773967762742,0.5,1,1,1,2,112.0
6,7,2.0794415416798357,0,1,2,0,7,27,3.332204510175204,0,0,2,6,7,3,1.3862943611198906,0,0,3,3,3,2,0,1,1,1.75,1.0116009116784799,0.75,2,1,1,1,110.25
7,3,1.3862943611198906,0,0,3,3,3,120,4.795790545596741,1,0,0,1,0,8,2.1972245773362196,1,2,3,1,8,5,1,0,2,9.75,2.3749057545736716,0.75,2,3,1,2,438.75
1,8,2.1972245773362196,1,2,3,1,8,100,4.61512051684126,1,1,0,2,0,10,2.3978952727983707,1,1,0,3,0,3,2,4,0,9.75,2.3749057545736716,0.75,2,3,2,1,780.0
6,8,2.1972245773362196,1,2,3,1,8,98,4.59511985013459,1,2,3,0,8,7,2.0794415416798357,0,1,2,0,7,5,3,2,0,5.5,1.8718021769015913,0.5,1,3,1,1,616.0
6,7,2.0794415416798357,0,1,2,0,7,120,4.795790545596741,1,0,0,1,0,8,2.1972245773362196,1,2,3,1,8,5,2,4,3,1.25,0.8109302162163288,0.25,2,2,1,1,131.25
4,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,0,2,0,5,1.791759469228055,0,2,0,5,5,3,2,2,2,4.5,1.7047480922384253,0.5,1,2,1,1,216.0
0,5,1.791759469228055,0,2,0,5,5,35,3.58351893845611,0,2,0,0,5,7,2.0794415416798357,0,1,2,0,7,5,4,4,2,2.75,1.3217558399823195,0.75,2,2,1,2,68.75
3,2,1.0986122886681098,1,2,2,2,2,72,4.290459441148391,1,0,2,2,2,6,1.9459101490553132,1,0,1,6,6,5,4,4,2,6.75,2.0476928433652555,0.75,2,0,2,3,162.0
5,12,2.5649493574615367,1,0,2,5,2,108,4.6913478822291435,1,0,3,3,8,12,2.5649493574615367,1,0,2,5,2,0,2,3,1,5.25,1.8325814637483102,0.25,2,1,12,3,567.0
0,11,2.4849066497880004,0,2,1,4,1,12,2.5649493574615367,1,0,2,5,2,2,1.0986122886681098,1,2,2,2,2,0,4,4,0,5.5,1.8718021769015913,0.5,1,2,1,1,363.0
5,2,1.0986122886681098,1,2,2,2,2,32,3.4965075614664802,1,2,2,4,2,4,1.6094379124341003,1,1,4,4,4,0,5,2,2,8.5,2.2512917986064953,0.5,1,3,2,3,136.0
3,8,2.1972245773362196,1,2,3,1,8,50,3.9318256327243257,1,2,0,1,0,10,2.3978952727983707,1,1,0,3,0,1,3,5,3,4.0,1.6094379124341003,0.0,1,1,2,1,160.0
7,5,1.791759469228055,0,2,0,5,5,50,3.9318256327243257,1,2,0,1,0,5,1.791759469228055,0,2,0,5,5,2,4,5,2,8.5,2.2512917986064953,0.5,1,3,5,3,425.0
3,11,2.4849066497880004,0,2,1,4,1,33,3.5263605246161616,0,0,3,5,3,3,1.3862943611198906,0,0,3,3,3,2,2,1,0,7.75,2.169053700369523,0.75,2,3,1,2,937.75
