slot_buyer_name,slot_item_label,slot_currency_symbol,slot_unit_price,slot_unit_price_abs_log1p,slot_unit_price_mod3,slot_unit_price_mod5,slot_unit_price_mod7,slot_unit_price_mod10,slot_full_price_limit,slot_full_price_limit_abs_log1p,slot_full_price_limit_is_even,slot_full_price_limit_mod3,slot_full_price_limit_mod5,slot_full_price_limit_mod7,slot_full_price_limit_mod10,slot_for_self,slot_for_self_abs_log1p,slot_for_self_sign,slot_for_self_is_even,slot_for_self_mod3,slot_for_self_mod5,slot_for_self_mod7,slot_for_self_mod10,slot_spouse_count,slot_spouse_count_abs_log1p,slot_spouse_count_sign,slot_spouse_count_is_even,slot_spouse_count_mod3,slot_spouse_count_mod5,slot_spouse_count_mod7,slot_spouse_count_mod10,slot_kids_count,slot_kids_count_abs_log1p,slot_kids_count_sign,slot_kids_count_is_even,slot_kids_count_mod3,slot_kids_count_mod5,slot_kids_count_mod7,slot_kids_count_mod10,slot_others_count,slot_others_count_abs_log1p,slot_others_count_sign,slot_others_count_is_even,slot_others_count_mod3,slot_others_count_mod5,slot_others_count_mod7,slot_others_count_mod10,slot_others_label,n_multiple_pairs,y
7,0,0,576,6.3578422665081,0,1,2,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,1,28,2880.0
1,4,0,504,6.22455842927536,0,4,0,4,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,4,1.6094379124341003,1,1,1,4,4,4,3,1.3862943611198906,1,0,0,3,3,3,2,22,3276.0
7,2,1,508,6.2324480165505225,1,3,4,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,4,15,1016.0
4,3,2,1986,7.594381242551817,0,1,5,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,3,20,7944.0
3,0,2,1426,7.2633296174768365,1,1,5,6,4,1.6094379124341003,1,1,4,4,4,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,5,1.791759469228055,1,0,2,0,5,5,3,1.3862943611198906,1,0,0,3,3,3,3,11,9982.0
4,0,0,1986,7.594381242551817,0,1,5,6,3,1.3862943611198906,0,0,3,3,3,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,4,1.6094379124341003,1,1,1,4,4,4,2,1.0986122886681098,1,1,2,2,2,2,2,16,10923.0
7,0,2,182,5.209486152841421,2,2,0,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,5,1.791759469228055,1,0,2,0,5,5,2,1.0986122886681098,1,1,2,2,2,2,3,23,1183.0
1,3,1,1438,7.271703706887368,1,3,3,8,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,3,28,5033.0
5,4,0,784,6.665683717782408,1,4,0,4,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,0,28,3528.0
3,4,1,374,5.926926025970411,2,4,3,4,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,5,1.791759469228055,1,0,2,0,5,5,0,0.0,0,1,0,0,0,0,3,12,1496.0
2,4,2,450,6.111467339502679,0,0,2,0,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,4,1.6094379124341003,1,1,1,4,4,4,2,1.0986122886681098,1,1,2,2,2,2,1,20,2025.0
5,4,0,932,6.838405200847344,2,2,1,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,4,1.6094379124341003,1,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,2,28,4194.0
3,3,2,424,6.052089168924417,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,4,25,1696.0
3,2,2,896,6.799055862058796,2,1,0,6,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,24,4032.0
4,1,2,272,5.60947179518496,2,2,6,2,3,1.3862943611198906,0,0,3,3,3,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,1,11,952.0
2,2,0,944,6.851184927493743,2,4,6,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,0,0.0,0,1,0,0,0,0,2,21,4720.0
2,4,0,392,5.973809611869261,2,2,0,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,0,28,1568.0
4,4,2,1378,7.229113877793302,1,3,6,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,5,1.791759469228055,1,0,2,0,5,5,2,1.0986122886681098,1,1,2,2,2,2,4,22,9646.0
5,3,2,1658,7.413970290190444,2,3,6,8,2,1.0986122886681098,1,2,2,2,2,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,3,10,1658.0
1,0,1,1198,7.089243155027514,1,3,1,8,1,0.6931471805599453,0,1,1,1,1,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,2,17,4792.0
2,3,0,1234,7.118826249062078,1,4,2,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,20,4936.0
2,0,0,1412,7.253470382684528,2,2,5,2,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,0,22,7766.0
1,0,0,824,6.715383386334681,2,4,5,4,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,0,23,4120.0
5,2,2,1324,7.1891677384203225,1,4,1,4,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,4,1.6094379124341003,1,1,1,4,4,4,2,1.0986122886681098,1,1,2,2,2,2,0,28,7282.0
1,0,0,1198,7.089243155027514,1,3,1,8,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,5,1.791759469228055,1,0,2,0,5,5,2,1.0986122886681098,1,1,2,2,2,2,0,14,6589.0
2,4,1,1534,7.336285660021297,1,4,1,4,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,1,0,0,3,3,3,0,0.0,0,1,0,0,0,0,4,13,3835.0
6,3,0,940,6.846943139585379,1,0,2,0,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,0,22,4700.0
4,4,0,1252,7.133295954896068,1,2,6,2,2,1.0986122886681098,1,2,2,2,2,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,4,1.6094379124341003,1,1,1,4,4,4,3,1.3862943611198906,1,0,0,3,3,3,4,11,5634.0
4,0,2,128,4.859812404361672,2,3,2,8,1,0.6931471805599453,0,1,1,1,1,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,0,19,384.0
7,3,2,204,5.3230099791384085,0,4,1,4,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,2,21,612.0
5,0,0,228,5.43372200355424,0,3,4,8,1,0.6931471805599453,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,4,1.6094379124341003,1,1,1,4,4,4,2,1.0986122886681098,1,1,2,2,2,2,4,21,1026.0
2,4,2,1336,7.198183577101943,1,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,5,1.791759469228055,1,0,2,0,5,5,1,0.6931471805599453,1,0,1,1,1,1,0,24,8684.0
7,0,2,350,5.860786223465865,2,0,0,0,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,2,1.0986122886681098,1,1,2,2,2,2,3,27,1750.0
5,2,2,1526,7.3310603052186325,2,1,0,6,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,4,23,7630.0
2,0,2,1226,7.112327444710911,2,1,1,6,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,3,1.3862943611198906,1,0,0,3,3,3,2,21,7356.0
7,1,2,962,6.870053411798126,2,2,3,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,5,1.791759469228055,1,0,2,0,5,5,1,0.6931471805599453,1,0,1,1,1,1,0,17,5291.0
0,2,2,1856,7.526717561352706,2,1,1,6,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,0,15,3712.0
5,4,1,1892,7.545918151209323,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,1,0,0,3,3,3,4,12,7568.0
3,1,1,850,6.7464121285733745,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,28,2550.0
2,3,1,732,6.597145701886651,0,2,4,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,1,2,2,2,2,1,24,4392.0
1,2,2,714,6.5722825426940075,0,4,0,4,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,0,27,3213.0
7,4,1,658,6.490723534502507,1,3,0,8,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,2,22,3619.0
2,2,1,1002,6.910750787961936,0,2,1,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,2,15,2505.0
0,4,0,1972,7.587310506022615,1,2,5,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,1,24,8874.0
4,3,0,496,6.208590026096629,1,1,6,6,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,21,992.0
6,0,1,1270,7.147559271189454,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,0,8,1270.0
5,0,1,1818,7.506042178518122,0,3,5,8,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,4,25,8181.0
6,4,1,1758,7.472500744737558,0,3,1,8,1,0.6931471805599453,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,4,1.6094379124341003,1,1,1,4,4,4,3,1.3862943611198906,1,0,0,3,3,3,1,12,7032.0
4,3,0,930,6.836259277277067,0,0,6,0,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,4,1.6094379124341003,1,1,1,4,4,4,0,0.0,0,1,0,0,0,0,3,13,4185.0
5,1,1,1702,7.440146680662688,1,2,1,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,2,1.0986122886681098,1,1,2,2,2,2,4,27,8510.0
0,2,2,124,4.8283137373023015,1,4,5,4,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,5,1.791759469228055,1,0,2,0,5,5,3,1.3862943611198906,1,0,0,3,3,3,2,20,806.0
7,1,0,1048,6.955592608396297,1,3,5,8,2,1.0986122886681098,1,2,2,2,2,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,1,2,2,2,2,4,16,4716.0
4,4,1,552,6.315358001522335,0,2,6,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,2,28,2760.0
5,4,1,752,6.6240652277998935,2,2,3,2,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,4,1.6094379124341003,1,1,1,4,4,4,2,1.0986122886681098,1,1,2,2,2,2,4,23,4512.0
6,0,1,1088,6.9930151229329605,2,3,3,8,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,3,24,4896.0
5,4,1,562,6.333279628139691,1,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,0,28,2248.0
1,0,1,954,6.86171134048073,0,4,2,4,4,1.6094379124341003,1,1,4,4,4,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,4,20,4770.0
7,0,2,1494,7.3098814858247865,0,4,3,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,4,1.6094379124341003,1,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,4,19,7470.0
3,3,1,1074,6.980075940561763,0,4,3,4,2,1.0986122886681098,1,2,2,2,2,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,0,19,3759.0
5,1,1,1626,7.394493107219038,0,1,2,6,1,0.6931471805599453,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,0,21,4065.0
3,0,2,754,6.626717749249025,1,4,5,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,3,1.3862943611198906,1,0,0,3,3,3,1,22,4901.0
6,3,1,1232,7.117205503164344,2,2,0,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,0,20,6776.0
7,2,0,1558,7.351799869057777,1,3,4,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,1,14,3116.0
0,0,1,1926,7.563719668414366,0,1,1,6,1,0.6931471805599453,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,1,15,3852.0
5,1,1,642,6.466144724237619,0,2,5,2,1,0.6931471805599453,0,1,1,1,1,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,4,15,1284.0
0,2,2,362,5.8944028342648505,2,2,5,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,3,23,1991.0
0,4,1,476,6.1675164908883415,2,1,0,6,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,2,15,952.0
2,4,1,1232,7.117205503164344,2,2,0,2,4,1.6094379124341003,1,1,4,4,4,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,2,10,2464.0
2,0,2,1400,7.244941546337007,2,0,0,0,2,1.0986122886681098,1,2,2,2,2,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,4,1.6094379124341003,1,1,1,4,4,4,0,0.0,0,1,0,0,0,0,0,15,5600.0
1,0,0,1408,7.25063551189868,1,3,1,8,3,1.3862943611198906,0,0,3,3,3,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,4,12,4224.0
6,2,1,988,6.8966943316227125,1,3,1,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,3,21,4446.0
2,2,0,1226,7.112327444710911,2,1,1,6,3,1.3862943611198906,0,0,3,3,3,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,0,0.0,0,1,0,0,0,0,0,9,4904.0
2,0,0,1990,7.596392304064196,1,0,2,0,2,1.0986122886681098,1,2,2,2,2,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,4,1.6094379124341003,1,1,1,4,4,4,3,1.3862943611198906,1,0,0,3,3,3,1,15,10945.0
2,2,1,422,6.0473721790462776,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,4,21,1266.0
6,4,2,892,6.794586580876499,1,2,3,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,4,1.6094379124341003,1,1,1,4,4,4,2,1.0986122886681098,1,1,2,2,2,2,1,28,4460.0
2,1,1,1454,7.282761179605593,2,4,5,4,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,5,1.791759469228055,1,0,2,0,5,5,0,0.0,0,1,0,0,0,0,1,10,6543.0
6,1,0,1754,7.470224135899966,2,4,4,4,1,0.6931471805599453,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,5,1.791759469228055,1,0,2,0,5,5,2,1.0986122886681098,1,1,2,2,2,2,2,12,7016.0
2,0,1,1838,7.516977224604321,2,3,4,8,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,5,1.791759469228055,1,0,2,0,5,5,2,1.0986122886681098,1,1,2,2,2,2,2,19,11947.0
7,0,1,158,5.0689042022202315,2,3,4,8,3,1.3862943611198906,0,0,3,3,3,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,2,17,711.0
1,2,1,1518,7.325807502595773,0,3,6,8,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,2,15,3036.0
1,2,0,1822,7.508238774678663,1,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,0,0.0,0,1,0,0,0,0,4,20,7288.0
2,3,1,1366,7.220373836723949,1,1,1,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,5,1.791759469228055,1,0,2,0,5,5,0,0.0,0,1,0,0,0,0,2,11,6830.0
3,1,1,814,6.703188113240863,1,4,2,4,1,0.6931471805599453,0,1,1,1,1,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,5,1.791759469228055,1,0,2,0,5,5,1,0.6931471805599453,1,0,1,1,1,1,3,19,3256.0
1,1,2,560,6.329720905522696,2,0,0,0,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,25,2240.0
6,2,2,382,5.948034989180646,1,2,4,2,2,1.0986122886681098,1,2,2,2,2,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,0,10,382.0
1,1,1,1482,7.301822342137932,0,2,5,2,3,1.3862943611198906,0,0,3,3,3,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,5,1.791759469228055,1,0,2,0,5,5,3,1.3862943611198906,1,0,0,3,3,3,2,9,8151.0
7,4,0,540,6.293419278846481,0,0,1,0,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,4,19,1890.0
5,4,1,1884,7.541683099882111,0,4,1,4,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,5,1.791759469228055,1,0,2,0,5,5,0,0.0,0,1,0,0,0,0,0,15,10362.0
2,0,1,978,6.88653164253051,0,3,5,8,3,1.3862943611198906,0,0,3,3,3,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,1,0,0,3,3,3,0,13,3423.0
4,3,0,628,6.444131256700441,1,3,5,8,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,5,1.791759469228055,1,0,2,0,5,5,3,1.3862943611198906,1,0,0,3,3,3,1,16,3140.0
4,2,0,376,5.932245187448011,1,1,5,6,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,4,1.6094379124341003,1,1,1,4,4,4,3,1.3862943611198906,1,0,0,3,3,3,0,24,2068.0
2,0,1,812,6.70073110954781,2,2,0,2,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,4,1.6094379124341003,1,1,1,4,4,4,3,1.3862943611198906,1,0,0,3,3,3,3,15,4466.0
1,4,0,1284,7.158513997329321,0,4,3,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,3,28,7062.0
5,0,1,264,5.579729825986222,0,4,5,4,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,1,2,2,2,2,1,25,1188.0
