slot_buyer_name,slot_item1,slot_item2,slot_item3,slot_qty1,slot_qty1_abs_log1p,slot_qty1_is_even,slot_qty1_mod3,slot_qty1_mod5,slot_qty1_mod7,slot_qty1_mod10,slot_qty2,slot_qty2_abs_log1p,slot_qty2_is_even,slot_qty2_mod3,slot_qty2_mod5,slot_qty2_mod7,slot_qty2_mod10,slot_qty3,slot_qty3_abs_log1p,slot_qty3_is_even,slot_qty3_mod3,slot_qty3_mod5,slot_qty3_mod7,slot_qty3_mod10,slot_price1,slot_price1_abs_log1p,slot_price1_frac,slot_price1_n_decimals,slot_price2,slot_price2_abs_log1p,slot_price2_frac,slot_price2_n_decimals,slot_price3,slot_price3_abs_log1p,slot_price3_frac,slot_price3_n_decimals,slot_currency_symbol,gcd_all,n_multiple_pairs,y
13,0,2,3,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,9.25,2.327277705584417,0.25,2,43.75,3.8010914447208646,0.75,2,46.75,3.865979066926739,0.75,2,0,1,1,527.25
13,4,0,0,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,47.0,3.871201010907891,0.0,1,40.75,3.7316994512968646,0.75,2,37.75,3.657130755799356,0.75,2,3,1,1,486.0
0,5,3,3,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,0.75,0.5596157879354227,0.75,2,38.5,3.676300671907076,0.5,1,70.0,4.2626798770413155,0.0,1,2,1,2,345.5
4,4,2,0,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,4.5,1.7047480922384253,0.5,1,11.25,2.505525936990736,0.25,2,65.5,4.197201947661808,0.5,1,3,1,2,178.0
7,0,5,5,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,30.75,3.457892725338701,0.75,2,32.25,3.5040547671018634,0.25,2,25.0,3.258096538021482,0.0,1,2,2,1,539.5
12,2,0,4,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,7.75,2.169053700369523,0.75,2,47.75,3.886705197443856,0.75,2,20.5,3.068052935133617,0.5,1,3,1,2,184.0
8,2,0,5,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,35.75,3.6041382256588457,0.75,2,20.0,3.044522437723423,0.0,1,7.75,2.169053700369523,0.75,2,3,1,3,321.5
7,1,3,0,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,8.25,2.224623551524334,0.25,2,22.0,3.1354942159291497,0.0,1,75.25,4.334017415487521,0.25,2,3,1,2,270.5
5,3,2,2,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,6.0,1.9459101490553132,0.0,1,27.0,3.332204510175204,0.0,1,70.0,4.2626798770413155,0.0,1,2,1,2,253.0
10,3,1,4,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,35.5,3.597312260588446,0.5,1,15.0,2.772588722239781,0.0,1,25.25,3.2676659890376327,0.25,2,1,1,2,307.75
12,2,3,3,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,48.0,3.8918202981106265,0.0,1,42.0,3.7612001156935624,0.0,1,42.25,3.7669972333778885,0.25,2,0,1,2,720.25
11,5,4,2,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,10.5,2.4423470353692043,0.5,1,48.5,3.901972669574645,0.5,1,16.0,2.833213344056216,0.0,1,3,1,0,541.5
14,0,1,4,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,17.5,2.917770732084279,0.5,1,7.5,2.1400661634962708,0.5,1,88.25,4.491441420659749,0.25,2,1,1,1,526.25
8,4,1,5,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,12.75,2.6210388241125804,0.75,2,26.75,3.3232358401924436,0.75,2,78.25,4.37260741275739,0.25,2,0,1,1,487.0
5,2,4,3,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,1.5,0.9162907318741551,0.5,1,42.0,3.7612001156935624,0.0,1,9.25,2.327277705584417,0.25,2,2,1,0,371.25
5,2,5,1,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,29.5,3.417726683613366,0.5,1,6.75,2.0476928433652555,0.75,2,36.25,3.6176519448255684,0.25,2,1,1,1,378.5
4,2,5,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,8.0,2.1972245773362196,0.0,1,22.25,3.1463051320333655,0.25,2,52.25,3.9749978045895347,0.25,2,3,1,1,396.5
7,0,2,0,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,38.75,3.6826098411003407,0.75,2,42.0,3.7612001156935624,0.0,1,5.5,1.8718021769015913,0.5,1,0,1,0,545.25
9,0,0,4,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,44.25,3.8122026701459353,0.25,2,43.75,3.8010914447208646,0.75,2,84.0,4.442651256490317,0.0,1,0,1,0,820.25
8,4,1,4,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,45.75,3.844814255734696,0.75,2,10.25,2.4203681286504293,0.25,2,56.0,4.04305126783455,0.0,1,0,1,2,493.75
13,4,5,1,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,15.75,2.8183982582710754,0.75,2,40.25,3.71965111278069,0.25,2,39.0,3.6888794541139363,0.0,1,2,1,0,388.25
9,1,2,5,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,16.25,2.847812143477369,0.25,2,6.5,2.0149030205422647,0.5,1,61.5,4.135166556742356,0.5,1,1,1,2,227.25
9,6,0,3,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,33.0,3.5263605246161616,0.0,1,27.25,3.34109345759245,0.25,2,62.75,4.154969184038536,0.75,2,1,1,0,620.75
3,5,4,2,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,18.5,2.970414465569701,0.5,1,28.75,3.392829131991639,0.75,2,62.5,4.151039905898646,0.5,1,1,1,1,400.0
9,2,5,4,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,6.25,1.9810014688665833,0.25,2,31.0,3.4657359027997265,0.0,1,21.0,3.091042453358316,0.0,1,3,1,1,228.25
5,0,5,2,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,41.5,3.7495040759303713,0.5,1,14.5,2.740840023925201,0.5,1,76.75,4.353498551059343,0.75,2,3,1,0,759.25
4,2,4,4,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,10.75,2.463853240590168,0.75,2,12.25,2.583997552432231,0.25,2,91.25,4.524502282920636,0.25,2,0,1,1,434.0
3,5,4,0,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,16.0,2.833213344056216,0.0,1,1.5,0.9162907318741551,0.5,1,55.75,4.038655656361512,0.75,2,1,4,3,363.0
10,1,5,4,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,32.0,3.4965075614664802,0.0,1,20.5,3.068052935133617,0.5,1,34.5,3.56953269648137,0.5,1,1,1,2,329.0
6,0,0,3,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,38.5,3.676300671907076,0.5,1,26.25,3.305053521109253,0.25,2,32.5,3.5115454388310208,0.5,1,1,2,3,583.0
2,3,0,3,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,45.5,3.8394523125933104,0.5,1,8.0,2.1972245773362196,0.0,1,33.5,3.5409593240373143,0.5,1,3,1,0,518.0
7,4,0,2,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,11.0,2.4849066497880004,0.0,1,18.5,2.970414465569701,0.5,1,99.75,4.612642200826793,0.75,2,0,4,3,591.0
11,6,4,4,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,6.75,2.0476928433652555,0.75,2,34.75,3.5765502691400166,0.75,2,76.5,4.350277936359301,0.5,1,3,1,0,416.5
13,3,0,3,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,45.75,3.844814255734696,0.75,2,38.0,3.6635616461296463,0.0,1,9.75,2.3749057545736716,0.75,2,1,1,3,405.25
3,6,2,1,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,44.25,3.8122026701459353,0.25,2,10.75,2.463853240590168,0.75,2,69.5,4.255612709818223,0.5,1,0,1,0,501.75
1,6,1,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,4.0,1.6094379124341003,0.0,1,9.25,2.327277705584417,0.25,2,60.75,4.123093975508087,0.75,2,3,1,1,240.5
3,1,1,1,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,49.0,3.912023005428146,0.0,1,28.5,3.3843902633457743,0.5,1,62.5,4.151039905898646,0.5,1,3,1,1,622.5
4,3,4,5,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,21.25,3.1023420086122493,0.25,2,30.75,3.457892725338701,0.75,2,35.25,3.590439381300684,0.25,2,3,1,2,179.0
8,5,1,5,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,31.5,3.481240089335692,0.5,1,39.0,3.6888794541139363,0.0,1,5.25,1.8325814637483102,0.25,2,1,1,1,514.5
10,4,0,3,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,8.75,2.277267285009756,0.75,2,19.5,3.0204248861443626,0.5,1,80.25,4.3975308212098465,0.25,2,1,2,3,430.0
1,2,5,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,49.75,3.926911617921897,0.75,2,31.25,3.4735180432417816,0.25,2,54.0,4.007333185232471,0.0,1,0,1,1,490.25
2,1,5,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,8.0,2.1972245773362196,0.0,1,42.0,3.7612001156935624,0.0,1,25.75,3.2865344733420154,0.75,2,3,1,2,262.75
9,4,0,0,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,7.5,2.1400661634962708,0.5,1,13.5,2.6741486494265287,0.5,1,41.75,3.755369195382769,0.75,2,0,1,2,168.75
9,2,4,5,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,36.25,3.6176519448255684,0.25,2,7.5,2.1400661634962708,0.5,1,69.25,4.2520603082138555,0.25,2,0,1,3,204.75
3,5,5,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,27.25,3.34109345759245,0.25,2,12.75,2.6210388241125804,0.75,2,8.75,2.277267285009756,0.75,2,0,1,1,171.75
11,6,1,2,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,12.75,2.6210388241125804,0.75,2,36.75,3.6309854756950335,0.75,2,16.75,2.8763855159214247,0.75,2,2,1,2,180.25
14,1,5,2,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,33.5,3.5409593240373143,0.5,1,49.75,3.926911617921897,0.75,2,5.0,1.791759469228055,0.0,1,1,1,1,508.5
14,0,4,0,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,50.0,3.9318256327243257,0.0,1,2.0,1.0986122886681098,0.0,1,92.75,4.54063166485052,0.75,2,3,1,3,154.75
12,3,1,5,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,19.25,3.0081547935525483,0.25,2,34.0,3.5553480614894135,0.0,1,49.5,3.9219733362813143,0.5,1,2,1,1,522.0
12,2,0,4,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,48.0,3.8918202981106265,0.0,1,7.75,2.169053700369523,0.75,2,12.5,2.6026896854443837,0.5,1,0,1,1,468.0
4,1,3,5,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,26.5,3.3141860046725258,0.5,1,1.75,1.0116009116784799,0.75,2,97.75,4.592591403781231,0.75,2,1,1,3,524.0
1,0,5,4,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,6.25,1.9810014688665833,0.25,2,44.0,3.8066624897703196,0.0,1,5.75,1.9095425048844386,0.75,2,0,1,2,351.25
5,1,3,0,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,15.25,2.7880929087757464,0.25,2,4.25,1.6582280766035324,0.25,2,59.75,4.1067670822206574,0.75,2,0,1,1,354.25
14,6,5,4,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,21.0,3.091042453358316,0.0,1,26.5,3.3141860046725258,0.5,1,11.25,2.505525936990736,0.25,2,2,1,3,153.75
4,5,3,1,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,19.75,3.0325462466767075,0.75,2,49.0,3.912023005428146,0.0,1,27.75,3.3586377672433594,0.75,2,0,2,3,526.5
4,3,0,2,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,47.5,3.8815637979434374,0.5,1,29.75,3.4258899942525267,0.75,2,37.75,3.657130755799356,0.75,2,3,1,1,604.75
13,6,1,3,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,10.5,2.4423470353692043,0.5,1,5.75,1.9095425048844386,0.75,2,8.75,2.277267285009756,0.75,2,3,1,1,131.75
14,3,5,1,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,23.5,3.1986731175506815,0.5,1,11.5,2.5257286443082556,0.5,1,15.0,2.772588722239781,0.0,1,0,1,0,232.5
10,3,1,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,43.5,3.7954891891721947,0.5,1,48.75,3.907010463604602,0.75,2,97.5,4.590056548178043,0.5,1,1,1,0,720.75
5,1,1,4,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,43.5,3.7954891891721947,0.5,1,25.5,3.2771447329921766,0.5,1,39.0,3.6888794541139363,0.0,1,3,1,1,669.0
11,1,1,2,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,35.25,3.590439381300684,0.25,2,38.0,3.6635616461296463,0.0,1,25.25,3.2676659890376327,0.25,2,2,1,3,288.5
2,6,0,5,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,46.75,3.865979066926739,0.75,2,2.25,1.1786549963416462,0.25,2,31.0,3.4657359027997265,0.0,1,3,1,3,375.75
8,4,3,2,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,14.25,2.7245795030534206,0.25,2,8.25,2.224623551524334,0.25,2,48.25,3.8969093676180977,0.25,2,3,1,1,351.5
0,1,1,2,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,23.75,3.2088254890146994,0.75,2,27.25,3.34109345759245,0.25,2,61.5,4.135166556742356,0.5,1,1,1,2,522.0
4,1,3,1,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,19.0,2.995732273553991,0.0,1,22.25,3.1463051320333655,0.25,2,44.0,3.8066624897703196,0.0,1,3,1,1,214.5
6,0,0,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,43.25,3.7898553714539385,0.25,2,29.25,3.4094961844768505,0.25,2,62.25,4.1470951276076295,0.25,2,0,1,1,423.25
13,2,0,2,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,22.75,3.1675825304806504,0.75,2,4.75,1.749199854809259,0.75,2,80.75,4.403665809777363,0.75,2,2,1,1,347.5
11,4,5,3,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,38.0,3.6635616461296463,0.0,1,38.5,3.676300671907076,0.5,1,41.25,3.7436043538031827,0.25,2,2,1,0,587.75
9,0,3,0,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,17.75,2.9311937524164198,0.75,2,40.75,3.7316994512968646,0.75,2,89.0,4.499809670330265,0.0,1,3,1,1,531.5
13,4,5,1,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,34.25,3.5624655292582776,0.25,2,3.0,1.3862943611198906,0.0,1,51.0,3.9512437185814275,0.0,1,2,1,0,305.0
12,0,1,5,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,34.75,3.5765502691400166,0.75,2,17.0,2.8903717578961645,0.0,1,36.75,3.6309854756950335,0.75,2,2,1,2,244.5
9,3,3,3,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,14.0,2.70805020110221,0.0,1,47.0,3.871201010907891,0.0,1,8.75,2.277267285009756,0.75,2,0,1,1,254.75
6,2,4,0,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,16.0,2.833213344056216,0.0,1,28.75,3.392829131991639,0.75,2,77.5,4.363098624788363,0.5,1,3,2,1,521.0
13,0,5,1,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,32.75,3.518980417318539,0.75,2,43.0,3.784189633918261,0.0,1,99.0,4.605170185988092,0.0,1,0,1,1,458.0
6,2,5,4,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,21.25,3.1023420086122493,0.25,2,36.5,3.624340932976365,0.5,1,79.25,4.385146762010125,0.25,2,2,1,0,417.0
13,0,4,2,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,35.5,3.597312260588446,0.5,1,6.25,1.9810014688665833,0.25,2,49.0,3.912023005428146,0.0,1,0,1,0,482.0
8,2,4,3,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,4.0,1.6094379124341003,0.0,1,30.75,3.457892725338701,0.75,2,87.25,4.480173695813406,0.25,2,1,1,1,505.75
14,3,5,5,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,26.0,3.295836866004329,0.0,1,27.25,3.34109345759245,0.25,2,41.0,3.7376696182833684,0.0,1,0,1,1,495.75
8,1,3,4,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,49.75,3.926911617921897,0.75,2,37.0,3.6375861597263857,0.0,1,53.5,3.9982007016691985,0.5,1,2,1,1,797.0
5,6,3,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,47.75,3.886705197443856,0.75,2,22.25,3.1463051320333655,0.25,2,19.25,3.0081547935525483,0.25,2,0,1,3,232.5
5,6,2,3,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,32.25,3.5040547671018634,0.25,2,15.75,2.8183982582710754,0.75,2,74.25,4.3208159036289855,0.25,2,1,1,1,542.25
10,6,3,2,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,15.75,2.8183982582710754,0.75,2,11.0,2.4849066497880004,0.0,1,17.5,2.917770732084279,0.5,1,3,1,2,157.5
9,6,2,0,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,6.25,1.9810014688665833,0.25,2,44.25,3.8122026701459353,0.25,2,59.25,4.098502572370764,0.25,2,3,1,0,643.5
12,5,2,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,23.5,3.1986731175506815,0.5,1,15.0,2.772588722239781,0.0,1,59.5,4.102643365036796,0.5,1,0,2,2,303.0
7,2,1,2,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,29.5,3.417726683613366,0.5,1,42.75,3.7784916128036232,0.75,2,81.25,4.409763389645481,0.25,2,2,1,1,742.25
4,6,2,1,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,0.5,0.4054651081081644,0.5,1,38.25,3.6699514442284173,0.25,2,15.5,2.803360380906535,0.5,1,0,2,1,218.0
4,2,2,1,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,44.25,3.8122026701459353,0.25,2,3.25,1.4469189829363254,0.25,2,76.75,4.353498551059343,0.75,2,3,1,2,652.5
6,1,3,3,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,30.25,3.4420193761824107,0.25,2,26.0,3.295836866004329,0.0,1,37.25,3.644143560272545,0.25,2,3,2,3,187.0
0,4,4,3,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,27.5,3.349904087274605,0.5,1,4.0,1.6094379124341003,0.0,1,72.75,4.300680995219929,0.75,2,2,1,1,328.75
14,1,5,1,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,16.25,2.847812143477369,0.25,2,26.75,3.3232358401924436,0.75,2,63.5,4.1666652238017265,0.5,1,0,1,1,342.0
8,2,0,0,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,23.25,3.188416617383492,0.25,2,13.5,2.6741486494265287,0.5,1,41.25,3.7436043538031827,0.25,2,1,1,3,114.75
10,4,3,5,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,22.25,3.1463051320333655,0.25,2,13.75,2.691243082785829,0.75,2,22.0,3.1354942159291497,0.0,1,0,1,1,340.0
6,5,1,0,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,22.0,3.1354942159291497,0.0,1,45.5,3.8394523125933104,0.5,1,91.25,4.524502282920636,0.25,2,2,1,1,680.5
14,2,2,0,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,49.75,3.926911617921897,0.75,2,17.0,2.8903717578961645,0.0,1,82.0,4.418840607796598,0.0,1,1,1,1,663.5
12,4,2,5,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,15.0,2.772588722239781,0.0,1,48.5,3.901972669574645,0.5,1,72.0,4.290459441148391,0.0,1,0,2,3,301.0
13,6,0,5,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,32.75,3.518980417318539,0.75,2,20.0,3.044522437723423,0.0,1,95.75,4.572130331909891,0.75,2,0,1,2,632.25
1,5,5,1,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,23.5,3.1986731175506815,0.5,1,2.25,1.1786549963416462,0.25,2,23.5,3.1986731175506815,0.5,1,3,1,3,143.25
7,1,5,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,45.5,3.8394523125933104,0.5,1,7.25,2.1102132003465894,0.25,2,21.75,3.1245651453969594,0.75,2,3,1,3,211.0
1,3,1,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,9.5,2.3513752571634776,0.5,1,14.75,2.7568403652716422,0.75,2,85.0,4.454347296253507,0.0,1,2,1,1,357.25
