slot_person_name,slot_color_a,slot_color_b,slot_container_singular,slot_container_plural,slot_item_plural,slot_packs_a,slot_packs_a_abs_log1p,slot_packs_a_is_even,slot_packs_a_mod3,slot_packs_a_mod5,slot_packs_a_mod7,slot_packs_a_mod10,slot_items_per_container,slot_items_per_container_abs_log1p,slot_items_per_container_is_even,slot_items_per_container_mod3,slot_items_per_container_mod5,slot_items_per_container_mod7,slot_items_per_container_mod10,slot_ratio_b_per_a,slot_ratio_b_per_a_abs_log1p,slot_ratio_b_per_a_is_even,slot_ratio_b_per_a_mod3,slot_ratio_b_per_a_mod5,slot_ratio_b_per_a_mod7,slot_ratio_b_per_a_mod10,gcd_all,n_multiple_pairs,y
0,4,0,2,2,2,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,2,54.0
0,0,4,1,1,1,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,2,2,72.0
5,2,2,3,3,4,12,2.5649493574615367,1,0,2,5,2,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,4,2,480.0
7,2,2,3,3,2,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,2,2,180.0
7,0,3,0,0,3,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,1,1,84.0
2,4,2,0,0,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,30.0
0,0,3,1,1,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,1,48.0
0,1,3,1,1,3,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,1,1,360.0
5,3,5,3,3,2,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,1,0,288.0
2,0,3,0,0,0,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,1,1,90.0
0,2,5,0,0,0,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,1,0,63.0
1,3,2,1,1,1,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,0,45.0
0,2,4,1,1,4,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,1,1,90.0
6,0,3,3,3,4,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,1,1,360.0
4,0,0,3,3,1,2,1.0986122886681098,1,2,2,2,2,11,2.4849066497880004,0,2,1,4,1,5,1.791759469228055,0,2,0,5,5,1,0,132.0
4,0,3,2,2,4,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,1,1,120.0
7,3,2,3,3,3,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,1,1,90.0
5,0,1,2,2,1,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,1,1,128.0
7,4,3,2,2,3,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,1,1,250.0
5,3,4,0,0,1,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,1,96.0
4,4,2,0,0,2,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,2,0,300.0
6,3,2,0,0,2,10,2.3978952727983707,1,1,0,3,0,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,1,250.0
6,2,5,4,4,1,12,2.5649493574615367,1,0,2,5,2,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,2,2,360.0
7,1,4,3,3,1,10,2.3978952727983707,1,1,0,3,0,12,2.5649493574615367,1,0,2,5,2,5,1.791759469228055,0,2,0,5,5,1,1,720.0
0,3,0,4,4,2,12,2.5649493574615367,1,0,2,5,2,9,2.302585092994046,0,0,4,2,9,2,1.0986122886681098,1,2,2,2,2,1,1,324.0
7,0,3,4,4,2,9,2.302585092994046,0,0,4,2,9,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,1,1,252.0
3,3,2,3,3,2,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,0,144.0
0,0,5,2,2,3,2,1.0986122886681098,1,2,2,2,2,12,2.5649493574615367,1,0,2,5,2,4,1.6094379124341003,1,1,4,4,4,2,3,120.0
5,2,3,3,3,3,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,1,72.0
0,3,1,1,1,2,3,1.3862943611198906,0,0,3,3,3,12,2.5649493574615367,1,0,2,5,2,5,1.791759469228055,0,2,0,5,5,1,1,216.0
5,0,0,4,4,0,9,2.302585092994046,0,0,4,2,9,9,2.302585092994046,0,0,4,2,9,2,1.0986122886681098,1,2,2,2,2,1,1,243.0
3,2,2,3,3,1,11,2.4849066497880004,0,2,1,4,1,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,0,396.0
7,4,1,3,3,4,10,2.3978952727983707,1,1,0,3,0,11,2.4849066497880004,0,2,1,4,1,5,1.791759469228055,0,2,0,5,5,1,1,660.0
7,3,2,1,1,2,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,1,210.0
6,0,3,2,2,0,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,2,1,120.0
5,1,5,1,1,4,3,1.3862943611198906,0,0,3,3,3,12,2.5649493574615367,1,0,2,5,2,3,1.3862943611198906,0,0,3,3,3,3,3,144.0
4,3,1,1,1,4,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,1,96.0
4,3,0,0,0,0,11,2.4849066497880004,0,2,1,4,1,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,1,1,220.0
7,0,4,3,3,2,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,2,3,108.0
5,3,1,0,0,4,9,2.302585092994046,0,0,4,2,9,12,2.5649493574615367,1,0,2,5,2,3,1.3862943611198906,0,0,3,3,3,3,2,432.0
3,2,5,3,3,2,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,1,0,105.0
4,3,2,2,2,0,8,2.1972245773362196,1,2,3,1,8,11,2.4849066497880004,0,2,1,4,1,5,1.791759469228055,0,2,0,5,5,1,0,528.0
7,0,0,2,2,3,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,1,1,96.0
0,2,3,2,2,4,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,2,3,96.0
6,2,4,0,0,4,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,1,1,120.0
6,3,0,2,2,4,9,2.302585092994046,0,0,4,2,9,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,0,5,5,1,1,486.0
2,4,1,0,0,1,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,3,1.3862943611198906,0,0,3,3,3,1,1,336.0
4,4,4,0,0,3,10,2.3978952727983707,1,1,0,3,0,12,2.5649493574615367,1,0,2,5,2,4,1.6094379124341003,1,1,4,4,4,2,1,600.0
5,1,5,4,4,4,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,0,288.0
7,2,5,0,0,0,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,1,96.0
1,2,1,1,1,2,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,1,1,216.0
5,1,3,0,0,1,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,1,120.0
1,2,3,2,2,0,9,2.302585092994046,0,0,4,2,9,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,1,1,162.0
2,1,3,4,4,3,10,2.3978952727983707,1,1,0,3,0,9,2.302585092994046,0,0,4,2,9,2,1.0986122886681098,1,2,2,2,2,1,1,270.0
2,1,5,4,4,0,10,2.3978952727983707,1,1,0,3,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,1,2,150.0
4,1,4,3,3,2,10,2.3978952727983707,1,1,0,3,0,11,2.4849066497880004,0,2,1,4,1,2,1.0986122886681098,1,2,2,2,2,1,1,330.0
6,2,5,0,0,0,9,2.302585092994046,0,0,4,2,9,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,1,1,180.0
2,0,3,3,3,1,9,2.302585092994046,0,0,4,2,9,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,1,0,189.0
4,0,1,3,3,4,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,0,210.0
7,4,3,4,4,3,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,2,2,100.0
1,1,4,4,4,0,11,2.4849066497880004,0,2,1,4,1,11,2.4849066497880004,0,2,1,4,1,5,1.791759469228055,0,2,0,5,5,1,1,726.0
5,1,4,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,30.0
5,1,0,0,0,3,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,1,0,140.0
1,3,2,1,1,4,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,0,144.0
2,4,2,0,0,1,5,1.791759469228055,0,2,0,5,5,11,2.4849066497880004,0,2,1,4,1,2,1.0986122886681098,1,2,2,2,2,1,0,165.0
4,4,1,4,4,2,12,2.5649493574615367,1,0,2,5,2,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,1,432.0
3,4,0,3,3,1,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,1,72.0
2,2,3,4,4,1,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,4,3,160.0
0,4,0,4,4,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,0,75.0
4,4,4,0,0,1,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,2,2,180.0
0,0,5,0,0,0,12,2.5649493574615367,1,0,2,5,2,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,1,288.0
0,0,3,1,1,1,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,2,3,48.0
0,3,0,2,2,1,10,2.3978952727983707,1,1,0,3,0,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,1,1,480.0
4,2,3,1,1,1,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,1,1,360.0
7,2,2,0,0,2,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,1,200.0
3,3,0,0,0,3,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,2,2,180.0
1,3,4,3,3,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,1,24.0
4,0,1,3,3,4,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,4,1.6094379124341003,1,1,4,4,4,1,0,225.0
1,1,0,1,1,4,12,2.5649493574615367,1,0,2,5,2,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,3,2,432.0
1,3,5,1,1,3,9,2.302585092994046,0,0,4,2,9,11,2.4849066497880004,0,2,1,4,1,4,1.6094379124341003,1,1,4,4,4,1,0,495.0
3,4,2,1,1,0,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,5,1.791759469228055,0,2,0,5,5,1,1,480.0
6,4,0,4,4,4,12,2.5649493574615367,1,0,2,5,2,11,2.4849066497880004,0,2,1,4,1,4,1.6094379124341003,1,1,4,4,4,1,1,660.0
2,3,0,4,4,2,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,1,1,192.0
0,2,3,2,2,4,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,1,54.0
4,3,1,2,2,4,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,1,54.0
2,0,0,1,1,1,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,1,125.0
5,1,5,0,0,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,1,60.0
4,0,4,2,2,0,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,1,0,105.0
6,0,4,2,2,0,10,2.3978952727983707,1,1,0,3,0,9,2.302585092994046,0,0,4,2,9,4,1.6094379124341003,1,1,4,4,4,1,0,450.0
5,4,4,3,3,4,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,0,80.0
5,2,5,0,0,4,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,1,27.0
0,2,5,4,4,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,1,108.0
4,1,0,0,0,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,30.0
4,2,2,2,2,3,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,1,0,320.0
2,2,3,2,2,3,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,2,2,72.0
6,3,0,3,3,1,7,2.0794415416798357,0,1,2,0,7,11,2.4849066497880004,0,2,1,4,1,2,1.0986122886681098,1,2,2,2,2,1,0,231.0
6,3,4,3,3,0,4,1.6094379124341003,1,1,4,4,4,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,0,5,5,1,0,216.0
0,0,3,3,3,4,8,2.1972245773362196,1,2,3,1,8,11,2.4849066497880004,0,2,1,4,1,5,1.791759469228055,0,2,0,5,5,1,0,528.0
2,4,4,2,2,3,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,1,0,210.0
1,4,1,3,3,0,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,5,1.791759469228055,0,2,0,5,5,1,0,576.0
6,4,4,4,4,1,11,2.4849066497880004,0,2,1,4,1,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,0,176.0
1,0,4,0,0,1,12,2.5649493574615367,1,0,2,5,2,11,2.4849066497880004,0,2,1,4,1,2,1.0986122886681098,1,2,2,2,2,1,1,396.0
4,1,5,4,4,2,12,2.5649493574615367,1,0,2,5,2,12,2.5649493574615367,1,0,2,5,2,3,1.3862943611198906,0,0,3,3,3,3,3,576.0
7,3,0,0,0,3,3,1.3862943611198906,0,0,3,3,3,11,2.4849066497880004,0,2,1,4,1,2,1.0986122886681098,1,2,2,2,2,1,0,99.0
1,4,1,4,4,1,3,1.3862943611198906,0,0,3,3,3,12,2.5649493574615367,1,0,2,5,2,3,1.3862943611198906,0,0,3,3,3,3,3,144.0
6,4,1,3,3,2,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,1,60.0
1,3,5,3,3,1,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,1,0,350.0
4,0,0,4,4,4,12,2.5649493574615367,1,0,2,5,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,4,3,240.0
4,1,0,2,2,2,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,1,1,168.0
5,3,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,1,0,288.0
7,1,2,2,2,0,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,1,1,120.0
1,4,2,4,4,2,10,2.3978952727983707,1,1,0,3,0,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,1,1,240.0
4,4,0,2,2,4,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,45.0
4,1,4,2,2,0,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,1,1,192.0
1,2,5,4,4,0,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,1,0,150.0
4,2,5,0,0,4,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,1,0,160.0
0,4,1,2,2,1,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,1,0,224.0
1,0,1,0,0,4,10,2.3978952727983707,1,1,0,3,0,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,1,1,200.0
2,0,3,3,3,3,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,2,2,100.0
7,2,1,1,1,2,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,2,2,72.0
6,2,4,3,3,1,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,2,54.0
0,1,0,1,1,3,10,2.3978952727983707,1,1,0,3,0,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,1,0,350.0
0,1,3,3,3,1,11,2.4849066497880004,0,2,1,4,1,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,1,0,440.0
7,2,2,2,2,3,6,1.9459101490553132,1,0,1,6,6,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,3,2,216.0
7,4,4,3,3,1,11,2.4849066497880004,0,2,1,4,1,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,1,1,396.0
3,4,2,2,2,3,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,1,0,135.0
0,4,3,4,4,2,2,1.0986122886681098,1,2,2,2,2,11,2.4849066497880004,0,2,1,4,1,4,1.6094379124341003,1,1,4,4,4,1,1,110.0
1,0,4,2,2,2,9,2.302585092994046,0,0,4,2,9,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,1,1,162.0
6,1,2,1,1,3,10,2.3978952727983707,1,1,0,3,0,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,1,0,280.0
3,2,2,3,3,0,12,2.5649493574615367,1,0,2,5,2,12,2.5649493574615367,1,0,2,5,2,2,1.0986122886681098,1,2,2,2,2,2,3,432.0
1,3,1,4,4,2,12,2.5649493574615367,1,0,2,5,2,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,2,192.0
5,0,1,4,4,3,12,2.5649493574615367,1,0,2,5,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,2,180.0
1,4,3,0,0,0,12,2.5649493574615367,1,0,2,5,2,11,2.4849066497880004,0,2,1,4,1,4,1.6094379124341003,1,1,4,4,4,1,1,660.0
5,4,2,4,4,3,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,1,50.0
7,3,1,4,4,0,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,1,1,216.0
5,0,3,1,1,0,9,2.302585092994046,0,0,4,2,9,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,0,270.0
1,2,3,0,0,1,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,1,1,360.0
1,0,1,1,1,1,12,2.5649493574615367,1,0,2,5,2,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,0,5,5,1,0,648.0
0,2,4,3,3,0,11,2.4849066497880004,0,2,1,4,1,11,2.4849066497880004,0,2,1,4,1,3,1.3862943611198906,0,0,3,3,3,1,1,484.0
1,4,1,2,2,0,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,1,1,245.0
4,0,0,1,1,0,11,2.4849066497880004,0,2,1,4,1,11,2.4849066497880004,0,2,1,4,1,2,1.0986122886681098,1,2,2,2,2,1,1,363.0
2,3,2,2,2,0,9,2.302585092994046,0,0,4,2,9,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,0,216.0
7,1,4,0,0,3,9,2.302585092994046,0,0,4,2,9,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,1,108.0
6,0,4,3,3,1,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,0,144.0
6,2,1,0,0,1,12,2.5649493574615367,1,0,2,5,2,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,1,1,384.0
4,1,5,4,4,4,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,1,1,360.0
3,4,0,4,4,2,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,1,0,105.0
0,0,5,2,2,1,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,5,1.791759469228055,0,2,0,5,5,1,1,360.0
6,2,4,0,0,3,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,1,1,192.0
2,2,5,4,4,3,11,2.4849066497880004,0,2,1,4,1,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,0,330.0
5,3,5,0,0,2,4,1.6094379124341003,1,1,4,4,4,9,2.302585092994046,0,0,4,2,9,4,1.6094379124341003,1,1,4,4,4,1,1,180.0
2,2,2,1,1,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,1,90.0
0,4,3,3,3,4,5,1.791759469228055,0,2,0,5,5,12,2.5649493574615367,1,0,2,5,2,3,1.3862943611198906,0,0,3,3,3,1,1,240.0
1,4,3,0,0,1,9,2.302585092994046,0,0,4,2,9,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,1,0,189.0
4,1,0,2,2,2,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,2,3,108.0
5,1,5,1,1,3,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,1,0,63.0
4,3,5,0,0,0,10,2.3978952727983707,1,1,0,3,0,12,2.5649493574615367,1,0,2,5,2,5,1.791759469228055,0,2,0,5,5,1,1,720.0
2,3,5,1,1,2,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,1,0,56.0
3,2,5,4,4,3,10,2.3978952727983707,1,1,0,3,0,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,2,2,240.0
2,0,1,4,4,2,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,0,144.0
2,0,1,0,0,2,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,1,1,256.0
7,0,0,3,3,4,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,2,3,192.0
2,1,2,4,4,1,9,2.302585092994046,0,0,4,2,9,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,3,3,324.0
3,0,4,0,0,0,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,5,3,150.0
5,0,1,1,1,0,7,2.0794415416798357,0,1,2,0,7,9,2.302585092994046,0,0,4,2,9,2,1.0986122886681098,1,2,2,2,2,1,0,189.0
