slot_company_name,slot_sector,slot_month1_name,slot_month2_name,slot_employees_hired,slot_employees_hired_abs_log1p,slot_employees_hired_is_even,slot_employees_hired_mod3,slot_employees_hired_mod5,slot_employees_hired_mod7,slot_employees_hired_mod10,slot_hourly_wage,slot_hourly_wage_abs_log1p,slot_hourly_wage_is_even,slot_hourly_wage_mod3,slot_hourly_wage_mod5,slot_hourly_wage_mod7,slot_hourly_wage_mod10,slot_hours_per_week,slot_hours_per_week_abs_log1p,slot_hours_per_week_is_even,slot_hours_per_week_mod3,slot_hours_per_week_mod5,slot_hours_per_week_mod7,slot_hours_per_week_mod10,slot_weeks_in_month,slot_weeks_in_month_abs_log1p,slot_weeks_in_month_is_even,slot_weeks_in_month_mod3,slot_weeks_in_month_mod5,slot_weeks_in_month_mod7,slot_weeks_in_month_mod10,slot_expired_num,slot_expired_num_abs_log1p,slot_expired_num_is_even,slot_expired_num_mod3,slot_expired_num_mod5,slot_expired_num_mod7,slot_expired_num_mod10,slot_expired_den,slot_expired_den_abs_log1p,slot_expired_den_is_even,slot_expired_den_mod3,slot_expired_den_mod5,slot_expired_den_mod7,slot_expired_den_mod10,slot_currency_symbol,gcd_all,n_multiple_pairs,y
5,3,11,11,300,5.707110264748875,1,0,0,6,0,40,3.713572066704308,1,1,0,5,0,44,3.8066624897703196,1,2,4,2,4,4,1.6094379124341003,1,1,4,4,4,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,0,3,0,0,1,5,2323200.0
7,3,11,11,120,4.795790545596741,1,0,0,1,0,10,2.3978952727983707,1,1,0,3,0,35,3.58351893845611,0,2,0,0,5,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,12,2.5649493574615367,1,0,2,5,2,4,1,6,252000.0
6,4,5,5,130,4.875197323201151,1,1,0,4,0,31,3.4657359027997265,0,1,1,3,1,31,3.4657359027997265,0,1,1,3,1,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,3,1,2,849524.0
7,0,8,8,45,3.828641396489095,0,0,0,3,5,15,2.772588722239781,0,0,0,1,5,47,3.871201010907891,0,2,2,5,7,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,1,8,228420.0
5,2,6,6,56,4.04305126783455,1,2,1,0,6,20,3.044522437723423,1,2,0,6,0,37,3.6375861597263857,0,1,2,2,7,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,5,1,5,207200.0
2,3,5,5,16,2.833213344056216,1,1,1,2,6,19,2.995732273553991,0,1,4,5,9,44,3.8066624897703196,1,2,4,2,4,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4,1,9,80256.0
1,2,3,3,39,3.6888794541139363,0,0,4,4,9,28,3.367295829986474,1,1,3,0,8,34,3.5553480614894135,1,1,4,6,4,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2,1,5,198016.0
4,5,5,5,6,1.9459101490553132,1,0,1,6,6,19,2.995732273553991,0,1,4,5,9,33,3.5263605246161616,0,0,3,5,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,3,1,7,25080.0
7,0,11,11,240,5.484796933490655,1,0,0,2,0,36,3.6109179126442243,1,0,1,1,6,42,3.7612001156935624,1,0,2,0,2,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,3,2,7,1935360.0
0,0,6,6,58,4.07753744390572,1,1,3,2,8,36,3.6109179126442243,1,0,1,1,6,48,3.8918202981106265,1,0,3,6,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,5,1,11,601344.0
6,5,2,2,144,4.976733742420574,1,0,4,4,4,14,2.70805020110221,1,2,4,0,4,39,3.6888794541139363,0,0,4,4,9,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,3,1,7,576576.0
7,1,5,5,21,3.091042453358316,0,0,1,0,1,32,3.4965075614664802,1,2,2,4,2,42,3.7612001156935624,1,0,2,0,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,5,1,9,188160.0
4,2,2,2,36,3.6109179126442243,1,0,1,1,6,23,3.1780538303479458,0,2,3,2,3,42,3.7612001156935624,1,0,2,0,2,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,2,1,4,197064.0
0,1,6,6,140,4.948759890378168,1,2,0,0,0,18,2.9444389791664403,1,0,3,4,8,31,3.4657359027997265,0,1,1,3,1,4,1.6094379124341003,1,1,4,4,4,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,0,3,0,0,1,3,343728.0
4,5,4,4,52,3.970291913552122,1,1,2,3,2,19,2.995732273553991,0,1,4,5,9,44,3.8066624897703196,1,2,4,2,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,0,1,10,260832.0
5,7,2,2,51,3.9512437185814275,0,0,1,2,1,16,2.833213344056216,1,1,1,2,6,46,3.8501476017100584,1,1,1,4,6,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2,1,5,200192.0
4,7,5,5,50,3.9318256327243257,1,2,0,1,0,15,2.772588722239781,0,0,0,1,5,45,3.828641396489095,0,0,0,3,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,5,1,9,243000.0
0,7,1,1,25,3.258096538021482,0,1,0,4,5,36,3.6109179126442243,1,0,1,1,6,43,3.784189633918261,0,1,3,1,3,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2,1,3,216720.0
7,3,9,9,104,4.653960350157523,1,2,4,6,4,39,3.6888794541139363,0,0,4,4,9,41,3.7376696182833684,0,2,1,6,1,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,0,1,3,831480.0
1,2,11,11,36,3.6109179126442243,1,0,1,1,6,13,2.6390573296152584,0,1,3,6,3,39,3.6888794541139363,0,0,4,4,9,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,12,2.5649493574615367,1,0,2,5,2,2,1,3,114075.0
7,0,6,6,10,2.3978952727983707,1,1,0,3,0,31,3.4657359027997265,0,1,1,3,1,35,3.58351893845611,0,2,0,0,5,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,1,2,60760.0
2,2,3,3,12,2.5649493574615367,1,0,2,5,2,12,2.5649493574615367,1,0,2,5,2,41,3.7376696182833684,0,2,1,6,1,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,5,1,10,39360.0
6,1,2,2,280,5.638354669333745,1,1,0,0,0,19,2.995732273553991,0,1,4,5,9,41,3.7376696182833684,0,2,1,6,1,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,0,1,2,1483216.0
0,7,5,5,88,4.48863636973214,1,1,3,4,8,12,2.5649493574615367,1,0,2,5,2,32,3.4965075614664802,1,2,2,4,2,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,0,2,11,236544.0
5,3,2,2,200,5.303304908059076,1,2,0,4,0,38,3.6635616461296463,1,2,3,3,8,34,3.5553480614894135,1,1,4,6,4,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,0,1,2,1757120.0
6,3,5,5,128,4.859812404361672,1,2,3,2,8,10,2.3978952727983707,1,1,0,3,0,34,3.5553480614894135,1,1,4,6,4,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1,1,3,282880.0
5,4,5,5,184,5.220355825078324,1,1,4,2,4,27,3.332204510175204,0,0,2,6,7,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,0,1,7,1738800.0
7,6,4,4,81,4.406719247264253,0,0,1,4,1,24,3.2188758248682006,1,0,4,3,4,36,3.6109179126442243,1,0,1,1,6,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2,1,8,373248.0
7,4,2,2,60,4.110873864173311,1,0,0,4,0,23,3.1780538303479458,0,2,3,2,3,31,3.4657359027997265,0,1,1,3,1,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,0,1,7,285200.0
2,1,2,2,104,4.653960350157523,1,2,4,6,4,39,3.6888794541139363,0,0,4,4,9,38,3.6635616461296463,1,2,3,3,8,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,1,7,924768.0
5,2,6,6,64,4.174387269895637,1,1,4,1,4,39,3.6888794541139363,0,0,4,4,9,43,3.784189633918261,0,1,3,1,3,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,3,1,3,590304.0
2,3,5,5,132,4.890349128221754,1,0,2,6,2,33,3.5263605246161616,0,0,3,5,3,46,3.8501476017100584,1,1,1,4,6,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,1,5,1669800.0
1,7,2,2,18,2.9444389791664403,1,0,3,4,8,25,3.258096538021482,0,1,0,4,5,38,3.6635616461296463,1,2,3,3,8,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,1,4,91200.0
6,0,1,1,36,3.6109179126442243,1,0,1,1,6,36,3.6109179126442243,1,0,1,1,6,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,0,1,8,388800.0
7,6,9,9,65,4.189654742026425,0,2,0,2,5,34,3.5553480614894135,1,1,4,6,4,37,3.6375861597263857,0,1,2,2,7,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,1,6,588744.0
1,5,2,2,160,5.081404364984463,1,1,0,6,0,20,3.044522437723423,1,2,0,6,0,31,3.4657359027997265,0,1,1,3,1,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,10,2.3978952727983707,1,1,0,3,0,5,1,8,634880.0
1,2,7,7,25,3.258096538021482,0,1,0,4,5,23,3.1780538303479458,0,2,3,2,3,36,3.6109179126442243,1,0,1,1,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,2,1,7,149040.0
1,4,9,9,27,3.332204510175204,0,0,2,6,7,29,3.4011973816621555,0,2,4,1,9,31,3.4657359027997265,0,1,1,3,1,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2,1,1,161820.0
5,6,11,11,72,4.290459441148391,1,0,2,2,2,29,3.4011973816621555,0,2,4,1,9,38,3.6635616461296463,1,2,3,3,8,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,5,1,3,595080.0
2,6,5,5,168,5.1298987149230735,1,0,3,0,8,21,3.091042453358316,0,0,1,0,1,47,3.871201010907891,0,2,2,5,7,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,5,1,6,884352.0
0,5,8,8,132,4.890349128221754,1,0,2,6,2,27,3.332204510175204,0,0,2,6,7,43,3.784189633918261,0,1,3,1,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,3,1,7,1123848.0
7,4,0,0,135,4.912654885736052,0,0,0,2,5,27,3.332204510175204,0,0,2,6,7,48,3.8918202981106265,1,0,3,6,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,4,1,8,1259712.0
3,1,3,3,15,2.772588722239781,0,0,0,1,5,26,3.295836866004329,1,2,1,5,6,48,3.8918202981106265,1,0,3,6,8,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3,1,6,99840.0
0,7,2,2,88,4.48863636973214,1,1,3,4,8,23,3.1780538303479458,0,2,3,2,3,49,3.912023005428146,0,1,4,0,9,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4,1,3,743820.0
4,0,7,7,110,4.709530201312334,1,2,0,5,0,20,3.044522437723423,1,2,0,6,0,34,3.5553480614894135,1,1,4,6,4,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,1,7,478720.0
4,0,9,9,35,3.58351893845611,0,2,0,0,5,36,3.6109179126442243,1,0,1,1,6,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,2,1,8,453600.0
2,1,1,1,48,3.8918202981106265,1,0,3,6,8,21,3.091042453358316,0,0,1,0,1,41,3.7376696182833684,0,2,1,6,1,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,1,8,247968.0
2,2,3,3,40,3.713572066704308,1,1,0,5,0,34,3.5553480614894135,1,1,4,6,4,48,3.8918202981106265,1,0,3,6,8,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,1,7,417792.0
1,5,1,1,312,5.746203190540153,1,0,2,4,2,18,2.9444389791664403,1,0,3,4,8,35,3.58351893845611,0,2,0,0,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,12,2.5649493574615367,1,0,2,5,2,4,1,8,1506960.0
7,0,5,5,42,3.7612001156935624,1,0,2,0,2,30,3.4339872044851463,1,0,0,2,0,41,3.7376696182833684,0,2,1,6,1,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,3,1,8,473550.0
2,2,4,4,140,4.948759890378168,1,2,0,0,0,20,3.044522437723423,1,2,0,6,0,47,3.871201010907891,0,2,2,5,7,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,10,2.3978952727983707,1,1,0,3,0,1,1,8,842240.0
5,3,2,2,20,3.044522437723423,1,2,0,6,0,14,2.70805020110221,1,2,4,0,4,37,3.6375861597263857,0,1,2,2,7,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,4,1,4,49728.0
1,7,5,5,80,4.394449154672439,1,2,0,3,0,31,3.4657359027997265,0,1,1,3,1,34,3.5553480614894135,1,1,4,6,4,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,2,1,3,548080.0
0,7,4,4,20,3.044522437723423,1,2,0,6,0,25,3.258096538021482,0,1,0,4,5,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,1,5,140000.0
2,5,5,5,168,5.1298987149230735,1,0,3,0,8,30,3.4339872044851463,1,0,0,2,0,35,3.58351893845611,0,2,0,0,5,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,0,1,5,1102500.0
7,2,10,10,40,3.713572066704308,1,1,0,5,0,23,3.1780538303479458,0,2,3,2,3,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,0,3,0,0,1,7,331200.0
1,7,11,11,72,4.290459441148391,1,0,2,2,2,40,3.713572066704308,1,1,0,5,0,35,3.58351893845611,0,2,0,0,5,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2,1,6,504000.0
1,7,6,6,144,4.976733742420574,1,0,4,4,4,15,2.772588722239781,0,0,0,1,5,31,3.4657359027997265,0,1,1,3,1,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,3,1,2,376650.0
1,1,11,11,260,5.564520407322694,1,2,0,1,0,14,2.70805020110221,1,2,4,0,4,37,3.6375861597263857,0,1,2,2,7,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,2,1,3,1144780.0
6,5,6,6,30,3.4339872044851463,1,0,0,2,0,17,2.8903717578961645,0,2,2,3,7,30,3.4339872044851463,1,0,0,2,0,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,3,1,5,71400.0
2,2,9,9,135,4.912654885736052,0,0,0,2,5,38,3.6635616461296463,1,2,3,3,8,47,3.871201010907891,0,2,2,5,7,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,2,1,2,1157328.0
3,2,1,1,162,5.093750200806762,1,0,2,1,2,10,2.3978952727983707,1,1,0,3,0,33,3.5263605246161616,0,0,3,5,3,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,3,1,4,320760.0
2,5,0,0,18,2.9444389791664403,1,0,3,4,8,29,3.4011973816621555,0,2,4,1,9,48,3.8918202981106265,1,0,3,6,8,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,0,1,3,116928.0
2,1,9,9,44,3.8066624897703196,1,2,4,2,4,36,3.6109179126442243,1,0,1,1,6,48,3.8918202981106265,1,0,3,6,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,2,1,12,532224.0
2,3,11,11,112,4.727387818712341,1,1,2,0,2,33,3.5263605246161616,0,0,3,5,3,41,3.7376696182833684,0,2,1,6,1,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,1,6,909216.0
7,1,2,2,300,5.707110264748875,1,0,0,6,0,19,2.995732273553991,0,1,4,5,9,31,3.4657359027997265,0,1,1,3,1,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,12,2.5649493574615367,1,0,2,5,2,0,1,8,1354700.0
5,7,8,8,56,4.04305126783455,1,2,1,0,6,25,3.258096538021482,0,1,0,4,5,49,3.912023005428146,0,1,4,0,9,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,0,1,8,480200.0
5,2,8,8,200,5.303304908059076,1,2,0,4,0,17,2.8903717578961645,0,2,2,3,7,40,3.713572066704308,1,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,10,2.3978952727983707,1,1,0,3,0,4,1,8,870400.0
7,0,8,8,51,3.9512437185814275,0,0,1,2,1,24,3.2188758248682006,1,0,4,3,4,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3,1,6,326400.0
5,5,9,9,72,4.290459441148391,1,0,2,2,2,15,2.772588722239781,0,0,0,1,5,49,3.912023005428146,0,1,4,0,9,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,12,2.5649493574615367,1,0,2,5,2,5,1,4,418950.0
6,6,2,2,100,4.61512051684126,1,1,0,2,0,30,3.4339872044851463,1,0,0,2,0,33,3.5263605246161616,0,0,3,5,3,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,4,1,7,792000.0
5,0,9,9,168,5.1298987149230735,1,0,3,0,8,35,3.58351893845611,0,2,0,0,5,30,3.4339872044851463,1,0,0,2,0,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,1,5,823200.0
3,6,8,8,54,4.007333185232471,1,0,4,5,4,16,2.833213344056216,1,1,1,2,6,39,3.6888794541139363,0,0,4,4,9,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,4,1,8,224640.0
3,0,10,10,120,4.795790545596741,1,0,0,1,0,15,2.772588722239781,0,0,0,1,5,34,3.5553480614894135,1,1,4,6,4,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,4,1,6,367200.0
2,5,8,8,300,5.707110264748875,1,0,0,6,0,38,3.6635616461296463,1,2,3,3,8,38,3.6635616461296463,1,2,3,3,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,10,2.3978952727983707,1,1,0,3,0,4,1,8,3292320.0
6,6,7,7,280,5.638354669333745,1,1,0,0,0,30,3.4339872044851463,1,0,0,2,0,46,3.8501476017100584,1,1,1,4,6,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,0,3,0,1,1,6,2318400.0
0,1,7,7,30,3.4339872044851463,1,0,0,2,0,13,2.6390573296152584,0,1,3,6,3,45,3.828641396489095,0,0,0,3,5,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,5,1,5,146250.0
5,6,11,11,132,4.890349128221754,1,0,2,6,2,14,2.70805020110221,1,2,4,0,4,41,3.7376696182833684,0,2,1,6,1,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,4,1,4,404096.0
1,1,4,4,30,3.4339872044851463,1,0,0,2,0,30,3.4339872044851463,1,0,0,2,0,33,3.5263605246161616,0,0,3,5,3,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,4,1,3,154440.0
5,6,4,4,144,4.976733742420574,1,0,4,4,4,29,3.4011973816621555,0,2,4,1,9,44,3.8066624897703196,1,2,4,2,4,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,0,1,8,1286208.0
1,7,10,10,290,5.673323267171493,1,2,0,3,0,31,3.4657359027997265,0,1,1,3,1,35,3.58351893845611,0,2,0,0,5,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,5,1,1,1762040.0
3,0,3,3,18,2.9444389791664403,1,0,3,4,8,33,3.5263605246161616,0,0,3,5,3,46,3.8501476017100584,1,1,1,4,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,1,8,163944.0
6,4,6,6,58,4.07753744390572,1,1,3,2,8,38,3.6635616461296463,1,2,3,3,8,30,3.4339872044851463,1,0,0,2,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,0,1,9,495900.0
1,5,10,10,120,4.795790545596741,1,0,0,1,0,35,3.58351893845611,0,2,0,0,5,34,3.5553480614894135,1,1,4,6,4,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,0,1,5,856800.0
4,3,1,1,6,1.9459101490553132,1,0,1,6,6,31,3.4657359027997265,0,1,1,3,1,32,3.4965075614664802,1,2,2,4,2,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2,1,5,31744.0
2,3,5,5,70,4.2626798770413155,1,1,0,0,0,36,3.6109179126442243,1,0,1,1,6,30,3.4339872044851463,1,0,0,2,0,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,3,1,7,483840.0
1,7,6,6,150,5.017279836814924,1,0,0,3,0,20,3.044522437723423,1,2,0,6,0,42,3.7612001156935624,1,0,2,0,2,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,0,3,0,1,1,6,756000.0
0,1,8,8,75,4.330733340286331,0,0,0,5,5,22,3.1354942159291497,1,1,2,1,2,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,0,1,4,440000.0
7,7,8,8,75,4.330733340286331,0,0,0,5,5,28,3.367295829986474,1,1,3,0,8,41,3.7376696182833684,0,2,1,6,1,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,5,1,4,459200.0
1,3,7,7,16,2.833213344056216,1,1,1,2,6,29,3.4011973816621555,0,2,4,1,9,38,3.6635616461296463,1,2,3,3,8,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,0,1,3,132240.0
3,5,1,1,84,4.442651256490317,1,0,4,0,4,31,3.4657359027997265,0,1,1,3,1,33,3.5263605246161616,0,0,3,5,3,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,12,2.5649493574615367,1,0,2,5,2,3,1,5,515592.0
7,3,8,8,132,4.890349128221754,1,0,2,6,2,27,3.332204510175204,0,0,2,6,7,42,3.7612001156935624,1,0,2,0,2,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,12,2.5649493574615367,1,0,2,5,2,0,1,6,1434510.0
3,2,0,0,20,3.044522437723423,1,2,0,6,0,17,2.8903717578961645,0,2,2,3,7,36,3.6109179126442243,1,0,1,1,6,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,1,8,91800.0
