slot_base,slot_base_abs_log1p,slot_base_is_even,slot_base_mod3,slot_base_mod5,slot_base_mod7,slot_base_mod10,slot_u_num,slot_u_num_abs_log1p,slot_u_num_is_even,slot_u_num_mod3,slot_u_num_mod5,slot_u_num_mod7,slot_u_num_mod10,slot_u_den,slot_u_den_abs_log1p,slot_u_den_is_even,slot_u_den_mod3,slot_u_den_mod5,slot_u_den_mod7,slot_u_den_mod10,slot_v_num,slot_v_num_abs_log1p,slot_v_num_is_even,slot_v_num_mod3,slot_v_num_mod5,slot_v_num_mod7,slot_v_num_mod10,slot_v_den,slot_v_den_abs_log1p,slot_v_den_is_even,slot_v_den_mod3,slot_v_den_mod5,slot_v_den_mod7,slot_v_den_mod10,slot_w_num,slot_w_num_abs_log1p,slot_w_num_is_even,slot_w_num_mod3,slot_w_num_mod5,slot_w_num_mod7,slot_w_num_mod10,slot_w_den,slot_w_den_abs_log1p,slot_w_den_is_even,slot_w_den_mod3,slot_w_den_mod5,slot_w_den_mod7,slot_w_den_mod10,slot_p,slot_p_abs_log1p,slot_p_is_even,slot_p_mod3,slot_p_mod5,slot_p_mod7,slot_p_mod10,slot_q,slot_q_abs_log1p,slot_q_is_even,slot_q_mod3,slot_q_mod5,slot_q_mod7,slot_q_mod10,slot_r,slot_r_abs_log1p,slot_r_is_even,slot_r_mod3,slot_r_mod5,slot_r_mod7,slot_r_mod10,gcd_all,n_multiple_pairs,y
6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,0,3,0,12,2.5649493574615367,1,0,2,5,2,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,17,107.0
12,2.5649493574615367,1,0,2,5,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,1,18,194.0
7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,0,3,0,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,1,28,112.0
3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,26,51.0
10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,23,53.0
8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,1,34,83.0
6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,21,117.0
12,2.5649493574615367,1,0,2,5,2,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,1,33,55.0
11,2.4849066497880004,0,2,1,4,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,1,18,99.0
3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,1,22,947.0
9,2.302585092994046,0,0,4,2,9,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,11,2.4849066497880004,0,2,1,4,1,2,1.0986122886681098,1,2,2,2,2,11,2.4849066497880004,0,2,1,4,1,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,20,337.0
3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,1,24,547.0
9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,10,6355.0
10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,9,2.302585092994046,0,0,4,2,9,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,1,36,29.0
10,2.3978952727983707,1,1,0,3,0,9,2.302585092994046,0,0,4,2,9,12,2.5649493574615367,1,0,2,5,2,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,21,101.0
12,2.5649493574615367,1,0,2,5,2,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,9,2.302585092994046,0,0,4,2,9,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,21,953.0
8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,1,32,127.0
4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,12,2.5649493574615367,1,0,2,5,2,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,1,36,39.0
7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,12,2.5649493574615367,1,0,2,5,2,1,0.6931471805599453,0,1,1,1,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,26,353.0
8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,1,22,45.0
11,2.4849066497880004,0,2,1,4,1,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,28,151.0
5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,12,2.5649493574615367,1,0,2,5,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,1,21,245.0
4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,1,27,21.0
3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,10,2.3978952727983707,1,1,0,3,0,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,9,2.302585092994046,0,0,4,2,9,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,1,20,68.0
3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,11,2.4849066497880004,0,2,1,4,1,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,1,24,267.0
12,2.5649493574615367,1,0,2,5,2,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,21,166.0
10,2.3978952727983707,1,1,0,3,0,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,1,41,16.0
10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,11,2.4849066497880004,0,2,1,4,1,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,15,623.0
8,2.1972245773362196,1,2,3,1,8,9,2.302585092994046,0,0,4,2,9,12,2.5649493574615367,1,0,2,5,2,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,19,489.0
10,2.3978952727983707,1,1,0,3,0,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,11,2.4849066497880004,0,2,1,4,1,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,1,23,1851.0
4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,18,101.0
10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,23,847.0
6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,0,3,0,12,2.5649493574615367,1,0,2,5,2,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,1,9,202.0
12,2.5649493574615367,1,0,2,5,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,27,37.0
8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,2,1.0986122886681098,1,2,2,2,2,9,2.302585092994046,0,0,4,2,9,9,2.302585092994046,0,0,4,2,9,12,2.5649493574615367,1,0,2,5,2,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,1,19,85.0
11,2.4849066497880004,0,2,1,4,1,2,1.0986122886681098,1,2,2,2,2,11,2.4849066497880004,0,2,1,4,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,11,2.4849066497880004,0,2,1,4,1,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,18,179.0
11,2.4849066497880004,0,2,1,4,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,9,2.302585092994046,0,0,4,2,9,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,24,275.0
12,2.5649493574615367,1,0,2,5,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,25,289.0
5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,25,335.0
8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,11,34.0
6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,1,32,122.0
4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,17,421.0
3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,30,5.0
6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,11,2.4849066497880004,0,2,1,4,1,4,1.6094379124341003,1,1,4,4,4,11,2.4849066497880004,0,2,1,4,1,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,18,53.0
7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,1,11,497.0
3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,15,43.0
12,2.5649493574615367,1,0,2,5,2,8,2.1972245773362196,1,2,3,1,8,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,19,125.0
10,2.3978952727983707,1,1,0,3,0,5,1.791759469228055,0,2,0,5,5,11,2.4849066497880004,0,2,1,4,1,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,9,2.302585092994046,0,0,4,2,9,11,2.4849066497880004,0,2,1,4,1,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,1,15,593.0
9,2.302585092994046,0,0,4,2,9,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,1,28,73.0
2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,1,20,157.0
10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,1,16,1783.0
12,2.5649493574615367,1,0,2,5,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,9,2.302585092994046,0,0,4,2,9,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,1,19,112.0
11,2.4849066497880004,0,2,1,4,1,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,19,339.0
9,2.302585092994046,0,0,4,2,9,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,1,24,569.0
2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,1,33,41.0
10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,12,2.5649493574615367,1,0,2,5,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1,35,41.0
3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,1,30,161.0
11,2.4849066497880004,0,2,1,4,1,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,20,1103.0
7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,18,601.0
3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,11,2.4849066497880004,0,2,1,4,1,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,1,25,233.0
3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,9,2.302585092994046,0,0,4,2,9,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,10,571.0
